none,[]
0,"[0.08183632734530938, 0.168, 0.118, 0.1, 0.122, 0.126, 0.152, 0.102, 0.084, 0.098, 0.07, 0.092, 0.096, 0.084, 0.092, 0.104, 0.114, 0.098, 0.104, 0.10420841683366733]"
1,"[0.07784431137724551, 0.082, 0.086, 0.08, 0.078, 0.102, 0.1, 0.094, 0.078, 0.098, 0.112, 0.076, 0.106, 0.146, 0.092, 0.092, 0.122, 0.048, 0.11, 0.03807615230460922]"
2,"[0.07784431137724551, 0.082, 0.108, 0.1, 0.11, 0.082, 0.1, 0.094, 0.07, 0.098, 0.134, 0.092, 0.09, 0.134, 0.124, 0.08, 0.134, 0.11, 0.11, 0.10420841683366733]"
3,"[0.07784431137724551, 0.082, 0.118, 0.176, 0.13, 0.088, 0.1, 0.108, 0.116, 0.098, 0.112, 0.092, 0.12, 0.122, 0.092, 0.116, 0.056, 0.092, 0.102, 0.09619238476953908]"
4,"[0.04590818363273453, 0.082, 0.118, 0.098, 0.13, 0.13, 0.1, 0.108, 0.07, 0.1, 0.078, 0.124, 0.1, 0.084, 0.092, 0.116, 0.054, 0.098, 0.112, 0.10220440881763528]"
5,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.168, 0.132, 0.108, 0.07, 0.098, 0.112, 0.086, 0.12, 0.098, 0.11, 0.116, 0.126, 0.094, 0.102, 0.156312625250501]"
6,"[0.11776447105788423, 0.082, 0.118, 0.1, 0.16, 0.102, 0.1, 0.13, 0.072, 0.104, 0.078, 0.128, 0.08, 0.084, 0.092, 0.212, 0.134, 0.092, 0.102, 0.1462925851703407]"
7,"[0.07784431137724551, 0.082, 0.114, 0.144, 0.13, 0.102, 0.124, 0.12, 0.194, 0.098, 0.182, 0.092, 0.12, 0.094, 0.098, 0.11, 0.092, 0.092, 0.126, 0.10420841683366733]"
8,"[0.11776447105788423, 0.082, 0.074, 0.1, 0.09, 0.102, 0.1, 0.12, 0.07, 0.09, 0.106, 0.118, 0.12, 0.084, 0.092, 0.118, 0.108, 0.092, 0.104, 0.1843687374749499]"
9,"[0.08383233532934131, 0.082, 0.1, 0.098, 0.13, 0.102, 0.286, 0.094, 0.07, 0.098, 0.166, 0.118, 0.12, 0.098, 0.116, 0.08, 0.092, 0.092, 0.126, 0.10420841683366733]"
10,"[0.2694610778443114, 0.094, 0.074, 0.1, 0.09, 0.102, 0.1, 0.086, 0.07, 0.09, 0.112, 0.128, 0.08, 0.102, 0.092, 0.116, 0.134, 0.092, 0.14, 0.13827655310621242]"
11,"[0.08383233532934131, 0.082, 0.102, 0.098, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.122, 0.092, 0.15, 0.096, 0.14, 0.088, 0.092, 0.146, 0.126, 0.10420841683366733]"
12,"[0.19161676646706588, 0.158, 0.074, 0.1, 0.09, 0.102, 0.1, 0.138, 0.07, 0.09, 0.114, 0.142, 0.08, 0.096, 0.092, 0.116, 0.134, 0.092, 0.114, 0.09018036072144289]"
