none,[]
0,"[0.08383233532934131, 0.092, 0.078, 0.126, 0.112, 0.088, 0.098, 0.108, 0.114, 0.082, 0.134, 0.09, 0.102, 0.084, 0.082, 0.092, 0.102, 0.108, 0.104, 0.10220440881763528]"
1,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.12, 0.092, 0.078, 0.104, 0.102, 0.082, 0.134, 0.106, 0.106, 0.054, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
2,"[0.08383233532934131, 0.094, 0.086, 0.098, 0.112, 0.088, 0.098, 0.108, 0.106, 0.082, 0.134, 0.09, 0.186, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
3,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.088, 0.078, 0.098, 0.08, 0.082, 0.134, 0.106, 0.106, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
4,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.092, 0.128, 0.108, 0.106, 0.082, 0.214, 0.09, 0.106, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
5,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.088, 0.078, 0.104, 0.106, 0.082, 0.134, 0.106, 0.106, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
6,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.098, 0.16, 0.108, 0.106, 0.082, 0.134, 0.09, 0.106, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
7,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.088, 0.106, 0.1, 0.106, 0.082, 0.134, 0.106, 0.106, 0.108, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
8,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.094, 0.174, 0.108, 0.106, 0.082, 0.084, 0.09, 0.106, 0.084, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
9,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.088, 0.122, 0.11, 0.106, 0.082, 0.134, 0.106, 0.106, 0.112, 0.098, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
10,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.094, 0.176, 0.108, 0.106, 0.082, 0.084, 0.09, 0.106, 0.084, 0.078, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
11,"[0.08383233532934131, 0.094, 0.086, 0.098, 0.172, 0.122, 0.098, 0.086, 0.106, 0.082, 0.134, 0.106, 0.154, 0.098, 0.098, 0.11, 0.102, 0.098, 0.104, 0.10220440881763528]"
12,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.094, 0.16, 0.108, 0.106, 0.082, 0.084, 0.09, 0.186, 0.098, 0.082, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
13,"[0.08383233532934131, 0.094, 0.092, 0.098, 0.122, 0.104, 0.166, 0.086, 0.148, 0.082, 0.134, 0.106, 0.088, 0.098, 0.098, 0.124, 0.102, 0.098, 0.104, 0.10220440881763528]"
14,"[0.08383233532934131, 0.08, 0.102, 0.082, 0.112, 0.094, 0.13, 0.086, 0.106, 0.082, 0.112, 0.09, 0.154, 0.098, 0.082, 0.116, 0.098, 0.108, 0.104, 0.15430861723446893]"
15,"[0.13572854291417166, 0.124, 0.074, 0.098, 0.188, 0.094, 0.108, 0.086, 0.114, 0.108, 0.134, 0.106, 0.088, 0.098, 0.132, 0.148, 0.102, 0.098, 0.126, 0.10220440881763528]"
16,"[0.10778443113772455, 0.08, 0.1, 0.082, 0.122, 0.094, 0.108, 0.086, 0.112, 0.184, 0.112, 0.094, 0.088, 0.098, 0.082, 0.116, 0.098, 0.108, 0.126, 0.11422845691382766]"
17,"[0.10978043912175649, 0.116, 0.074, 0.098, 0.18, 0.094, 0.108, 0.086, 0.112, 0.108, 0.134, 0.106, 0.088, 0.098, 0.16, 0.134, 0.11, 0.098, 0.126, 0.11823647294589178]"
18,"[0.10978043912175649, 0.08, 0.1, 0.108, 0.122, 0.11, 0.108, 0.086, 0.112, 0.116, 0.112, 0.094, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
19,"[0.10978043912175649, 0.116, 0.074, 0.098, 0.144, 0.094, 0.108, 0.086, 0.112, 0.108, 0.134, 0.094, 0.088, 0.098, 0.162, 0.11, 0.098, 0.228, 0.126, 0.11422845691382766]"
