none,[]
0,"[0.11377245508982035, 0.094, 0.086, 0.098, 0.112, 0.102, 0.124, 0.118, 0.11, 0.082, 0.1, 0.092, 0.098, 0.106, 0.082, 0.108, 0.106, 0.08, 0.104, 0.10220440881763528]"
1,"[0.11776447105788423, 0.094, 0.094, 0.082, 0.09, 0.102, 0.124, 0.108, 0.134, 0.082, 0.1, 0.092, 0.098, 0.066, 0.096, 0.108, 0.106, 0.098, 0.104, 0.10220440881763528]"
2,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.106, 0.082, 0.1, 0.092, 0.064, 0.106, 0.11, 0.108, 0.082, 0.08, 0.104, 0.10220440881763528]"
3,"[0.08383233532934131, 0.094, 0.09, 0.082, 0.09, 0.102, 0.124, 0.108, 0.112, 0.082, 0.112, 0.092, 0.1, 0.084, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10220440881763528]"
4,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.082, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
5,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.138, 0.082, 0.112, 0.092, 0.1, 0.084, 0.096, 0.116, 0.102, 0.098, 0.092, 0.10220440881763528]"
6,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
7,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.106, 0.106, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.092, 0.10220440881763528]"
8,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
9,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.11, 0.102, 0.124, 0.108, 0.106, 0.09, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.092, 0.10220440881763528]"
10,"[0.08383233532934131, 0.094, 0.11, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.108, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
11,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.098, 0.102, 0.124, 0.108, 0.106, 0.09, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.092, 0.10220440881763528]"
