none,[]
0,"[0.102, 0.099, 0.121, 0.097, 0.1, 0.105, 0.094, 0.098, 0.1, 0.101]"
1,"[0.102, 0.085, 0.096, 0.122, 0.104, 0.102, 0.089, 0.098, 0.098, 0.091]"
2,"[0.108, 0.099, 0.096, 0.132, 0.1, 0.105, 0.089, 0.098, 0.088, 0.1]"
3,"[0.102, 0.1, 0.097, 0.122, 0.104, 0.107, 0.089, 0.098, 0.098, 0.091]"
4,"[0.116, 0.102, 0.175, 0.129, 0.11, 0.105, 0.164, 0.25, 0.144, 0.102]"
5,"[0.118, 0.203, 0.177, 0.208, 0.15, 0.262, 0.175, 0.143, 0.158, 0.152]"
6,"[0.205, 0.132, 0.153, 0.177, 0.117, 0.133, 0.129, 0.205, 0.337, 0.338]"
7,"[0.207, 0.408, 0.31, 0.289, 0.327, 0.348, 0.324, 0.16, 0.135, 0.167]"
8,"[0.332, 0.148, 0.169, 0.332, 0.152, 0.132, 0.206, 0.429, 0.321, 0.333]"
9,"[0.216, 0.251, 0.242, 0.28, 0.282, 0.282, 0.336, 0.162, 0.147, 0.137]"
10,"[0.395, 0.12, 0.145, 0.272, 0.1, 0.104, 0.16, 0.382, 0.3, 0.311]"
11,"[0.127, 0.227, 0.209, 0.383, 0.256, 0.248, 0.362, 0.129, 0.137, 0.123]"
12,"[0.381, 0.109, 0.118, 0.192, 0.083, 0.088, 0.119, 0.331, 0.306, 0.324]"
13,"[0.091, 0.234, 0.214, 0.407, 0.257, 0.248, 0.402, 0.113, 0.131, 0.122]"
14,"[0.446, 0.109, 0.116, 0.258, 0.083, 0.086, 0.114, 0.433, 0.344, 0.342]"
15,"[0.117, 0.312, 0.288, 0.452, 0.331, 0.32, 0.434, 0.109, 0.13, 0.121]"
16,"[0.459, 0.109, 0.116, 0.283, 0.083, 0.086, 0.151, 0.441, 0.422, 0.395]"
17,"[0.155, 0.37, 0.357, 0.443, 0.376, 0.376, 0.437, 0.125, 0.13, 0.121]"
18,"[0.461, 0.109, 0.116, 0.315, 0.083, 0.086, 0.179, 0.436, 0.433, 0.432]"
19,"[0.166, 0.386, 0.372, 0.444, 0.406, 0.402, 0.437, 0.178, 0.131, 0.121]"
20,"[0.456, 0.109, 0.116, 0.284, 0.083, 0.086, 0.192, 0.435, 0.415, 0.423]"
21,"[0.177, 0.384, 0.368, 0.449, 0.406, 0.404, 0.431, 0.206, 0.133, 0.122]"
22,"[0.455, 0.109, 0.118, 0.258, 0.084, 0.089, 0.196, 0.423, 0.402, 0.387]"
23,"[0.193, 0.394, 0.367, 0.444, 0.396, 0.391, 0.426, 0.223, 0.139, 0.13]"
24,"[0.45, 0.122, 0.133, 0.269, 0.11, 0.121, 0.179, 0.423, 0.397, 0.375]"
