eigenvector_centrality,"[0, 23]"
0,"[0.09975062344139651, 0.135, 0.075, 0.0925, 0.1625, 0.1325, 0.17, 0.0925, 0.12, 0.0925, 0.0775, 0.1475, 0.22, 0.11, 0.12, 0.115, 0.1175, 0.11, 0.1, 0.12, 0.12, 0.1175, 0.2075, 0.1175, 0.09523809523809523]"
1,"[0.08977556109725686, 0.135, 0.075, 0.115, 0.0975, 0.0875, 0.115, 0.0925, 0.0775, 0.1175, 0.1125, 0.0875, 0.1275, 0.11, 0.0925, 0.0875, 0.1175, 0.1, 0.135, 0.1, 0.12, 0.12, 0.125, 0.0925, 0.17293233082706766]"
2,"[0.1571072319201995, 0.135, 0.095, 0.115, 0.095, 0.0875, 0.0675, 0.0925, 0.0775, 0.1175, 0.2, 0.13, 0.1275, 0.11, 0.0925, 0.0975, 0.1175, 0.11, 0.0925, 0.1575, 0.12, 0.11, 0.115, 0.0925, 0.09523809523809523]"
3,"[0.07481296758104738, 0.135, 0.075, 0.115, 0.12, 0.0875, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.1025, 0.1275, 0.11, 0.0925, 0.0775, 0.1175, 0.11, 0.0925, 0.105, 0.12, 0.09, 0.115, 0.0925, 0.09523809523809523]"
4,"[0.07481296758104738, 0.135, 0.12, 0.1475, 0.11, 0.0875, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.09, 0.1275, 0.11, 0.0925, 0.1075, 0.155, 0.11, 0.0925, 0.155, 0.12, 0.1775, 0.095, 0.0925, 0.09523809523809523]"
5,"[0.07481296758104738, 0.135, 0.1, 0.1325, 0.0975, 0.135, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.0975, 0.1275, 0.11, 0.1775, 0.1375, 0.09, 0.11, 0.0925, 0.1525, 0.1025, 0.1175, 0.1025, 0.0925, 0.08270676691729323]"
6,"[0.07481296758104738, 0.135, 0.1, 0.18, 0.0975, 0.0875, 0.0675, 0.0925, 0.0775, 0.1825, 0.0775, 0.0975, 0.175, 0.195, 0.1825, 0.1075, 0.09, 0.11, 0.1375, 0.1125, 0.1025, 0.11, 0.1125, 0.0925, 0.09523809523809523]"
7,"[0.0798004987531172, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0675, 0.0925, 0.0775, 0.0925, 0.1725, 0.0975, 0.1275, 0.11, 0.225, 0.2125, 0.1175, 0.11, 0.125, 0.2275, 0.1025, 0.17, 0.12, 0.0925, 0.17293233082706766]"
8,"[0.07481296758104738, 0.135, 0.1, 0.125, 0.0975, 0.0875, 0.0675, 0.0925, 0.12, 0.1175, 0.1125, 0.0975, 0.1275, 0.115, 0.11, 0.11, 0.165, 0.11, 0.165, 0.1325, 0.105, 0.11, 0.12, 0.0925, 0.14536340852130325]"
9,"[0.11221945137157108, 0.2025, 0.1, 0.115, 0.0975, 0.1, 0.125, 0.0925, 0.0775, 0.0925, 0.1125, 0.0875, 0.1275, 0.11, 0.0875, 0.1875, 0.1225, 0.2275, 0.0925, 0.1525, 0.1075, 0.115, 0.12, 0.0925, 0.07769423558897243]"
10,"[0.07481296758104738, 0.26, 0.2275, 0.1075, 0.0975, 0.0875, 0.0675, 0.1225, 0.115, 0.1175, 0.1125, 0.1975, 0.095, 0.115, 0.165, 0.1975, 0.1475, 0.11, 0.0925, 0.1325, 0.16, 0.11, 0.2375, 0.0925, 0.18295739348370926]"
11,"[0.12967581047381546, 0.1775, 0.1, 0.115, 0.1075, 0.1, 0.09, 0.0925, 0.0775, 0.0925, 0.1875, 0.0875, 0.2125, 0.11, 0.085, 0.2, 0.1175, 0.1775, 0.1125, 0.2525, 0.1075, 0.12, 0.215, 0.21, 0.08020050125313283]"
12,"[0.12718204488778054, 0.1275, 0.1925, 0.1075, 0.1875, 0.0875, 0.0675, 0.1225, 0.1575, 0.0875, 0.1125, 0.1, 0.1275, 0.115, 0.18, 0.15, 0.1, 0.11, 0.1325, 0.2475, 0.18, 0.1125, 0.12, 0.1725, 0.2581453634085213]"
13,"[0.09975062344139651, 0.105, 0.1, 0.115, 0.12, 0.1575, 0.1825, 0.2125, 0.1625, 0.0925, 0.11, 0.0875, 0.18, 0.125, 0.1625, 0.145, 0.1175, 0.1, 0.1875, 0.1425, 0.1325, 0.1525, 0.105, 0.22, 0.10025062656641603]"
14,"[0.08229426433915212, 0.0975, 0.1925, 0.19, 0.1925, 0.0925, 0.0675, 0.1575, 0.12, 0.0875, 0.1125, 0.1, 0.235, 0.115, 0.075, 0.1925, 0.175, 0.135, 0.09, 0.235, 0.205, 0.1425, 0.12, 0.1725, 0.12280701754385964]"
15,"[0.09975062344139651, 0.085, 0.2475, 0.115, 0.1975, 0.1425, 0.17, 0.2125, 0.1625, 0.1075, 0.14, 0.205, 0.1075, 0.205, 0.1725, 0.21, 0.1175, 0.1175, 0.1225, 0.0875, 0.1175, 0.2, 0.12, 0.2175, 0.10275689223057644]"
16,"[0.0773067331670823, 0.2075, 0.205, 0.1875, 0.1925, 0.1675, 0.0825, 0.2175, 0.12, 0.1675, 0.1125, 0.1775, 0.245, 0.115, 0.075, 0.1925, 0.255, 0.295, 0.1825, 0.0975, 0.255, 0.1825, 0.255, 0.1575, 0.16040100250626566]"
17,"[0.09975062344139651, 0.095, 0.135, 0.115, 0.095, 0.2475, 0.1675, 0.0925, 0.1625, 0.1275, 0.1325, 0.235, 0.1075, 0.27, 0.1625, 0.21, 0.1425, 0.2025, 0.1125, 0.0875, 0.2425, 0.2025, 0.1725, 0.275, 0.10275689223057644]"
18,"[0.0773067331670823, 0.2125, 0.095, 0.0975, 0.1175, 0.17, 0.155, 0.1675, 0.1775, 0.15, 0.3, 0.1175, 0.175, 0.115, 0.075, 0.155, 0.18, 0.2725, 0.1925, 0.0975, 0.2625, 0.1825, 0.31, 0.1, 0.20300751879699247]"
19,"[0.10224438902743142, 0.1025, 0.18, 0.1175, 0.095, 0.155, 0.1775, 0.0925, 0.1625, 0.17, 0.2275, 0.1825, 0.115, 0.28, 0.22, 0.2375, 0.1875, 0.1925, 0.12, 0.245, 0.265, 0.18, 0.1775, 0.1875, 0.10275689223057644]"
20,"[0.12967581047381546, 0.2975, 0.095, 0.0925, 0.2425, 0.1675, 0.19, 0.205, 0.19, 0.165, 0.2075, 0.08, 0.2675, 0.115, 0.075, 0.15, 0.1675, 0.2275, 0.1925, 0.1275, 0.2625, 0.18, 0.1975, 0.0975, 0.2907268170426065]"
21,"[0.19201995012468828, 0.175, 0.1975, 0.2475, 0.095, 0.1575, 0.1875, 0.1125, 0.1625, 0.195, 0.205, 0.2, 0.165, 0.21, 0.2525, 0.1625, 0.195, 0.205, 0.175, 0.2575, 0.1875, 0.2175, 0.175, 0.1775, 0.10275689223057644]"
22,"[0.1571072319201995, 0.24, 0.095, 0.0925, 0.1775, 0.205, 0.1925, 0.2125, 0.1925, 0.2025, 0.2025, 0.08, 0.23, 0.1175, 0.2775, 0.16, 0.0925, 0.2275, 0.1925, 0.1425, 0.2625, 0.2025, 0.22, 0.0975, 0.2631578947368421]"
23,"[0.24688279301745636, 0.225, 0.215, 0.2975, 0.095, 0.1525, 0.165, 0.16, 0.1625, 0.2025, 0.17, 0.185, 0.1625, 0.195, 0.26, 0.2525, 0.19, 0.175, 0.2475, 0.3225, 0.185, 0.2225, 0.1775, 0.1775, 0.15538847117794485]"
24,"[0.2119700748129676, 0.2425, 0.19, 0.0925, 0.2, 0.2125, 0.19, 0.14, 0.1975, 0.1925, 0.22, 0.08, 0.255, 0.1225, 0.25, 0.265, 0.09, 0.2275, 0.19, 0.185, 0.2625, 0.2025, 0.2275, 0.0975, 0.22305764411027568]"
25,"[0.2518703241895262, 0.2325, 0.1975, 0.335, 0.095, 0.155, 0.12, 0.1175, 0.1625, 0.205, 0.2225, 0.185, 0.185, 0.1875, 0.1925, 0.255, 0.21, 0.1775, 0.2425, 0.33, 0.1825, 0.1975, 0.1775, 0.1775, 0.13283208020050125]"
26,"[0.2344139650872818, 0.2425, 0.1925, 0.0925, 0.1975, 0.18, 0.19, 0.1225, 0.2, 0.2475, 0.22, 0.1475, 0.195, 0.1275, 0.22, 0.175, 0.09, 0.2275, 0.1775, 0.1, 0.2625, 0.2075, 0.2275, 0.0975, 0.17042606516290726]"
27,"[0.2793017456359102, 0.23, 0.1225, 0.3375, 0.095, 0.1075, 0.115, 0.11, 0.1625, 0.205, 0.2125, 0.1875, 0.1525, 0.1, 0.105, 0.255, 0.29, 0.1425, 0.1875, 0.33, 0.1825, 0.19, 0.1775, 0.175, 0.18295739348370926]"
28,"[0.24937655860349128, 0.3375, 0.1825, 0.0925, 0.185, 0.18, 0.2175, 0.1225, 0.205, 0.22, 0.21, 0.08, 0.135, 0.265, 0.22, 0.19, 0.1025, 0.2275, 0.0925, 0.08, 0.2675, 0.2075, 0.25, 0.1, 0.2531328320802005]"
29,"[0.1770573566084788, 0.2025, 0.115, 0.335, 0.095, 0.175, 0.115, 0.14, 0.1625, 0.2025, 0.23, 0.185, 0.1625, 0.1, 0.105, 0.2625, 0.21, 0.1075, 0.185, 0.33, 0.1825, 0.2025, 0.1775, 0.1675, 0.22305764411027568]"
30,"[0.2718204488778055, 0.27, 0.18, 0.0925, 0.1925, 0.27, 0.2875, 0.14, 0.2775, 0.21, 0.1725, 0.08, 0.1525, 0.1775, 0.22, 0.215, 0.1725, 0.2275, 0.0925, 0.125, 0.09, 0.21, 0.31, 0.105, 0.24561403508771928]"
31,"[0.16209476309226933, 0.19, 0.1175, 0.105, 0.11, 0.1575, 0.1125, 0.19, 0.2725, 0.2025, 0.2525, 0.2275, 0.0825, 0.0925, 0.105, 0.2525, 0.1375, 0.1, 0.1825, 0.3425, 0.2425, 0.2375, 0.1775, 0.1325, 0.2932330827067669]"
32,"[0.2344139650872818, 0.3075, 0.175, 0.16, 0.1975, 0.31, 0.1975, 0.1325, 0.1225, 0.255, 0.11, 0.0925, 0.2025, 0.165, 0.2925, 0.2175, 0.175, 0.2275, 0.0925, 0.1875, 0.0825, 0.3075, 0.24, 0.0975, 0.2531328320802005]"
33,"[0.16209476309226933, 0.0925, 0.21, 0.095, 0.195, 0.1125, 0.21, 0.18, 0.21, 0.22, 0.2525, 0.3125, 0.08, 0.12, 0.105, 0.2625, 0.2125, 0.1, 0.2175, 0.3825, 0.2825, 0.2775, 0.2425, 0.15, 0.3157894736842105]"
34,"[0.341645885286783, 0.36, 0.17, 0.3425, 0.195, 0.2825, 0.26, 0.1575, 0.1975, 0.225, 0.16, 0.09, 0.21, 0.29, 0.3075, 0.205, 0.1775, 0.2825, 0.0925, 0.1975, 0.2225, 0.2575, 0.2175, 0.0975, 0.20050125313283207]"
35,"[0.18204488778054864, 0.0875, 0.2175, 0.105, 0.24, 0.1575, 0.2525, 0.1525, 0.245, 0.2375, 0.24, 0.2825, 0.0825, 0.115, 0.105, 0.265, 0.2325, 0.1075, 0.1725, 0.405, 0.1975, 0.15, 0.23, 0.1575, 0.3483709273182957]"
36,"[0.3516209476309227, 0.26, 0.225, 0.3225, 0.23, 0.215, 0.3, 0.22, 0.195, 0.245, 0.2675, 0.24, 0.26, 0.36, 0.2875, 0.1175, 0.23, 0.345, 0.095, 0.16, 0.24, 0.195, 0.1275, 0.0975, 0.14285714285714285]"
37,"[0.08229426433915212, 0.1075, 0.2075, 0.32, 0.2075, 0.235, 0.275, 0.1725, 0.235, 0.2775, 0.1425, 0.21, 0.175, 0.2425, 0.1025, 0.355, 0.2525, 0.0775, 0.1725, 0.39, 0.2475, 0.15, 0.225, 0.2175, 0.2506265664160401]"
