closeness_centrality,[10  3  1 24 16 17 25 11 12]
0,"[0.08520179372197309, 0.09417040358744394, 0.22869955156950672, 0.07174887892376682, 0.17488789237668162, 0.07623318385650224, 0.1210762331838565, 0.09865470852017937, 0.08968609865470852, 0.11659192825112108, 0.13063063063063063, 0.0990990990990991, 0.0990990990990991, 0.18018018018018017, 0.10810810810810811, 0.09009009009009009, 0.07207207207207207, 0.19369369369369369, 0.14414414414414414, 0.26126126126126126, 0.17117117117117117, 0.18468468468468469, 0.2702702702702703, 0.0945945945945946, 0.0990990990990991, 0.0945945945945946, 0.14864864864864866, 0.38738738738738737, 0.09009009009009009, 0.07207207207207207, 0.17117117117117117, 0.10810810810810811, 0.06756756756756757, 0.22972972972972974, 0.26126126126126126, 0.16666666666666666, 0.18018018018018017, 0.12162162162162163, 0.21621621621621623, 0.14864864864864866, 0.25675675675675674, 0.22072072072072071, 0.11711711711711711, 0.07657657657657657, 0.08558558558558559]"
1,"[0.10762331838565023, 0.11210762331838565, 0.273542600896861, 0.07174887892376682, 0.08520179372197309, 0.2242152466367713, 0.2645739910313901, 0.08968609865470852, 0.13004484304932734, 0.336322869955157, 0.13063063063063063, 0.12162162162162163, 0.0990990990990991, 0.12612612612612611, 0.13063063063063063, 0.12612612612612611, 0.07207207207207207, 0.09009009009009009, 0.10810810810810811, 0.21621621621621623, 0.23873873873873874, 0.31981981981981983, 0.26576576576576577, 0.13063063063063063, 0.0990990990990991, 0.11261261261261261, 0.08558558558558559, 0.25225225225225223, 0.1981981981981982, 0.11711711711711711, 0.1036036036036036, 0.14864864864864866, 0.26576576576576577, 0.17117117117117117, 0.24324324324324326, 0.11261261261261261, 0.08558558558558559, 0.09009009009009009, 0.42342342342342343, 0.17117117117117117, 0.32882882882882886, 0.3153153153153153, 0.25225225225225223, 0.30180180180180183, 0.22072072072072071]"
2,"[0.10762331838565023, 0.11210762331838565, 0.242152466367713, 0.07174887892376682, 0.07174887892376682, 0.08520179372197309, 0.1210762331838565, 0.07623318385650224, 0.1210762331838565, 0.17937219730941703, 0.13063063063063063, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.09009009009009009, 0.3108108108108108, 0.13963963963963963, 0.16666666666666666, 0.18468468468468469, 0.21171171171171171, 0.0990990990990991, 0.07657657657657657, 0.11261261261261261, 0.32432432432432434, 0.0945945945945946, 0.0945945945945946, 0.24324324324324326, 0.0990990990990991, 0.10810810810810811, 0.15765765765765766, 0.2072072072072072, 0.09009009009009009, 0.0990990990990991, 0.13513513513513514, 0.30180180180180183, 0.06306306306306306, 0.4009009009009009, 0.12612612612612611, 0.26576576576576577, 0.25675675675675674, 0.13513513513513514]"
3,"[0.10762331838565023, 0.11210762331838565, 0.2600896860986547, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.40358744394618834, 0.07623318385650224, 0.1210762331838565, 0.2556053811659193, 0.14864864864864866, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.09009009009009009, 0.13063063063063063, 0.21621621621621623, 0.0990990990990991, 0.22972972972972974, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.17117117117117117, 0.0945945945945946, 0.0945945945945946, 0.1036036036036036, 0.06756756756756757, 0.3153153153153153, 0.21621621621621623, 0.26576576576576577, 0.09009009009009009, 0.0990990990990991, 0.16666666666666666, 0.36036036036036034, 0.06306306306306306, 0.3063063063063063, 0.1981981981981982, 0.2882882882882883, 0.23423423423423423, 0.13513513513513514]"
4,"[0.09865470852017937, 0.11210762331838565, 0.242152466367713, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.1210762331838565, 0.07623318385650224, 0.1210762331838565, 0.18385650224215247, 0.13063063063063063, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.10810810810810811, 0.3063063063063063, 0.11261261261261261, 0.19369369369369369, 0.11261261261261261, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.2747747747747748, 0.0945945945945946, 0.0945945945945946, 0.23423423423423423, 0.06756756756756757, 0.1981981981981982, 0.11261261261261261, 0.13963963963963963, 0.09009009009009009, 0.0990990990990991, 0.11261261261261261, 0.3063063063063063, 0.10810810810810811, 0.47297297297297297, 0.25675675675675674, 0.30180180180180183, 0.1036036036036036, 0.13513513513513514]"
5,"[0.10762331838565023, 0.11210762331838565, 0.25112107623318386, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.3901345291479821, 0.07623318385650224, 0.1210762331838565, 0.24663677130044842, 0.14864864864864866, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.10810810810810811, 0.14414414414414414, 0.22072072072072071, 0.11711711711711711, 0.11261261261261261, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.15315315315315314, 0.0945945945945946, 0.0945945945945946, 0.12162162162162163, 0.06756756756756757, 0.25675675675675674, 0.11261261261261261, 0.32432432432432434, 0.09009009009009009, 0.0990990990990991, 0.11261261261261261, 0.36486486486486486, 0.10810810810810811, 0.36036036036036034, 0.23873873873873874, 0.2972972972972973, 0.1036036036036036, 0.13513513513513514]"
6,"[0.08520179372197309, 0.11210762331838565, 0.242152466367713, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.14349775784753363, 0.07623318385650224, 0.1210762331838565, 0.21973094170403587, 0.1036036036036036, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.10810810810810811, 0.35135135135135137, 0.0990990990990991, 0.11711711711711711, 0.11261261261261261, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.22522522522522523, 0.0945945945945946, 0.0945945945945946, 0.24774774774774774, 0.06756756756756757, 0.2972972972972973, 0.11261261261261261, 0.13963963963963963, 0.09009009009009009, 0.0990990990990991, 0.11261261261261261, 0.4144144144144144, 0.10810810810810811, 0.5, 0.2927927927927928, 0.32432432432432434, 0.1036036036036036, 0.13513513513513514]"
7,"[0.10762331838565023, 0.11210762331838565, 0.2645739910313901, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.33183856502242154, 0.07623318385650224, 0.1210762331838565, 0.26905829596412556, 0.12612612612612611, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.10810810810810811, 0.11261261261261261, 0.23423423423423423, 0.11711711711711711, 0.11261261261261261, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.13063063063063063, 0.0945945945945946, 0.0945945945945946, 0.17117117117117117, 0.06756756756756757, 0.22972972972972974, 0.11261261261261261, 0.36036036036036034, 0.17117117117117117, 0.0990990990990991, 0.11261261261261261, 0.38738738738738737, 0.10810810810810811, 0.42792792792792794, 0.27927927927927926, 0.25225225225225223, 0.1036036036036036, 0.13513513513513514]"
8,"[0.08520179372197309, 0.11210762331838565, 0.242152466367713, 0.07174887892376682, 0.07174887892376682, 0.07623318385650224, 0.21076233183856502, 0.07623318385650224, 0.1210762331838565, 0.23318385650224216, 0.10810810810810811, 0.08108108108108109, 0.08108108108108109, 0.12612612612612611, 0.11261261261261261, 0.11711711711711711, 0.08108108108108109, 0.09009009009009009, 0.10810810810810811, 0.3738738738738739, 0.0945945945945946, 0.11711711711711711, 0.11261261261261261, 0.08558558558558559, 0.0990990990990991, 0.07657657657657657, 0.10810810810810811, 0.20270270270270271, 0.0945945945945946, 0.0945945945945946, 0.26126126126126126, 0.06756756756756757, 0.42792792792792794, 0.11261261261261261, 0.15765765765765766, 0.11711711711711711, 0.0990990990990991, 0.11261261261261261, 0.34234234234234234, 0.10810810810810811, 0.5225225225225225, 0.3108108108108108, 0.31981981981981983, 0.1036036036036036, 0.13513513513513514]"
