none,[]
0,"[0.1377245508982036, 0.08, 0.122, 0.08, 0.134, 0.088, 0.086, 0.104, 0.112, 0.108, 0.112, 0.094, 0.1, 0.13, 0.11, 0.122, 0.114, 0.088, 0.134, 0.09819639278557114]"
1,"[0.10978043912175649, 0.094, 0.074, 0.098, 0.122, 0.102, 0.098, 0.086, 0.112, 0.108, 0.112, 0.094, 0.118, 0.098, 0.11, 0.116, 0.098, 0.098, 0.104, 0.10220440881763528]"
2,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.08, 0.108, 0.086, 0.112, 0.108, 0.112, 0.094, 0.1, 0.088, 0.082, 0.088, 0.062, 0.108, 0.126, 0.10220440881763528]"
3,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.102, 0.108, 0.086, 0.112, 0.108, 0.112, 0.094, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.15430861723446893]"
4,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.108, 0.086, 0.112, 0.108, 0.112, 0.094, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
5,"[0.1317365269461078, 0.092, 0.074, 0.112, 0.134, 0.094, 0.148, 0.086, 0.138, 0.154, 0.124, 0.132, 0.13, 0.122, 0.082, 0.132, 0.098, 0.108, 0.126, 0.11623246492985972]"
6,"[0.08582834331337326, 0.094, 0.122, 0.134, 0.194, 0.114, 0.108, 0.146, 0.074, 0.114, 0.088, 0.102, 0.122, 0.112, 0.134, 0.16, 0.148, 0.134, 0.112, 0.12024048096192384]"
7,"[0.08982035928143713, 0.084, 0.122, 0.128, 0.132, 0.104, 0.108, 0.094, 0.166, 0.106, 0.086, 0.092, 0.16, 0.12, 0.142, 0.116, 0.148, 0.108, 0.144, 0.11022044088176353]"
8,"[0.10379241516966067, 0.17, 0.186, 0.238, 0.178, 0.204, 0.19, 0.206, 0.128, 0.236, 0.24, 0.306, 0.226, 0.112, 0.152, 0.216, 0.222, 0.216, 0.288, 0.16032064128256512]"
9,"[0.15768463073852296, 0.272, 0.262, 0.27, 0.202, 0.27, 0.292, 0.292, 0.326, 0.204, 0.306, 0.164, 0.252, 0.264, 0.248, 0.18, 0.316, 0.23, 0.244, 0.28256513026052105]"
10,"[0.21157684630738524, 0.258, 0.256, 0.186, 0.19, 0.186, 0.306, 0.266, 0.168, 0.204, 0.31, 0.282, 0.284, 0.276, 0.288, 0.25, 0.414, 0.178, 0.218, 0.2905811623246493]"
11,"[0.23353293413173654, 0.284, 0.356, 0.204, 0.268, 0.296, 0.314, 0.284, 0.382, 0.284, 0.318, 0.226, 0.376, 0.24, 0.22, 0.25, 0.24, 0.238, 0.196, 0.1843687374749499]"
12,"[0.3033932135728543, 0.29, 0.238, 0.114, 0.242, 0.288, 0.254, 0.2, 0.2, 0.382, 0.294, 0.298, 0.206, 0.308, 0.166, 0.38, 0.256, 0.204, 0.236, 0.2565130260521042]"
