none,[]
0,"[0.09580838323353294, 0.268, 0.1, 0.098, 0.112, 0.092, 0.124, 0.094, 0.106, 0.098, 0.1, 0.106, 0.106, 0.18, 0.14, 0.092, 0.182, 0.092, 0.192, 0.10020040080160321]"
1,"[0.08582834331337326, 0.082, 0.1, 0.126, 0.08, 0.102, 0.124, 0.104, 0.084, 0.116, 0.078, 0.094, 0.106, 0.098, 0.092, 0.086, 0.162, 0.098, 0.104, 0.09418837675350701]"
2,"[0.07784431137724551, 0.132, 0.1, 0.098, 0.08, 0.092, 0.126, 0.094, 0.09, 0.204, 0.1, 0.106, 0.098, 0.084, 0.092, 0.086, 0.114, 0.092, 0.104, 0.10420841683366733]"
3,"[0.07784431137724551, 0.082, 0.1, 0.126, 0.08, 0.102, 0.078, 0.118, 0.084, 0.118, 0.078, 0.106, 0.106, 0.098, 0.092, 0.086, 0.114, 0.098, 0.146, 0.09418837675350701]"
4,"[0.09580838323353294, 0.132, 0.1, 0.098, 0.08, 0.092, 0.078, 0.076, 0.084, 0.118, 0.182, 0.106, 0.156, 0.122, 0.102, 0.086, 0.114, 0.092, 0.104, 0.10220440881763528]"
5,"[0.09580838323353294, 0.082, 0.1, 0.126, 0.08, 0.102, 0.078, 0.118, 0.084, 0.118, 0.112, 0.106, 0.106, 0.098, 0.11, 0.086, 0.114, 0.098, 0.104, 0.09619238476953908]"
6,"[0.14171656686626746, 0.132, 0.1, 0.098, 0.192, 0.092, 0.078, 0.076, 0.164, 0.118, 0.094, 0.106, 0.1, 0.122, 0.102, 0.044, 0.114, 0.092, 0.104, 0.1062124248496994]"
7,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.08, 0.102, 0.096, 0.118, 0.084, 0.118, 0.112, 0.2, 0.106, 0.098, 0.11, 0.086, 0.134, 0.098, 0.128, 0.09619238476953908]"
8,"[0.0998003992015968, 0.132, 0.1, 0.098, 0.194, 0.092, 0.086, 0.076, 0.158, 0.118, 0.094, 0.106, 0.1, 0.122, 0.102, 0.092, 0.114, 0.092, 0.104, 0.1342685370741483]"
9,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.08, 0.102, 0.172, 0.118, 0.084, 0.118, 0.112, 0.19, 0.106, 0.098, 0.11, 0.116, 0.124, 0.098, 0.102, 0.10020040080160321]"
10,"[0.09580838323353294, 0.132, 0.1, 0.098, 0.236, 0.092, 0.086, 0.076, 0.166, 0.212, 0.094, 0.106, 0.1, 0.122, 0.102, 0.086, 0.166, 0.092, 0.104, 0.09018036072144289]"
11,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.08, 0.102, 0.126, 0.118, 0.084, 0.118, 0.112, 0.09, 0.106, 0.098, 0.11, 0.116, 0.102, 0.098, 0.102, 0.10020040080160321]"
12,"[0.09580838323353294, 0.132, 0.1, 0.098, 0.154, 0.092, 0.086, 0.076, 0.202, 0.106, 0.114, 0.106, 0.1, 0.128, 0.102, 0.086, 0.112, 0.092, 0.104, 0.09018036072144289]"
13,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.08, 0.102, 0.126, 0.112, 0.084, 0.118, 0.112, 0.186, 0.106, 0.098, 0.144, 0.116, 0.102, 0.098, 0.102, 0.10020040080160321]"
14,"[0.09580838323353294, 0.132, 0.1, 0.098, 0.108, 0.092, 0.086, 0.076, 0.182, 0.134, 0.112, 0.106, 0.1, 0.112, 0.102, 0.086, 0.092, 0.092, 0.104, 0.09018036072144289]"
15,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.08, 0.102, 0.126, 0.108, 0.202, 0.118, 0.164, 0.118, 0.106, 0.098, 0.112, 0.116, 0.112, 0.098, 0.092, 0.10020040080160321]"
16,"[0.09580838323353294, 0.132, 0.1, 0.098, 0.108, 0.092, 0.086, 0.076, 0.166, 0.094, 0.112, 0.106, 0.1, 0.106, 0.102, 0.086, 0.092, 0.092, 0.104, 0.09018036072144289]"
17,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.088, 0.102, 0.126, 0.108, 0.244, 0.118, 0.096, 0.118, 0.106, 0.098, 0.11, 0.116, 0.112, 0.098, 0.092, 0.10020040080160321]"
18,"[0.09580838323353294, 0.132, 0.162, 0.098, 0.152, 0.092, 0.098, 0.076, 0.148, 0.09, 0.112, 0.106, 0.1, 0.106, 0.102, 0.086, 0.092, 0.092, 0.104, 0.09018036072144289]"
19,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.11, 0.102, 0.126, 0.108, 0.25, 0.118, 0.096, 0.118, 0.106, 0.17, 0.11, 0.116, 0.102, 0.098, 0.092, 0.10020040080160321]"
20,"[0.09580838323353294, 0.132, 0.09, 0.158, 0.168, 0.092, 0.098, 0.076, 0.106, 0.09, 0.112, 0.106, 0.1, 0.106, 0.2, 0.086, 0.092, 0.092, 0.104, 0.10020040080160321]"
21,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.114, 0.102, 0.126, 0.108, 0.242, 0.118, 0.096, 0.118, 0.106, 0.108, 0.11, 0.116, 0.102, 0.098, 0.11, 0.10020040080160321]"
22,"[0.09580838323353294, 0.132, 0.088, 0.12, 0.16, 0.092, 0.098, 0.076, 0.106, 0.09, 0.112, 0.106, 0.1, 0.106, 0.096, 0.086, 0.092, 0.092, 0.104, 0.16432865731462926]"
23,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.096, 0.102, 0.126, 0.108, 0.242, 0.118, 0.096, 0.118, 0.106, 0.104, 0.11, 0.116, 0.102, 0.1, 0.164, 0.10020040080160321]"
24,"[0.09580838323353294, 0.132, 0.102, 0.156, 0.144, 0.092, 0.098, 0.076, 0.106, 0.09, 0.112, 0.106, 0.1, 0.124, 0.096, 0.086, 0.092, 0.092, 0.104, 0.12224448897795591]"
25,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.09, 0.102, 0.138, 0.108, 0.234, 0.118, 0.096, 0.118, 0.106, 0.124, 0.11, 0.116, 0.102, 0.108, 0.14, 0.10020040080160321]"
26,"[0.09580838323353294, 0.132, 0.122, 0.156, 0.15, 0.092, 0.098, 0.076, 0.106, 0.09, 0.112, 0.106, 0.1, 0.196, 0.096, 0.086, 0.092, 0.092, 0.104, 0.10220440881763528]"
27,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.09, 0.144, 0.156, 0.108, 0.328, 0.118, 0.096, 0.118, 0.106, 0.184, 0.11, 0.116, 0.102, 0.122, 0.106, 0.10020040080160321]"
28,"[0.09580838323353294, 0.132, 0.132, 0.106, 0.14, 0.092, 0.098, 0.076, 0.106, 0.09, 0.112, 0.106, 0.1, 0.22, 0.096, 0.086, 0.092, 0.092, 0.104, 0.10220440881763528]"
29,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.094, 0.166, 0.192, 0.108, 0.312, 0.118, 0.096, 0.118, 0.106, 0.176, 0.112, 0.116, 0.102, 0.12, 0.106, 0.10020040080160321]"
30,"[0.09580838323353294, 0.132, 0.134, 0.082, 0.124, 0.092, 0.098, 0.076, 0.134, 0.09, 0.112, 0.106, 0.1, 0.228, 0.096, 0.086, 0.092, 0.092, 0.104, 0.10220440881763528]"
31,"[0.08383233532934131, 0.082, 0.1, 0.126, 0.086, 0.172, 0.2, 0.108, 0.21, 0.118, 0.096, 0.118, 0.106, 0.106, 0.112, 0.116, 0.102, 0.112, 0.104, 0.10020040080160321]"
