none,[]
0,"[0.10978043912175649, 0.11, 0.1, 0.126, 0.078, 0.118, 0.096, 0.128, 0.108, 0.092, 0.134, 0.142, 0.12, 0.108, 0.116, 0.106, 0.08, 0.098, 0.188, 0.11022044088176353]"
1,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.192, 0.156, 0.1, 0.16, 0.09, 0.098, 0.152, 0.118, 0.08, 0.118, 0.092, 0.116, 0.094, 0.122, 0.08, 0.09819639278557114]"
2,"[0.10778443113772455, 0.192, 0.102, 0.098, 0.18, 0.102, 0.124, 0.102, 0.11, 0.082, 0.134, 0.142, 0.12, 0.122, 0.194, 0.212, 0.092, 0.15, 0.098, 0.0781563126252505]"
3,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.14, 0.162, 0.09, 0.098, 0.216, 0.118, 0.102, 0.096, 0.122, 0.116, 0.086, 0.252, 0.08, 0.09819639278557114]"
4,"[0.10778443113772455, 0.142, 0.1, 0.098, 0.168, 0.098, 0.124, 0.102, 0.11, 0.154, 0.134, 0.194, 0.106, 0.122, 0.116, 0.188, 0.092, 0.092, 0.152, 0.0781563126252505]"
5,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.176, 0.102, 0.178, 0.108, 0.11, 0.108, 0.152, 0.118, 0.114, 0.114, 0.18, 0.116, 0.092, 0.12, 0.08, 0.09819639278557114]"
6,"[0.18363273453093812, 0.188, 0.1, 0.098, 0.168, 0.094, 0.124, 0.102, 0.11, 0.156, 0.212, 0.126, 0.106, 0.122, 0.116, 0.18, 0.092, 0.092, 0.14, 0.156312625250501]"
7,"[0.08383233532934131, 0.128, 0.1, 0.154, 0.196, 0.102, 0.15, 0.108, 0.096, 0.174, 0.198, 0.118, 0.106, 0.13, 0.104, 0.116, 0.158, 0.12, 0.08, 0.09819639278557114]"
8,"[0.15568862275449102, 0.192, 0.186, 0.098, 0.11, 0.094, 0.124, 0.102, 0.11, 0.164, 0.102, 0.182, 0.106, 0.122, 0.206, 0.238, 0.092, 0.092, 0.098, 0.17234468937875752]"
9,"[0.08383233532934131, 0.102, 0.1, 0.098, 0.202, 0.102, 0.078, 0.108, 0.096, 0.158, 0.134, 0.118, 0.098, 0.096, 0.112, 0.116, 0.166, 0.12, 0.08, 0.09819639278557114]"
10,"[0.07984031936127745, 0.13, 0.174, 0.08, 0.09, 0.182, 0.116, 0.102, 0.11, 0.146, 0.1, 0.188, 0.106, 0.122, 0.208, 0.194, 0.092, 0.092, 0.098, 0.16032064128256512]"
11,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.202, 0.102, 0.078, 0.104, 0.106, 0.174, 0.134, 0.118, 0.098, 0.096, 0.162, 0.116, 0.114, 0.12, 0.08, 0.09819639278557114]"
12,"[0.07784431137724551, 0.108, 0.272, 0.08, 0.09, 0.168, 0.098, 0.102, 0.11, 0.098, 0.1, 0.15, 0.106, 0.122, 0.208, 0.11, 0.16, 0.092, 0.098, 0.09619238476953908]"
13,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.112, 0.102, 0.078, 0.104, 0.128, 0.174, 0.134, 0.118, 0.098, 0.096, 0.162, 0.116, 0.114, 0.12, 0.08, 0.09819639278557114]"
14,"[0.07984031936127745, 0.108, 0.194, 0.08, 0.09, 0.132, 0.098, 0.102, 0.11, 0.098, 0.1, 0.15, 0.106, 0.122, 0.104, 0.086, 0.092, 0.092, 0.098, 0.10220440881763528]"
15,"[0.1157684630738523, 0.086, 0.1, 0.098, 0.092, 0.102, 0.078, 0.104, 0.138, 0.082, 0.134, 0.204, 0.098, 0.096, 0.144, 0.116, 0.114, 0.12, 0.138, 0.09819639278557114]"
16,"[0.1497005988023952, 0.108, 0.196, 0.132, 0.09, 0.092, 0.098, 0.102, 0.148, 0.098, 0.1, 0.158, 0.114, 0.178, 0.092, 0.086, 0.092, 0.092, 0.098, 0.09619238476953908]"
17,"[0.08582834331337326, 0.138, 0.1, 0.098, 0.092, 0.102, 0.078, 0.104, 0.106, 0.076, 0.134, 0.192, 0.098, 0.096, 0.082, 0.116, 0.114, 0.12, 0.18, 0.09819639278557114]"
18,"[0.14770459081836326, 0.108, 0.198, 0.1, 0.09, 0.092, 0.098, 0.102, 0.208, 0.098, 0.1, 0.194, 0.204, 0.228, 0.092, 0.11, 0.092, 0.092, 0.098, 0.09619238476953908]"
19,"[0.07784431137724551, 0.218, 0.1, 0.098, 0.092, 0.102, 0.078, 0.104, 0.104, 0.076, 0.134, 0.118, 0.098, 0.096, 0.102, 0.116, 0.114, 0.12, 0.16, 0.09819639278557114]"
20,"[0.08982035928143713, 0.108, 0.202, 0.098, 0.092, 0.092, 0.098, 0.102, 0.112, 0.098, 0.1, 0.194, 0.274, 0.182, 0.092, 0.154, 0.092, 0.092, 0.098, 0.09619238476953908]"
21,"[0.07784431137724551, 0.136, 0.1, 0.098, 0.092, 0.102, 0.08, 0.104, 0.148, 0.076, 0.134, 0.118, 0.098, 0.096, 0.148, 0.116, 0.114, 0.12, 0.102, 0.09819639278557114]"
22,"[0.07784431137724551, 0.108, 0.2, 0.098, 0.166, 0.092, 0.098, 0.102, 0.112, 0.098, 0.1, 0.094, 0.28, 0.106, 0.092, 0.178, 0.092, 0.092, 0.098, 0.09619238476953908]"
23,"[0.07784431137724551, 0.132, 0.1, 0.158, 0.092, 0.102, 0.172, 0.104, 0.196, 0.076, 0.134, 0.118, 0.098, 0.096, 0.168, 0.18, 0.16, 0.12, 0.102, 0.09819639278557114]"
24,"[0.10978043912175649, 0.118, 0.2, 0.098, 0.166, 0.092, 0.098, 0.102, 0.156, 0.098, 0.1, 0.102, 0.272, 0.106, 0.092, 0.116, 0.092, 0.092, 0.098, 0.09619238476953908]"
25,"[0.07784431137724551, 0.132, 0.1, 0.196, 0.106, 0.102, 0.174, 0.104, 0.164, 0.076, 0.134, 0.118, 0.098, 0.096, 0.22, 0.306, 0.226, 0.12, 0.102, 0.09819639278557114]"
26,"[0.10978043912175649, 0.184, 0.202, 0.098, 0.086, 0.092, 0.098, 0.104, 0.192, 0.098, 0.1, 0.186, 0.276, 0.106, 0.092, 0.116, 0.092, 0.116, 0.098, 0.09619238476953908]"
27,"[0.07784431137724551, 0.132, 0.1, 0.188, 0.166, 0.102, 0.174, 0.104, 0.142, 0.076, 0.134, 0.118, 0.098, 0.096, 0.232, 0.22, 0.266, 0.12, 0.102, 0.09819639278557114]"
28,"[0.10978043912175649, 0.244, 0.248, 0.098, 0.078, 0.092, 0.098, 0.14, 0.26, 0.1, 0.1, 0.2, 0.284, 0.106, 0.092, 0.116, 0.092, 0.164, 0.098, 0.1743486973947896]"
