none,[]
0,"[0.07784431137724551, 0.152, 0.1, 0.164, 0.122, 0.164, 0.078, 0.076, 0.08, 0.176, 0.192, 0.118, 0.106, 0.098, 0.092, 0.092, 0.1, 0.254, 0.098, 0.09819639278557114]"
1,"[0.07784431137724551, 0.082, 0.1, 0.214, 0.09, 0.088, 0.152, 0.076, 0.122, 0.098, 0.1, 0.094, 0.088, 0.122, 0.116, 0.086, 0.158, 0.156, 0.098, 0.09819639278557114]"
2,"[0.07784431137724551, 0.132, 0.1, 0.212, 0.224, 0.126, 0.078, 0.076, 0.174, 0.112, 0.134, 0.118, 0.11, 0.098, 0.122, 0.086, 0.126, 0.172, 0.098, 0.16432865731462926]"
3,"[0.07784431137724551, 0.158, 0.138, 0.262, 0.09, 0.088, 0.172, 0.174, 0.092, 0.098, 0.25, 0.148, 0.176, 0.122, 0.116, 0.116, 0.194, 0.118, 0.164, 0.15030060120240482]"
4,"[0.07784431137724551, 0.272, 0.114, 0.212, 0.204, 0.21, 0.084, 0.15, 0.22, 0.18, 0.134, 0.118, 0.188, 0.14, 0.14, 0.098, 0.17, 0.182, 0.132, 0.20440881763527055]"
5,"[0.2155688622754491, 0.17, 0.182, 0.22, 0.09, 0.088, 0.154, 0.248, 0.118, 0.138, 0.328, 0.154, 0.154, 0.176, 0.154, 0.172, 0.308, 0.17, 0.112, 0.1743486973947896]"
6,"[0.10379241516966067, 0.258, 0.264, 0.212, 0.21, 0.21, 0.172, 0.23, 0.186, 0.206, 0.176, 0.122, 0.288, 0.178, 0.184, 0.26, 0.296, 0.188, 0.256, 0.37675350701402804]"
7,"[0.2435129740518962, 0.184, 0.284, 0.226, 0.104, 0.15, 0.274, 0.258, 0.26, 0.292, 0.296, 0.182, 0.264, 0.258, 0.188, 0.336, 0.376, 0.178, 0.322, 0.2685370741482966]"
8,"[0.21157684630738524, 0.32, 0.438, 0.212, 0.242, 0.25, 0.208, 0.26, 0.302, 0.256, 0.28, 0.154, 0.308, 0.17, 0.218, 0.274, 0.37, 0.186, 0.228, 0.31462925851703405]"
9,"[0.23952095808383234, 0.262, 0.272, 0.196, 0.134, 0.196, 0.234, 0.378, 0.202, 0.258, 0.22, 0.234, 0.308, 0.326, 0.202, 0.46, 0.396, 0.178, 0.298, 0.22845691382765532]"
