none,[]
0,"[0.25149700598802394, 0.11, 0.114, 0.12, 0.084, 0.096, 0.104, 0.148, 0.112, 0.108, 0.112, 0.094, 0.108, 0.084, 0.11, 0.116, 0.102, 0.098, 0.184, 0.17835671342685372]"
1,"[0.09580838323353294, 0.092, 0.094, 0.082, 0.116, 0.102, 0.098, 0.172, 0.084, 0.274, 0.206, 0.094, 0.106, 0.106, 0.11, 0.108, 0.252, 0.098, 0.104, 0.10220440881763528]"
2,"[0.2634730538922156, 0.094, 0.108, 0.12, 0.164, 0.118, 0.078, 0.108, 0.094, 0.172, 0.112, 0.092, 0.102, 0.084, 0.11, 0.172, 0.094, 0.08, 0.228, 0.10220440881763528]"
3,"[0.18562874251497005, 0.094, 0.178, 0.082, 0.154, 0.124, 0.176, 0.394, 0.084, 0.252, 0.136, 0.226, 0.106, 0.108, 0.11, 0.108, 0.244, 0.202, 0.116, 0.1282565130260521]"
4,"[0.17365269461077845, 0.194, 0.108, 0.12, 0.318, 0.088, 0.078, 0.162, 0.162, 0.12, 0.23, 0.156, 0.242, 0.102, 0.24, 0.088, 0.33, 0.08, 0.27, 0.1342685370741483]"
5,"[0.2315369261477046, 0.196, 0.202, 0.098, 0.278, 0.178, 0.23, 0.422, 0.084, 0.21, 0.372, 0.306, 0.168, 0.216, 0.224, 0.108, 0.146, 0.258, 0.16, 0.30060120240480964]"
6,"[0.13572854291417166, 0.346, 0.332, 0.198, 0.334, 0.212, 0.176, 0.192, 0.112, 0.138, 0.33, 0.312, 0.132, 0.098, 0.388, 0.088, 0.326, 0.158, 0.396, 0.3466933867735471]"
7,"[0.2215568862275449, 0.292, 0.094, 0.136, 0.318, 0.156, 0.27, 0.498, 0.114, 0.182, 0.458, 0.428, 0.192, 0.272, 0.338, 0.206, 0.116, 0.294, 0.178, 0.41082164328657317]"
8,"[0.15568862275449102, 0.414, 0.262, 0.182, 0.272, 0.21, 0.264, 0.214, 0.182, 0.148, 0.432, 0.336, 0.102, 0.114, 0.474, 0.154, 0.272, 0.338, 0.414, 0.3927855711422846]"
9,"[0.2215568862275449, 0.31, 0.166, 0.258, 0.326, 0.096, 0.254, 0.474, 0.19, 0.126, 0.442, 0.368, 0.266, 0.294, 0.334, 0.384, 0.238, 0.29, 0.186, 0.38877755511022044]"
10,"[0.2994011976047904, 0.38, 0.284, 0.2, 0.242, 0.23, 0.198, 0.228, 0.2, 0.246, 0.404, 0.27, 0.116, 0.098, 0.408, 0.13, 0.326, 0.356, 0.392, 0.35470941883767537]"
11,"[0.20758483033932135, 0.174, 0.22, 0.236, 0.316, 0.094, 0.26, 0.472, 0.206, 0.186, 0.39, 0.332, 0.264, 0.266, 0.278, 0.414, 0.28, 0.254, 0.188, 0.3246492985971944]"
12,"[0.29740518962075846, 0.348, 0.22, 0.182, 0.192, 0.198, 0.2, 0.274, 0.21, 0.246, 0.348, 0.242, 0.198, 0.098, 0.368, 0.102, 0.338, 0.356, 0.396, 0.29458917835671344]"
13,"[0.22355289421157684, 0.15, 0.224, 0.222, 0.29, 0.094, 0.24, 0.456, 0.198, 0.236, 0.382, 0.334, 0.264, 0.202, 0.246, 0.362, 0.27, 0.208, 0.318, 0.3026052104208417]"
14,"[0.29141716566866266, 0.334, 0.218, 0.24, 0.194, 0.16, 0.26, 0.318, 0.206, 0.24, 0.328, 0.302, 0.256, 0.1, 0.36, 0.106, 0.334, 0.338, 0.372, 0.30861723446893785]"
15,"[0.1996007984031936, 0.232, 0.242, 0.194, 0.274, 0.092, 0.21, 0.422, 0.198, 0.282, 0.382, 0.33, 0.254, 0.206, 0.24, 0.338, 0.264, 0.228, 0.322, 0.30060120240480964]"
