none,[]
0,"[0.08383233532934131, 0.084, 0.114, 0.082, 0.09, 0.102, 0.078, 0.102, 0.09, 0.102, 0.12, 0.092, 0.088, 0.084, 0.13, 0.086, 0.122, 0.12, 0.08, 0.10020040080160321]"
1,"[0.10778443113772455, 0.08, 0.168, 0.08, 0.122, 0.088, 0.124, 0.108, 0.09, 0.09, 0.1, 0.11, 0.102, 0.122, 0.092, 0.086, 0.098, 0.098, 0.11, 0.10220440881763528]"
2,"[0.08383233532934131, 0.082, 0.114, 0.192, 0.112, 0.108, 0.078, 0.102, 0.09, 0.076, 0.12, 0.134, 0.098, 0.084, 0.13, 0.096, 0.114, 0.098, 0.08, 0.0781563126252505]"
3,"[0.10778443113772455, 0.106, 0.294, 0.1, 0.13, 0.088, 0.124, 0.104, 0.148, 0.09, 0.102, 0.186, 0.17, 0.122, 0.092, 0.086, 0.156, 0.102, 0.11, 0.09418837675350701]"
4,"[0.11776447105788423, 0.082, 0.114, 0.19, 0.15, 0.108, 0.142, 0.102, 0.084, 0.076, 0.12, 0.09, 0.088, 0.106, 0.102, 0.116, 0.114, 0.098, 0.124, 0.10020040080160321]"
5,"[0.10778443113772455, 0.116, 0.102, 0.1, 0.13, 0.088, 0.124, 0.104, 0.106, 0.09, 0.1, 0.094, 0.12, 0.122, 0.092, 0.072, 0.098, 0.104, 0.11, 0.20641282565130262]"
6,"[0.18962075848303392, 0.082, 0.19, 0.098, 0.128, 0.102, 0.104, 0.102, 0.084, 0.076, 0.12, 0.09, 0.088, 0.098, 0.15, 0.116, 0.114, 0.098, 0.104, 0.10420841683366733]"
7,"[0.10778443113772455, 0.116, 0.102, 0.1, 0.13, 0.18, 0.158, 0.104, 0.106, 0.09, 0.1, 0.094, 0.12, 0.122, 0.092, 0.086, 0.098, 0.098, 0.11, 0.17635270541082165]"
8,"[0.08582834331337326, 0.082, 0.198, 0.098, 0.09, 0.102, 0.1, 0.102, 0.084, 0.076, 0.12, 0.09, 0.088, 0.098, 0.16, 0.116, 0.114, 0.126, 0.104, 0.10420841683366733]"
9,"[0.10778443113772455, 0.138, 0.152, 0.1, 0.13, 0.1, 0.146, 0.104, 0.106, 0.09, 0.1, 0.094, 0.12, 0.122, 0.12, 0.086, 0.098, 0.096, 0.11, 0.1462925851703407]"
10,"[0.10578842315369262, 0.082, 0.094, 0.098, 0.09, 0.102, 0.1, 0.102, 0.084, 0.076, 0.12, 0.09, 0.088, 0.098, 0.176, 0.116, 0.114, 0.12, 0.104, 0.10420841683366733]"
11,"[0.10778443113772455, 0.194, 0.196, 0.1, 0.13, 0.168, 0.138, 0.104, 0.106, 0.09, 0.1, 0.094, 0.12, 0.122, 0.092, 0.086, 0.098, 0.098, 0.11, 0.16032064128256512]"
12,"[0.09580838323353294, 0.134, 0.094, 0.1, 0.09, 0.102, 0.1, 0.106, 0.088, 0.076, 0.188, 0.09, 0.088, 0.098, 0.162, 0.116, 0.114, 0.12, 0.104, 0.10420841683366733]"
