none,[]
0,"[0.10972568578553615, 0.0975, 0.075, 0.095, 0.1, 0.1, 0.0675, 0.0775, 0.115, 0.1075, 0.0775, 0.1, 0.1275, 0.0925, 0.085, 0.0875, 0.1025, 0.1, 0.0925, 0.155, 0.075, 0.09, 0.09, 0.12, 0.11278195488721804]"
1,"[0.08977556109725686, 0.115, 0.1175, 0.1025, 0.095, 0.1325, 0.085, 0.0925, 0.075, 0.11, 0.1, 0.1, 0.095, 0.1, 0.1825, 0.0875, 0.12, 0.095, 0.1, 0.1, 0.1275, 0.105, 0.1375, 0.1075, 0.07769423558897243]"
2,"[0.1396508728179551, 0.115, 0.1, 0.095, 0.1, 0.1, 0.0675, 0.0775, 0.115, 0.085, 0.1, 0.1025, 0.085, 0.1225, 0.1075, 0.0875, 0.075, 0.155, 0.08, 0.1325, 0.095, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
3,"[0.10723192019950124, 0.115, 0.1, 0.0925, 0.1625, 0.1325, 0.08, 0.12, 0.075, 0.11, 0.1, 0.1, 0.095, 0.1175, 0.185, 0.115, 0.1075, 0.095, 0.1, 0.0725, 0.095, 0.0825, 0.09, 0.0875, 0.07769423558897243]"
4,"[0.10972568578553615, 0.115, 0.1, 0.095, 0.0725, 0.1, 0.08, 0.0775, 0.0925, 0.085, 0.1, 0.1025, 0.095, 0.1025, 0.1225, 0.115, 0.075, 0.085, 0.08, 0.1025, 0.095, 0.1075, 0.085, 0.0975, 0.11278195488721804]"
5,"[0.10972568578553615, 0.115, 0.1, 0.0925, 0.0825, 0.1575, 0.0875, 0.12, 0.075, 0.085, 0.1, 0.1, 0.095, 0.1025, 0.1725, 0.115, 0.1075, 0.095, 0.1, 0.0725, 0.095, 0.0975, 0.09, 0.0875, 0.11779448621553884]"
6,"[0.14463840399002495, 0.18, 0.1375, 0.095, 0.0825, 0.1, 0.08, 0.0775, 0.0925, 0.1125, 0.1, 0.1025, 0.095, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.1, 0.0725, 0.075, 0.1075, 0.0725, 0.0975, 0.11278195488721804]"
7,"[0.10972568578553615, 0.1825, 0.1375, 0.0925, 0.0825, 0.17, 0.0875, 0.12, 0.075, 0.085, 0.1, 0.1, 0.105, 0.1025, 0.145, 0.165, 0.1075, 0.095, 0.1, 0.125, 0.095, 0.145, 0.09, 0.14, 0.10526315789473684]"
8,"[0.11471321695760599, 0.095, 0.1375, 0.095, 0.0825, 0.0925, 0.08, 0.0775, 0.0825, 0.085, 0.1, 0.1025, 0.095, 0.1025, 0.1225, 0.1275, 0.075, 0.1, 0.1, 0.0725, 0.075, 0.1075, 0.0725, 0.0975, 0.11278195488721804]"
9,"[0.10972568578553615, 0.115, 0.1825, 0.13, 0.08, 0.1025, 0.0875, 0.0925, 0.075, 0.085, 0.1, 0.155, 0.08, 0.1025, 0.1225, 0.085, 0.1075, 0.095, 0.1, 0.1275, 0.095, 0.085, 0.09, 0.0875, 0.16290726817042606]"
10,"[0.11221945137157108, 0.095, 0.1375, 0.1075, 0.0825, 0.15, 0.08, 0.1, 0.1525, 0.085, 0.1, 0.1025, 0.1075, 0.1025, 0.1425, 0.2, 0.075, 0.1, 0.1, 0.0725, 0.075, 0.1075, 0.105, 0.0975, 0.11278195488721804]"
11,"[0.10473815461346633, 0.115, 0.185, 0.15, 0.095, 0.1025, 0.0875, 0.0925, 0.075, 0.085, 0.1, 0.1625, 0.08, 0.1025, 0.1225, 0.0925, 0.1075, 0.095, 0.1, 0.1275, 0.095, 0.0875, 0.115, 0.0875, 0.16040100250626566]"
12,"[0.11471321695760599, 0.095, 0.1925, 0.17, 0.12, 0.0825, 0.08, 0.1175, 0.2075, 0.085, 0.1, 0.1025, 0.1075, 0.1025, 0.1575, 0.125, 0.075, 0.1, 0.0825, 0.1, 0.13, 0.1075, 0.105, 0.0975, 0.11278195488721804]"
13,"[0.10473815461346633, 0.115, 0.1375, 0.18, 0.095, 0.1025, 0.0875, 0.0925, 0.075, 0.1, 0.1, 0.1425, 0.08, 0.18, 0.1225, 0.14, 0.1075, 0.095, 0.1, 0.1275, 0.095, 0.1525, 0.115, 0.0875, 0.09273182957393483]"
14,"[0.15211970074812967, 0.095, 0.0975, 0.1225, 0.1575, 0.0825, 0.085, 0.1125, 0.215, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.205, 0.1725, 0.075, 0.1, 0.0825, 0.1, 0.155, 0.12, 0.105, 0.0975, 0.11278195488721804]"
15,"[0.10473815461346633, 0.115, 0.1425, 0.15, 0.11, 0.1025, 0.0875, 0.0925, 0.075, 0.105, 0.1, 0.1175, 0.0775, 0.11, 0.1225, 0.1125, 0.1075, 0.095, 0.1, 0.1275, 0.095, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
16,"[0.08229426433915212, 0.1025, 0.0975, 0.1375, 0.135, 0.0825, 0.1275, 0.085, 0.1725, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.185, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.215, 0.0975, 0.11278195488721804]"
17,"[0.10473815461346633, 0.115, 0.1675, 0.1025, 0.12, 0.1025, 0.0875, 0.19, 0.075, 0.085, 0.1075, 0.1175, 0.09, 0.1, 0.1225, 0.1125, 0.125, 0.095, 0.1, 0.1275, 0.095, 0.115, 0.115, 0.1425, 0.09273182957393483]"
18,"[0.08478802992518704, 0.1625, 0.0975, 0.095, 0.135, 0.0825, 0.09, 0.085, 0.1525, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.13, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1175, 0.0975, 0.11278195488721804]"
19,"[0.10473815461346633, 0.115, 0.165, 0.0975, 0.0825, 0.1025, 0.0875, 0.0975, 0.075, 0.085, 0.1675, 0.1175, 0.13, 0.1, 0.1225, 0.16, 0.145, 0.095, 0.1, 0.1675, 0.095, 0.16, 0.115, 0.1175, 0.09273182957393483]"
20,"[0.1172069825436409, 0.13, 0.0975, 0.095, 0.135, 0.0825, 0.0875, 0.085, 0.1175, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.135, 0.0975, 0.11278195488721804]"
21,"[0.10473815461346633, 0.115, 0.14, 0.095, 0.19, 0.1025, 0.0875, 0.1425, 0.075, 0.085, 0.105, 0.1175, 0.125, 0.185, 0.1225, 0.115, 0.1675, 0.095, 0.1, 0.1825, 0.095, 0.145, 0.115, 0.1125, 0.09273182957393483]"
22,"[0.14713216957605985, 0.115, 0.0975, 0.095, 0.135, 0.0825, 0.0875, 0.085, 0.085, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1775, 0.0975, 0.11278195488721804]"
23,"[0.10473815461346633, 0.115, 0.1375, 0.095, 0.17, 0.1025, 0.0875, 0.1, 0.075, 0.085, 0.0925, 0.1175, 0.1225, 0.1025, 0.1225, 0.115, 0.165, 0.175, 0.1, 0.175, 0.095, 0.1575, 0.115, 0.1175, 0.09273182957393483]"
24,"[0.1571072319201995, 0.115, 0.0975, 0.095, 0.135, 0.0825, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.175, 0.0975, 0.11278195488721804]"
25,"[0.10473815461346633, 0.115, 0.17, 0.095, 0.135, 0.1025, 0.0875, 0.1175, 0.075, 0.085, 0.0925, 0.125, 0.2225, 0.1025, 0.1225, 0.115, 0.075, 0.1425, 0.175, 0.135, 0.095, 0.1525, 0.115, 0.1425, 0.09273182957393483]"
26,"[0.14962593516209477, 0.115, 0.0975, 0.095, 0.135, 0.0825, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1825, 0.0975, 0.11278195488721804]"
27,"[0.10473815461346633, 0.115, 0.18, 0.095, 0.135, 0.1025, 0.0875, 0.1025, 0.075, 0.085, 0.0925, 0.15, 0.1625, 0.1025, 0.1225, 0.115, 0.075, 0.1225, 0.175, 0.1025, 0.095, 0.16, 0.115, 0.1425, 0.09273182957393483]"
28,"[0.13216957605985039, 0.115, 0.0975, 0.095, 0.135, 0.0825, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.11278195488721804]"
29,"[0.10473815461346633, 0.115, 0.245, 0.095, 0.135, 0.1025, 0.0875, 0.0875, 0.075, 0.085, 0.0925, 0.1025, 0.16, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1375, 0.115, 0.16, 0.09273182957393483]"
30,"[0.12967581047381546, 0.115, 0.0975, 0.095, 0.135, 0.1625, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.11278195488721804]"
31,"[0.10473815461346633, 0.115, 0.145, 0.095, 0.135, 0.1025, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.16, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.155, 0.115, 0.145, 0.09273182957393483]"
32,"[0.13216957605985039, 0.115, 0.0975, 0.095, 0.135, 0.1325, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.11278195488721804]"
33,"[0.10473815461346633, 0.115, 0.14, 0.0975, 0.135, 0.1025, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.185, 0.16, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1575, 0.115, 0.145, 0.09273182957393483]"
34,"[0.12468827930174564, 0.115, 0.0975, 0.095, 0.135, 0.15, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.11528822055137844]"
35,"[0.10473815461346633, 0.115, 0.14, 0.11, 0.135, 0.1025, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.105, 0.16, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.16, 0.115, 0.1425, 0.09273182957393483]"
36,"[0.11471321695760599, 0.115, 0.0975, 0.095, 0.135, 0.115, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.22807017543859648]"
37,"[0.10473815461346633, 0.115, 0.14, 0.12, 0.135, 0.1025, 0.0875, 0.0875, 0.075, 0.085, 0.0925, 0.1025, 0.1625, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.17, 0.115, 0.1425, 0.09273182957393483]"
38,"[0.12718204488778054, 0.115, 0.0975, 0.095, 0.135, 0.1175, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.12, 0.0975, 0.14536340852130325]"
39,"[0.10473815461346633, 0.115, 0.135, 0.1625, 0.135, 0.1025, 0.0875, 0.09, 0.075, 0.085, 0.0925, 0.125, 0.1625, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.165, 0.115, 0.145, 0.09273182957393483]"
40,"[0.13216957605985039, 0.115, 0.0975, 0.095, 0.135, 0.14, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.14285714285714285]"
41,"[0.10473815461346633, 0.115, 0.135, 0.1375, 0.135, 0.1025, 0.0875, 0.1175, 0.075, 0.085, 0.0925, 0.1625, 0.155, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.175, 0.115, 0.1475, 0.09273182957393483]"
42,"[0.14713216957605985, 0.1175, 0.0975, 0.095, 0.135, 0.1425, 0.0875, 0.085, 0.0925, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.15288220551378445]"
43,"[0.10473815461346633, 0.115, 0.1825, 0.115, 0.135, 0.1025, 0.0875, 0.135, 0.075, 0.085, 0.0925, 0.1925, 0.1225, 0.1025, 0.1225, 0.115, 0.075, 0.1525, 0.13, 0.1, 0.095, 0.18, 0.115, 0.1575, 0.09273182957393483]"
44,"[0.19950124688279303, 0.125, 0.0975, 0.095, 0.135, 0.1425, 0.1425, 0.085, 0.175, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.135, 0.0975, 0.12531328320802004]"
45,"[0.10473815461346633, 0.115, 0.1575, 0.125, 0.135, 0.1025, 0.0875, 0.14, 0.075, 0.085, 0.0925, 0.1175, 0.0825, 0.1025, 0.1225, 0.115, 0.075, 0.1975, 0.17, 0.105, 0.095, 0.1775, 0.115, 0.1525, 0.09273182957393483]"
46,"[0.18703241895261846, 0.1325, 0.0975, 0.095, 0.135, 0.16, 0.1675, 0.085, 0.1575, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.1425, 0.1175, 0.1525, 0.0975, 0.10275689223057644]"
47,"[0.10473815461346633, 0.115, 0.1425, 0.11, 0.135, 0.1025, 0.0875, 0.1475, 0.075, 0.09, 0.0975, 0.0875, 0.08, 0.105, 0.1225, 0.115, 0.0875, 0.1875, 0.17, 0.105, 0.095, 0.1025, 0.115, 0.1375, 0.09273182957393483]"
48,"[0.14962593516209477, 0.16, 0.0975, 0.095, 0.135, 0.17, 0.13, 0.085, 0.1175, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.165, 0.1175, 0.1725, 0.0975, 0.10275689223057644]"
49,"[0.10473815461346633, 0.115, 0.1375, 0.1075, 0.135, 0.1025, 0.0875, 0.1475, 0.075, 0.155, 0.1525, 0.0875, 0.08, 0.1475, 0.1225, 0.115, 0.075, 0.185, 0.135, 0.11, 0.095, 0.085, 0.115, 0.135, 0.09273182957393483]"
50,"[0.12468827930174564, 0.1625, 0.0975, 0.095, 0.135, 0.13, 0.12, 0.085, 0.1075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.185, 0.1175, 0.2, 0.0975, 0.10275689223057644]"
51,"[0.10473815461346633, 0.115, 0.1325, 0.1075, 0.23, 0.1025, 0.0875, 0.125, 0.075, 0.1575, 0.1875, 0.0875, 0.08, 0.175, 0.1225, 0.115, 0.075, 0.1375, 0.105, 0.1675, 0.095, 0.09, 0.115, 0.1, 0.09273182957393483]"
52,"[0.11471321695760599, 0.18, 0.0975, 0.095, 0.135, 0.1525, 0.1075, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1725, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.1875, 0.1175, 0.19, 0.0975, 0.10275689223057644]"
53,"[0.10473815461346633, 0.115, 0.125, 0.1075, 0.225, 0.1025, 0.0875, 0.115, 0.075, 0.17, 0.1975, 0.0875, 0.08, 0.18, 0.1225, 0.1175, 0.11, 0.1325, 0.1, 0.16, 0.095, 0.0825, 0.115, 0.09, 0.09273182957393483]"
54,"[0.11221945137157108, 0.185, 0.0975, 0.095, 0.135, 0.11, 0.1075, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1825, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.1825, 0.1175, 0.1775, 0.0975, 0.10275689223057644]"
55,"[0.10473815461346633, 0.115, 0.0975, 0.1075, 0.24, 0.1025, 0.0875, 0.105, 0.075, 0.17, 0.1925, 0.0875, 0.08, 0.205, 0.1225, 0.1825, 0.155, 0.145, 0.1, 0.1775, 0.095, 0.08, 0.115, 0.0875, 0.09273182957393483]"
56,"[0.11221945137157108, 0.1675, 0.0975, 0.095, 0.135, 0.085, 0.1075, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1775, 0.17, 0.075, 0.1, 0.0825, 0.1, 0.185, 0.1175, 0.19, 0.0975, 0.10275689223057644]"
57,"[0.10473815461346633, 0.115, 0.0975, 0.1075, 0.2275, 0.1025, 0.0875, 0.0975, 0.075, 0.165, 0.175, 0.0875, 0.08, 0.205, 0.1225, 0.2025, 0.1375, 0.13, 0.105, 0.165, 0.095, 0.08, 0.115, 0.0875, 0.09273182957393483]"
58,"[0.11221945137157108, 0.15, 0.0975, 0.095, 0.135, 0.0875, 0.1075, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.1075, 0.1075, 0.175, 0.2, 0.075, 0.1, 0.0825, 0.1, 0.165, 0.1175, 0.1725, 0.0975, 0.10275689223057644]"
59,"[0.10473815461346633, 0.1425, 0.0975, 0.1075, 0.2025, 0.1025, 0.0875, 0.0975, 0.075, 0.1625, 0.16, 0.0875, 0.08, 0.2025, 0.1225, 0.2025, 0.1575, 0.1175, 0.1, 0.19, 0.095, 0.08, 0.115, 0.0875, 0.09273182957393483]"
60,"[0.11221945137157108, 0.115, 0.0975, 0.095, 0.135, 0.085, 0.1075, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.1075, 0.13, 0.1875, 0.19, 0.075, 0.1, 0.0825, 0.1, 0.155, 0.1175, 0.1425, 0.0975, 0.10275689223057644]"
61,"[0.10473815461346633, 0.115, 0.0975, 0.1075, 0.1525, 0.1025, 0.0875, 0.0975, 0.075, 0.15, 0.15, 0.0875, 0.08, 0.19, 0.1225, 0.2025, 0.16, 0.115, 0.1, 0.18, 0.095, 0.08, 0.115, 0.0875, 0.09273182957393483]"
