eigenvector_centrality,"[8, 21]"
0,"[0.10972568578553615, 0.0975, 0.14, 0.095, 0.1, 0.13, 0.0675, 0.0775, 0.0925, 0.15, 0.15, 0.08, 0.185, 0.1625, 0.1275, 0.0875, 0.1825, 0.1125, 0.0975, 0.165, 0.095, 0.25, 0.09, 0.0925, 0.18045112781954886]"
1,"[0.08977556109725686, 0.1025, 0.11, 0.1025, 0.0825, 0.1025, 0.1275, 0.0775, 0.075, 0.085, 0.1, 0.1, 0.095, 0.085, 0.085, 0.155, 0.1, 0.095, 0.1, 0.0725, 0.115, 0.1075, 0.09, 0.0875, 0.23809523809523808]"
2,"[0.10972568578553615, 0.0975, 0.1075, 0.095, 0.1, 0.11, 0.0675, 0.0775, 0.0925, 0.085, 0.1, 0.1025, 0.0825, 0.1025, 0.2075, 0.1125, 0.075, 0.075, 0.0925, 0.1325, 0.075, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
3,"[0.09975062344139651, 0.1025, 0.11, 0.085, 0.0825, 0.1025, 0.1275, 0.0775, 0.0475, 0.085, 0.1, 0.1, 0.095, 0.1025, 0.085, 0.115, 0.1, 0.095, 0.1, 0.0725, 0.1075, 0.1075, 0.09, 0.1, 0.022556390977443608]"
4,"[0.10972568578553615, 0.0975, 0.11, 0.095, 0.0825, 0.17, 0.08, 0.0775, 0.095, 0.0875, 0.11, 0.1025, 0.105, 0.1025, 0.1075, 0.1675, 0.075, 0.0775, 0.0925, 0.0875, 0.075, 0.1175, 0.09, 0.0975, 0.11278195488721804]"
5,"[0.09975062344139651, 0.13, 0.1375, 0.085, 0.095, 0.1025, 0.0575, 0.1025, 0.0925, 0.0875, 0.11, 0.115, 0.1275, 0.1675, 0.085, 0.16, 0.1, 0.095, 0.1, 0.0725, 0.1075, 0.1075, 0.1225, 0.14, 0.12280701754385964]"
6,"[0.12468827930174564, 0.0975, 0.075, 0.0925, 0.095, 0.13, 0.08, 0.12, 0.0925, 0.0875, 0.1125, 0.2075, 0.105, 0.235, 0.1125, 0.0875, 0.1275, 0.0775, 0.0925, 0.0875, 0.075, 0.1025, 0.14, 0.1625, 0.11278195488721804]"
7,"[0.09975062344139651, 0.0975, 0.075, 0.1275, 0.095, 0.1325, 0.08, 0.1225, 0.1175, 0.15, 0.1125, 0.115, 0.105, 0.12, 0.09, 0.135, 0.1, 0.095, 0.1, 0.0875, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
8,"[0.13216957605985039, 0.145, 0.075, 0.0975, 0.145, 0.13, 0.08, 0.1225, 0.18, 0.0925, 0.15, 0.0825, 0.1625, 0.08, 0.105, 0.1775, 0.1225, 0.0775, 0.0925, 0.175, 0.115, 0.1025, 0.105, 0.12, 0.13032581453634084]"
9,"[0.11471321695760599, 0.1025, 0.1525, 0.1025, 0.155, 0.1325, 0.1175, 0.12, 0.1125, 0.13, 0.175, 0.1225, 0.1125, 0.11, 0.09, 0.1375, 0.1525, 0.1175, 0.1525, 0.12, 0.195, 0.1325, 0.1025, 0.1225, 0.15789473684210525]"
10,"[0.0798004987531172, 0.0775, 0.255, 0.155, 0.1075, 0.1525, 0.1975, 0.255, 0.185, 0.0875, 0.0975, 0.08, 0.1675, 0.0775, 0.0975, 0.14, 0.1175, 0.0725, 0.32, 0.2, 0.27, 0.2425, 0.075, 0.12, 0.13283208020050125]"
11,"[0.2344139650872818, 0.255, 0.16, 0.15, 0.2275, 0.1375, 0.11, 0.0925, 0.13, 0.255, 0.19, 0.2825, 0.295, 0.3825, 0.2925, 0.35, 0.24, 0.325, 0.1175, 0.1175, 0.155, 0.105, 0.4025, 0.3275, 0.20551378446115287]"
12,"[0.08977556109725686, 0.2775, 0.285, 0.3475, 0.1275, 0.3125, 0.2625, 0.33, 0.3325, 0.33, 0.2825, 0.08, 0.3275, 0.0825, 0.1175, 0.1925, 0.2975, 0.0825, 0.3025, 0.29, 0.36, 0.2875, 0.08, 0.1675, 0.3583959899749373]"
13,"[0.23192019950124687, 0.3925, 0.1325, 0.1875, 0.2425, 0.1875, 0.1125, 0.12, 0.165, 0.33, 0.3725, 0.2575, 0.375, 0.22, 0.3125, 0.2675, 0.355, 0.2125, 0.145, 0.115, 0.1725, 0.105, 0.2125, 0.2575, 0.2857142857142857]"
14,"[0.11221945137157108, 0.28, 0.2775, 0.255, 0.1275, 0.19, 0.1925, 0.17, 0.2325, 0.2625, 0.28, 0.11, 0.2925, 0.0925, 0.1525, 0.2, 0.2325, 0.1575, 0.2625, 0.19, 0.2175, 0.2425, 0.095, 0.195, 0.3308270676691729]"
15,"[0.2543640897755611, 0.345, 0.135, 0.145, 0.1775, 0.2025, 0.1125, 0.1325, 0.2, 0.285, 0.255, 0.235, 0.3225, 0.21, 0.2025, 0.27, 0.33, 0.21, 0.1925, 0.12, 0.2, 0.1075, 0.1925, 0.315, 0.24060150375939848]"
16,"[0.12967581047381546, 0.305, 0.2425, 0.22, 0.1425, 0.2225, 0.1725, 0.175, 0.23, 0.235, 0.255, 0.1325, 0.2675, 0.1225, 0.215, 0.2375, 0.24, 0.18, 0.18, 0.175, 0.2375, 0.215, 0.095, 0.2025, 0.3057644110275689]"
17,"[0.2518703241895262, 0.305, 0.135, 0.1725, 0.1825, 0.215, 0.125, 0.13, 0.23, 0.295, 0.255, 0.265, 0.28, 0.2475, 0.2, 0.3125, 0.28, 0.2325, 0.175, 0.1675, 0.205, 0.1075, 0.2175, 0.405, 0.21303258145363407]"
18,"[0.1571072319201995, 0.2975, 0.2425, 0.245, 0.15, 0.315, 0.175, 0.1925, 0.275, 0.2375, 0.235, 0.1525, 0.24, 0.145, 0.1775, 0.2775, 0.2375, 0.1875, 0.205, 0.2725, 0.255, 0.215, 0.0975, 0.1575, 0.3032581453634085]"
19,"[0.2518703241895262, 0.315, 0.14, 0.1925, 0.215, 0.1775, 0.1275, 0.1375, 0.2175, 0.3075, 0.26, 0.305, 0.31, 0.28, 0.205, 0.3375, 0.3, 0.27, 0.1075, 0.19, 0.225, 0.1075, 0.2725, 0.4, 0.20802005012531327]"
20,"[0.14962593516209477, 0.195, 0.26, 0.2675, 0.1625, 0.345, 0.2175, 0.26, 0.29, 0.245, 0.24, 0.16, 0.245, 0.1575, 0.145, 0.2425, 0.215, 0.17, 0.22, 0.2725, 0.2775, 0.2575, 0.105, 0.1575, 0.3333333333333333]"
