eigenvector_centrality,"[0, 11]"
0,"[0.09975062344139651, 0.115, 0.11, 0.09, 0.0975, 0.1725, 0.0675, 0.0925, 0.0925, 0.0875, 0.085, 0.115, 0.095, 0.0975, 0.17, 0.0875, 0.1, 0.185, 0.1825, 0.1325, 0.12, 0.1025, 0.09, 0.0875, 0.10025062656641603]"
1,"[0.07481296758104738, 0.1025, 0.11, 0.085, 0.0825, 0.1025, 0.1275, 0.0775, 0.115, 0.1075, 0.11, 0.1, 0.095, 0.0975, 0.085, 0.0875, 0.1, 0.11, 0.0825, 0.0725, 0.12, 0.1025, 0.105, 0.1175, 0.09523809523809523]"
2,"[0.09975062344139651, 0.115, 0.1375, 0.09, 0.1925, 0.0825, 0.095, 0.1725, 0.0925, 0.0875, 0.1, 0.115, 0.105, 0.0975, 0.11, 0.0875, 0.065, 0.1, 0.0925, 0.1325, 0.12, 0.1025, 0.1025, 0.0925, 0.11278195488721804]"
3,"[0.10972568578553615, 0.0975, 0.1375, 0.085, 0.095, 0.1025, 0.095, 0.0775, 0.0925, 0.09, 0.11, 0.115, 0.095, 0.0975, 0.0825, 0.0875, 0.1, 0.0825, 0.1, 0.0725, 0.1075, 0.1025, 0.105, 0.1225, 0.09523809523809523]"
4,"[0.09975062344139651, 0.0975, 0.1375, 0.0925, 0.095, 0.13, 0.075, 0.1225, 0.0925, 0.0875, 0.1, 0.115, 0.105, 0.115, 0.11, 0.0875, 0.1, 0.1, 0.1, 0.0675, 0.1075, 0.1075, 0.1025, 0.1225, 0.11278195488721804]"
5,"[0.09975062344139651, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1225, 0.0925, 0.0875, 0.1125, 0.115, 0.1025, 0.115, 0.085, 0.0875, 0.1, 0.1, 0.0925, 0.0725, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
6,"[0.09975062344139651, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1225, 0.0925, 0.0875, 0.1125, 0.115, 0.105, 0.115, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.0875, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
7,"[0.12468827930174564, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.085, 0.1225, 0.0925, 0.0975, 0.1125, 0.115, 0.105, 0.1325, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.145, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
8,"[0.09975062344139651, 0.0775, 0.1125, 0.1075, 0.095, 0.13, 0.08, 0.125, 0.1425, 0.0875, 0.17, 0.115, 0.14, 0.16, 0.0875, 0.1375, 0.18, 0.105, 0.0925, 0.1825, 0.195, 0.1025, 0.1025, 0.1525, 0.18295739348370926]"
9,"[0.0798004987531172, 0.0975, 0.1175, 0.12, 0.1125, 0.15, 0.11, 0.1025, 0.165, 0.085, 0.095, 0.0975, 0.1775, 0.08, 0.1025, 0.17, 0.16, 0.0775, 0.1775, 0.115, 0.1075, 0.115, 0.075, 0.1225, 0.15037593984962405]"
10,"[0.12967581047381546, 0.0775, 0.1125, 0.1, 0.1625, 0.1925, 0.1875, 0.13, 0.115, 0.22, 0.235, 0.245, 0.095, 0.235, 0.0875, 0.22, 0.1175, 0.0725, 0.135, 0.2025, 0.145, 0.115, 0.14, 0.12, 0.12531328320802004]"
11,"[0.0798004987531172, 0.2125, 0.2175, 0.2375, 0.1875, 0.1375, 0.11, 0.235, 0.2675, 0.085, 0.0825, 0.08, 0.405, 0.1125, 0.24, 0.3175, 0.3075, 0.2575, 0.1125, 0.27, 0.2025, 0.29, 0.075, 0.21, 0.2706766917293233]"
12,"[0.2518703241895262, 0.08, 0.125, 0.355, 0.3325, 0.2625, 0.2325, 0.3075, 0.215, 0.27, 0.345, 0.2875, 0.1675, 0.335, 0.0875, 0.245, 0.145, 0.0725, 0.23, 0.21, 0.155, 0.32, 0.25, 0.12, 0.23809523809523808]"
