eigenvector_centrality,"[2, 0]"
0,"[0.07481296758104738, 0.135, 0.1, 0.09, 0.1425, 0.085, 0.0675, 0.0725, 0.1625, 0.1075, 0.0775, 0.0875, 0.08, 0.11, 0.0925, 0.1075, 0.1775, 0.1, 0.1125, 0.0975, 0.1075, 0.11, 0.145, 0.0975, 0.11278195488721804]"
1,"[0.07481296758104738, 0.035, 0.1, 0.095, 0.12, 0.0875, 0.0675, 0.1825, 0.0775, 0.1075, 0.0775, 0.1, 0.08, 0.11, 0.0925, 0.1075, 0.22, 0.1125, 0.1, 0.1125, 0.12, 0.11, 0.1, 0.0925, 0.11278195488721804]"
2,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0975, 0.1075, 0.11, 0.1, 0.0925, 0.10275689223057644]"
3,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.1125, 0.1, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
4,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0875, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0975, 0.1075, 0.11, 0.11, 0.0925, 0.19548872180451127]"
5,"[0.0773067331670823, 0.1525, 0.1375, 0.115, 0.0975, 0.0875, 0.0675, 0.0925, 0.0825, 0.1175, 0.1075, 0.1825, 0.1275, 0.2225, 0.075, 0.1075, 0.1175, 0.22, 0.1925, 0.16, 0.1675, 0.11, 0.1775, 0.0925, 0.12781954887218044]"
6,"[0.17206982543640897, 0.19, 0.1725, 0.22, 0.2025, 0.16, 0.1225, 0.1925, 0.1825, 0.1975, 0.155, 0.185, 0.1875, 0.1775, 0.15, 0.1425, 0.11, 0.21, 0.1425, 0.135, 0.215, 0.185, 0.1, 0.17, 0.11278195488721804]"
7,"[0.11970074812967581, 0.105, 0.1675, 0.185, 0.165, 0.085, 0.145, 0.2125, 0.1125, 0.0925, 0.1075, 0.1475, 0.08, 0.1575, 0.075, 0.1, 0.17, 0.115, 0.16, 0.1125, 0.1075, 0.08, 0.1025, 0.135, 0.16290726817042606]"
8,"[0.11221945137157108, 0.0875, 0.0975, 0.15, 0.1925, 0.085, 0.1075, 0.2, 0.1625, 0.1275, 0.12, 0.095, 0.1525, 0.1625, 0.09, 0.1175, 0.1025, 0.1175, 0.1025, 0.17, 0.1375, 0.13, 0.1, 0.0975, 0.10275689223057644]"
9,"[0.13216957605985039, 0.145, 0.1775, 0.19, 0.125, 0.085, 0.1625, 0.1875, 0.1125, 0.0925, 0.1075, 0.1725, 0.08, 0.1725, 0.075, 0.0975, 0.175, 0.16, 0.1725, 0.115, 0.1175, 0.08, 0.145, 0.1125, 0.16541353383458646]"
10,"[0.1596009975062344, 0.1425, 0.1425, 0.2, 0.2225, 0.17, 0.145, 0.215, 0.28, 0.21, 0.245, 0.15, 0.22, 0.2225, 0.2375, 0.2125, 0.1125, 0.1975, 0.1675, 0.2, 0.275, 0.265, 0.14, 0.1025, 0.17293233082706766]"
11,"[0.3491271820448878, 0.2875, 0.34, 0.23, 0.15, 0.1975, 0.3525, 0.2375, 0.16, 0.1425, 0.15, 0.28, 0.14, 0.29, 0.0925, 0.165, 0.375, 0.33, 0.3275, 0.175, 0.225, 0.1175, 0.3175, 0.335, 0.37343358395989973]"
12,"[0.2344139650872818, 0.27, 0.2125, 0.3225, 0.2375, 0.2575, 0.1725, 0.27, 0.29, 0.3, 0.2725, 0.21, 0.2775, 0.285, 0.2925, 0.295, 0.155, 0.24, 0.2725, 0.225, 0.2875, 0.2975, 0.2125, 0.1775, 0.2556390977443609]"
13,"[0.2942643391521197, 0.29, 0.3075, 0.25, 0.1675, 0.27, 0.2675, 0.2275, 0.18, 0.155, 0.1725, 0.2475, 0.15, 0.345, 0.125, 0.165, 0.2925, 0.315, 0.2925, 0.225, 0.23, 0.1325, 0.2725, 0.2725, 0.3082706766917293]"
14,"[0.26184538653366585, 0.2125, 0.1675, 0.235, 0.18, 0.235, 0.2025, 0.1875, 0.2725, 0.265, 0.2325, 0.2075, 0.255, 0.2525, 0.245, 0.25, 0.185, 0.21, 0.23, 0.2125, 0.2625, 0.2725, 0.2225, 0.195, 0.2781954887218045]"
15,"[0.2817955112219451, 0.2475, 0.26, 0.295, 0.1775, 0.2575, 0.245, 0.2075, 0.2025, 0.16, 0.2075, 0.2525, 0.1625, 0.2775, 0.1425, 0.1625, 0.2675, 0.295, 0.2575, 0.21, 0.2325, 0.1725, 0.27, 0.25, 0.2781954887218045]"
16,"[0.2169576059850374, 0.16, 0.1475, 0.2725, 0.2075, 0.2275, 0.2175, 0.1875, 0.2475, 0.2475, 0.2175, 0.2175, 0.24, 0.3125, 0.225, 0.2225, 0.255, 0.2075, 0.245, 0.1975, 0.2525, 0.2525, 0.22, 0.2325, 0.3609022556390977]"
17,"[0.26184538653366585, 0.265, 0.25, 0.2775, 0.175, 0.2525, 0.2425, 0.21, 0.215, 0.155, 0.1875, 0.27, 0.155, 0.2925, 0.1475, 0.1725, 0.255, 0.2975, 0.25, 0.2075, 0.2375, 0.19, 0.275, 0.23, 0.2907268170426065]"
18,"[0.2169576059850374, 0.1775, 0.15, 0.25, 0.2275, 0.225, 0.255, 0.2625, 0.2425, 0.2475, 0.22, 0.2275, 0.2375, 0.295, 0.225, 0.2175, 0.255, 0.1875, 0.24, 0.195, 0.255, 0.25, 0.22, 0.2225, 0.3659147869674185]"
19,"[0.2593516209476309, 0.29, 0.2575, 0.2675, 0.17, 0.2575, 0.2425, 0.2275, 0.215, 0.145, 0.18, 0.2725, 0.15, 0.2525, 0.1375, 0.1775, 0.26, 0.345, 0.235, 0.2225, 0.2425, 0.2025, 0.2675, 0.2325, 0.2556390977443609]"
20,"[0.22693266832917705, 0.2, 0.1675, 0.2, 0.2625, 0.2325, 0.24, 0.2375, 0.2525, 0.2575, 0.22, 0.2425, 0.24, 0.2975, 0.2275, 0.225, 0.26, 0.18, 0.2525, 0.2325, 0.2675, 0.25, 0.2275, 0.215, 0.2882205513784461]"
21,"[0.26932668329177056, 0.35, 0.2825, 0.2725, 0.1475, 0.2525, 0.2425, 0.2075, 0.2225, 0.14, 0.1775, 0.2825, 0.15, 0.2275, 0.1175, 0.17, 0.2725, 0.365, 0.2475, 0.24, 0.26, 0.21, 0.275, 0.24, 0.21804511278195488]"
22,"[0.23940149625935161, 0.2325, 0.1525, 0.185, 0.2425, 0.2725, 0.2725, 0.23, 0.26, 0.2775, 0.225, 0.3125, 0.25, 0.3, 0.285, 0.2625, 0.275, 0.1575, 0.2875, 0.265, 0.2925, 0.255, 0.2425, 0.2225, 0.3082706766917293]"
23,"[0.29177057356608477, 0.2875, 0.3125, 0.29, 0.15, 0.265, 0.2475, 0.195, 0.24, 0.1375, 0.18, 0.2775, 0.1425, 0.2075, 0.1625, 0.155, 0.2825, 0.3625, 0.2825, 0.2375, 0.2675, 0.2125, 0.285, 0.2625, 0.22305764411027568]"
24,"[0.2518703241895262, 0.215, 0.1475, 0.1975, 0.225, 0.2975, 0.3675, 0.2325, 0.2875, 0.335, 0.2375, 0.2975, 0.295, 0.3025, 0.235, 0.315, 0.2675, 0.2075, 0.32, 0.285, 0.3075, 0.2725, 0.2625, 0.215, 0.3283208020050125]"
25,"[0.3690773067331671, 0.28, 0.2575, 0.275, 0.1125, 0.2725, 0.3575, 0.15, 0.2825, 0.1375, 0.1775, 0.265, 0.1325, 0.22, 0.17, 0.1325, 0.295, 0.36, 0.32, 0.2525, 0.275, 0.2, 0.3175, 0.3, 0.22556390977443608]"
