none,[]
0,"[0.10978043912175649, 0.268, 0.19, 0.082, 0.122, 0.088, 0.096, 0.126, 0.084, 0.162, 0.112, 0.12, 0.244, 0.17, 0.094, 0.092, 0.214, 0.114, 0.08, 0.18837675350701402]"
1,"[0.08383233532934131, 0.108, 0.108, 0.098, 0.176, 0.088, 0.096, 0.094, 0.112, 0.202, 0.112, 0.092, 0.1, 0.156, 0.092, 0.26, 0.134, 0.134, 0.098, 0.11422845691382766]"
2,"[0.10978043912175649, 0.082, 0.118, 0.17, 0.122, 0.178, 0.096, 0.096, 0.09, 0.102, 0.158, 0.12, 0.178, 0.204, 0.142, 0.092, 0.142, 0.222, 0.1, 0.16032064128256512]"
3,"[0.23552894211576847, 0.108, 0.11, 0.188, 0.122, 0.178, 0.162, 0.086, 0.112, 0.184, 0.246, 0.1, 0.172, 0.116, 0.174, 0.174, 0.134, 0.244, 0.1, 0.11422845691382766]"
4,"[0.32934131736526945, 0.272, 0.124, 0.338, 0.122, 0.108, 0.096, 0.086, 0.112, 0.264, 0.292, 0.186, 0.172, 0.19, 0.168, 0.186, 0.098, 0.15, 0.102, 0.18637274549098196]"
5,"[0.19161676646706588, 0.292, 0.108, 0.326, 0.122, 0.192, 0.184, 0.168, 0.174, 0.142, 0.34, 0.092, 0.12, 0.198, 0.188, 0.128, 0.18, 0.3, 0.204, 0.1282565130260521]"
6,"[0.3033932135728543, 0.346, 0.13, 0.306, 0.188, 0.274, 0.166, 0.194, 0.08, 0.258, 0.336, 0.09, 0.182, 0.106, 0.2, 0.244, 0.172, 0.184, 0.102, 0.11222444889779559]"
7,"[0.2375249500998004, 0.362, 0.188, 0.194, 0.206, 0.296, 0.11, 0.136, 0.258, 0.142, 0.35, 0.092, 0.12, 0.204, 0.264, 0.136, 0.178, 0.314, 0.118, 0.1903807615230461]"
8,"[0.29740518962075846, 0.252, 0.126, 0.298, 0.298, 0.356, 0.29, 0.194, 0.07, 0.418, 0.284, 0.3, 0.188, 0.116, 0.15, 0.316, 0.23, 0.218, 0.102, 0.156312625250501]"
9,"[0.281437125748503, 0.358, 0.196, 0.274, 0.182, 0.508, 0.14, 0.172, 0.256, 0.138, 0.388, 0.16, 0.166, 0.382, 0.378, 0.146, 0.3, 0.384, 0.278, 0.23847695390781562]"
10,"[0.25748502994011974, 0.226, 0.144, 0.332, 0.406, 0.318, 0.296, 0.256, 0.164, 0.39, 0.334, 0.424, 0.182, 0.112, 0.138, 0.356, 0.318, 0.228, 0.16, 0.17034068136272545]"
11,"[0.2215568862275449, 0.366, 0.272, 0.184, 0.158, 0.352, 0.13, 0.306, 0.332, 0.16, 0.294, 0.172, 0.214, 0.346, 0.38, 0.22, 0.414, 0.366, 0.384, 0.38276553106212424]"
12,"[0.19760479041916168, 0.146, 0.194, 0.258, 0.388, 0.316, 0.264, 0.39, 0.18, 0.378, 0.348, 0.366, 0.258, 0.154, 0.148, 0.408, 0.334, 0.216, 0.188, 0.2124248496993988]"
13,"[0.21157684630738524, 0.3, 0.28, 0.19, 0.152, 0.294, 0.142, 0.332, 0.298, 0.192, 0.194, 0.18, 0.222, 0.34, 0.354, 0.242, 0.39, 0.354, 0.394, 0.3967935871743487]"
14,"[0.19560878243512975, 0.158, 0.224, 0.234, 0.384, 0.314, 0.208, 0.352, 0.24, 0.368, 0.316, 0.328, 0.23, 0.152, 0.158, 0.358, 0.31, 0.218, 0.218, 0.21643286573146292]"
15,"[0.1996007984031936, 0.226, 0.254, 0.192, 0.146, 0.244, 0.162, 0.39, 0.222, 0.258, 0.188, 0.188, 0.216, 0.34, 0.362, 0.244, 0.368, 0.354, 0.402, 0.4188376753507014]"
16,"[0.19760479041916168, 0.158, 0.19, 0.244, 0.356, 0.278, 0.192, 0.302, 0.244, 0.368, 0.324, 0.31, 0.204, 0.13, 0.16, 0.35, 0.216, 0.266, 0.306, 0.24248496993987975]"
17,"[0.19161676646706588, 0.224, 0.25, 0.192, 0.224, 0.232, 0.174, 0.358, 0.182, 0.186, 0.182, 0.152, 0.186, 0.336, 0.348, 0.276, 0.306, 0.356, 0.406, 0.4168336673346693]"
18,"[0.19560878243512975, 0.162, 0.196, 0.238, 0.312, 0.252, 0.194, 0.314, 0.194, 0.366, 0.238, 0.322, 0.198, 0.122, 0.214, 0.374, 0.19, 0.288, 0.326, 0.3226452905811623]"
19,"[0.19161676646706588, 0.22, 0.256, 0.206, 0.23, 0.224, 0.194, 0.322, 0.184, 0.164, 0.172, 0.148, 0.202, 0.36, 0.306, 0.284, 0.314, 0.356, 0.406, 0.40681362725450904]"
20,"[0.1996007984031936, 0.162, 0.206, 0.236, 0.34, 0.222, 0.194, 0.326, 0.2, 0.364, 0.222, 0.34, 0.2, 0.136, 0.154, 0.388, 0.174, 0.23, 0.328, 0.3667334669338677]"
21,"[0.19161676646706588, 0.224, 0.304, 0.23, 0.208, 0.306, 0.202, 0.318, 0.196, 0.168, 0.158, 0.16, 0.224, 0.368, 0.34, 0.364, 0.348, 0.36, 0.394, 0.3366733466933868]"
22,"[0.1996007984031936, 0.156, 0.236, 0.236, 0.32, 0.278, 0.2, 0.338, 0.252, 0.368, 0.226, 0.35, 0.214, 0.174, 0.122, 0.392, 0.184, 0.252, 0.358, 0.3486973947895792]"
23,"[0.22554890219560877, 0.224, 0.342, 0.214, 0.214, 0.338, 0.208, 0.334, 0.208, 0.182, 0.212, 0.192, 0.284, 0.342, 0.318, 0.386, 0.388, 0.36, 0.368, 0.3226452905811623]"
24,"[0.17764471057884232, 0.146, 0.346, 0.236, 0.328, 0.284, 0.256, 0.368, 0.312, 0.368, 0.296, 0.344, 0.23, 0.206, 0.144, 0.396, 0.192, 0.246, 0.356, 0.3627254509018036]"
