none,[]
0,"[0.11776447105788423, 0.098, 0.074, 0.114, 0.094, 0.094, 0.086, 0.086, 0.106, 0.11, 0.078, 0.12, 0.098, 0.098, 0.11, 0.092, 0.098, 0.088, 0.106, 0.09418837675350701]"
1,"[0.10778443113772455, 0.098, 0.102, 0.114, 0.094, 0.126, 0.1, 0.106, 0.07, 0.118, 0.07, 0.11, 0.098, 0.084, 0.082, 0.116, 0.098, 0.12, 0.104, 0.11422845691382766]"
2,"[0.10778443113772455, 0.08, 0.09, 0.114, 0.092, 0.126, 0.096, 0.086, 0.106, 0.084, 0.07, 0.11, 0.098, 0.116, 0.11, 0.118, 0.098, 0.088, 0.104, 0.10220440881763528]"
3,"[0.10778443113772455, 0.098, 0.086, 0.114, 0.092, 0.126, 0.096, 0.108, 0.07, 0.118, 0.07, 0.11, 0.07, 0.116, 0.082, 0.108, 0.102, 0.186, 0.106, 0.10220440881763528]"
4,"[0.10778443113772455, 0.08, 0.086, 0.114, 0.092, 0.126, 0.096, 0.108, 0.106, 0.096, 0.07, 0.11, 0.108, 0.116, 0.11, 0.108, 0.102, 0.088, 0.104, 0.10220440881763528]"
5,"[0.10778443113772455, 0.09, 0.086, 0.114, 0.092, 0.126, 0.096, 0.108, 0.07, 0.118, 0.07, 0.11, 0.084, 0.116, 0.082, 0.108, 0.102, 0.088, 0.104, 0.10220440881763528]"
6,"[0.10778443113772455, 0.096, 0.074, 0.114, 0.092, 0.126, 0.096, 0.086, 0.106, 0.088, 0.07, 0.11, 0.11, 0.138, 0.11, 0.108, 0.102, 0.088, 0.104, 0.16633266533066132]"
7,"[0.07784431137724551, 0.096, 0.086, 0.114, 0.092, 0.126, 0.096, 0.108, 0.07, 0.118, 0.07, 0.11, 0.05, 0.116, 0.082, 0.108, 0.098, 0.088, 0.104, 0.10220440881763528]"
8,"[0.10778443113772455, 0.08, 0.074, 0.116, 0.092, 0.126, 0.096, 0.086, 0.106, 0.076, 0.07, 0.11, 0.106, 0.202, 0.11, 0.116, 0.102, 0.088, 0.104, 0.09418837675350701]"
9,"[0.08383233532934131, 0.094, 0.086, 0.114, 0.178, 0.126, 0.096, 0.108, 0.07, 0.216, 0.136, 0.194, 0.098, 0.116, 0.082, 0.11, 0.098, 0.104, 0.104, 0.10220440881763528]"
