none,[]
0,"[0.17365269461077845, 0.086, 0.13, 0.1, 0.188, 0.102, 0.078, 0.112, 0.106, 0.096, 0.134, 0.12, 0.242, 0.096, 0.176, 0.082, 0.104, 0.104, 0.102, 0.11823647294589178]"
1,"[0.17764471057884232, 0.076, 0.1, 0.152, 0.08, 0.088, 0.102, 0.076, 0.084, 0.23, 0.078, 0.238, 0.124, 0.132, 0.098, 0.118, 0.092, 0.08, 0.08, 0.09018036072144289]"
2,"[0.15169660678642716, 0.086, 0.104, 0.182, 0.19, 0.094, 0.078, 0.204, 0.118, 0.09, 0.134, 0.09, 0.128, 0.106, 0.216, 0.082, 0.118, 0.188, 0.08, 0.12224448897795591]"
3,"[0.18562874251497005, 0.196, 0.23, 0.164, 0.08, 0.088, 0.23, 0.112, 0.084, 0.118, 0.134, 0.176, 0.156, 0.122, 0.098, 0.154, 0.124, 0.08, 0.174, 0.10020040080160321]"
4,"[0.07784431137724551, 0.186, 0.212, 0.198, 0.172, 0.192, 0.092, 0.216, 0.188, 0.102, 0.134, 0.212, 0.214, 0.264, 0.24, 0.202, 0.114, 0.188, 0.244, 0.12224448897795591]"
5,"[0.2634730538922156, 0.198, 0.248, 0.25, 0.234, 0.226, 0.124, 0.24, 0.084, 0.118, 0.32, 0.25, 0.244, 0.128, 0.246, 0.27, 0.3, 0.162, 0.324, 0.1683366733466934]"
6,"[0.11976047904191617, 0.338, 0.286, 0.242, 0.194, 0.256, 0.262, 0.298, 0.212, 0.178, 0.248, 0.218, 0.314, 0.262, 0.21, 0.334, 0.154, 0.19, 0.282, 0.12224448897795591]"
7,"[0.27345309381237526, 0.21, 0.37, 0.382, 0.332, 0.312, 0.268, 0.282, 0.256, 0.212, 0.378, 0.328, 0.266, 0.284, 0.294, 0.298, 0.244, 0.262, 0.37, 0.20240480961923848]"
8,"[0.16766467065868262, 0.228, 0.384, 0.276, 0.306, 0.3, 0.244, 0.3, 0.182, 0.244, 0.314, 0.266, 0.378, 0.23, 0.202, 0.248, 0.256, 0.288, 0.346, 0.24448897795591182]"
9,"[0.39520958083832336, 0.208, 0.372, 0.278, 0.304, 0.42, 0.234, 0.27, 0.336, 0.306, 0.386, 0.214, 0.25, 0.244, 0.306, 0.33, 0.222, 0.268, 0.404, 0.20841683366733466]"
