none,[]
0,"[0.08582834331337326, 0.098, 0.118, 0.088, 0.122, 0.108, 0.098, 0.086, 0.112, 0.126, 0.084, 0.154, 0.136, 0.114, 0.098, 0.088, 0.11, 0.108, 0.152, 0.09018036072144289]"
1,"[0.12375249500998003, 0.086, 0.074, 0.098, 0.08, 0.096, 0.104, 0.112, 0.106, 0.084, 0.084, 0.094, 0.1, 0.186, 0.122, 0.088, 0.124, 0.12, 0.126, 0.11422845691382766]"
2,"[0.10978043912175649, 0.116, 0.074, 0.082, 0.08, 0.116, 0.098, 0.162, 0.112, 0.082, 0.118, 0.13, 0.08, 0.098, 0.12, 0.204, 0.138, 0.108, 0.144, 0.09018036072144289]"
3,"[0.1596806387225549, 0.116, 0.074, 0.102, 0.156, 0.104, 0.108, 0.142, 0.17, 0.1, 0.084, 0.094, 0.114, 0.098, 0.104, 0.088, 0.086, 0.09, 0.266, 0.11422845691382766]"
4,"[0.18962075848303392, 0.122, 0.074, 0.132, 0.136, 0.188, 0.098, 0.152, 0.168, 0.132, 0.12, 0.118, 0.08, 0.098, 0.084, 0.114, 0.128, 0.108, 0.114, 0.250501002004008]"
5,"[0.10778443113772455, 0.14, 0.19, 0.194, 0.328, 0.102, 0.174, 0.114, 0.12, 0.09, 0.266, 0.25, 0.102, 0.294, 0.228, 0.242, 0.178, 0.08, 0.11, 0.11823647294589178]"
6,"[0.10778443113772455, 0.116, 0.418, 0.238, 0.34, 0.218, 0.348, 0.214, 0.114, 0.078, 0.46, 0.118, 0.08, 0.322, 0.424, 0.108, 0.144, 0.264, 0.124, 0.1843687374749499]"
7,"[0.3213572854291417, 0.15, 0.36, 0.416, 0.51, 0.102, 0.394, 0.11, 0.3, 0.08, 0.278, 0.25, 0.1, 0.44, 0.3, 0.328, 0.11, 0.08, 0.124, 0.10020040080160321]"
8,"[0.10778443113772455, 0.118, 0.502, 0.38, 0.308, 0.186, 0.388, 0.516, 0.17, 0.212, 0.488, 0.118, 0.158, 0.484, 0.448, 0.11, 0.152, 0.44, 0.394, 0.29458917835671344]"
9,"[0.3812375249500998, 0.154, 0.352, 0.43, 0.418, 0.196, 0.39, 0.146, 0.458, 0.078, 0.348, 0.23, 0.114, 0.532, 0.288, 0.49, 0.21, 0.08, 0.184, 0.10020040080160321]"
10,"[0.13572854291417166, 0.114, 0.416, 0.36, 0.29, 0.216, 0.242, 0.536, 0.186, 0.446, 0.45, 0.174, 0.246, 0.53, 0.38, 0.12, 0.132, 0.462, 0.504, 0.4308617234468938]"
11,"[0.4471057884231537, 0.33, 0.272, 0.426, 0.388, 0.16, 0.336, 0.194, 0.426, 0.098, 0.31, 0.306, 0.168, 0.422, 0.236, 0.488, 0.27, 0.108, 0.17, 0.11422845691382766]"
12,"[0.14770459081836326, 0.124, 0.354, 0.302, 0.258, 0.236, 0.22, 0.44, 0.212, 0.5, 0.326, 0.178, 0.324, 0.452, 0.346, 0.168, 0.162, 0.452, 0.448, 0.4168336673346693]"
13,"[0.42115768463073855, 0.286, 0.24, 0.374, 0.288, 0.166, 0.296, 0.19, 0.412, 0.11, 0.3, 0.308, 0.304, 0.37, 0.242, 0.452, 0.266, 0.174, 0.1, 0.12024048096192384]"
14,"[0.20758483033932135, 0.186, 0.342, 0.226, 0.292, 0.244, 0.23, 0.406, 0.178, 0.444, 0.348, 0.178, 0.31, 0.318, 0.342, 0.178, 0.212, 0.444, 0.414, 0.4088176352705411]"
15,"[0.3812375249500998, 0.31, 0.266, 0.378, 0.3, 0.188, 0.32, 0.158, 0.372, 0.36, 0.28, 0.372, 0.296, 0.35, 0.224, 0.398, 0.312, 0.224, 0.128, 0.19438877755511022]"
16,"[0.26147704590818366, 0.288, 0.354, 0.236, 0.312, 0.328, 0.242, 0.37, 0.136, 0.348, 0.386, 0.182, 0.314, 0.29, 0.39, 0.12, 0.256, 0.444, 0.376, 0.40681362725450904]"
17,"[0.4530938123752495, 0.342, 0.284, 0.308, 0.324, 0.248, 0.372, 0.292, 0.33, 0.364, 0.28, 0.404, 0.258, 0.332, 0.222, 0.374, 0.312, 0.294, 0.306, 0.22444889779559118]"
