eigenvector_centrality,"[18, 16, 10, 16, 6]"
0,"[0.08977556109725686, 0.0775, 0.11, 0.09, 0.12, 0.0825, 0.1075, 0.0925, 0.115, 0.0925, 0.0725, 0.08, 0.095, 0.0925, 0.1075, 0.1075, 0.095, 0.1025, 0.1, 0.08, 0.085, 0.115, 0.1025, 0.1125, 0.11278195488721804]"
1,"[0.11221945137157108, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.155, 0.11, 0.1, 0.1175, 0.095, 0.0775, 0.115, 0.1175, 0.1175, 0.095, 0.1125, 0.0975, 0.1325, 0.105, 0.075, 0.1125, 0.11779448621553884]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.1325, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.08, 0.095, 0.0975, 0.1075, 0.12, 0.1175, 0.095, 0.1, 0.1125, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0925, 0.115, 0.085, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.1125, 0.075, 0.11, 0.1325, 0.12, 0.10526315789473684]"
4,"[0.10972568578553615, 0.0875, 0.1375, 0.1275, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.0825, 0.1175, 0.15, 0.1075, 0.1375, 0.14, 0.095, 0.1, 0.0725, 0.145, 0.1075, 0.09, 0.12, 0.11278195488721804]"
5,"[0.11221945137157108, 0.1025, 0.1375, 0.17, 0.1075, 0.1025, 0.095, 0.0775, 0.115, 0.11, 0.1575, 0.0875, 0.0775, 0.0775, 0.1075, 0.125, 0.1025, 0.095, 0.1, 0.0725, 0.1325, 0.1125, 0.1, 0.1125, 0.11278195488721804]"
6,"[0.10972568578553615, 0.0875, 0.14, 0.1625, 0.12, 0.0875, 0.095, 0.0775, 0.105, 0.1, 0.1475, 0.13, 0.095, 0.115, 0.075, 0.0975, 0.1075, 0.1275, 0.1, 0.0975, 0.1075, 0.1075, 0.09, 0.0975, 0.15538847117794485]"
7,"[0.11471321695760599, 0.1025, 0.0975, 0.1075, 0.1075, 0.085, 0.1075, 0.1225, 0.105, 0.1225, 0.1075, 0.0925, 0.08, 0.0775, 0.075, 0.2075, 0.1025, 0.095, 0.1, 0.11, 0.1075, 0.08, 0.1, 0.1125, 0.10275689223057644]"
8,"[0.10972568578553615, 0.0875, 0.115, 0.11, 0.12, 0.085, 0.1075, 0.0925, 0.105, 0.0925, 0.1, 0.1175, 0.1, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.145, 0.1075, 0.1275, 0.0975, 0.10275689223057644]"
9,"[0.11471321695760599, 0.1025, 0.0975, 0.1075, 0.1075, 0.085, 0.1075, 0.1225, 0.145, 0.1075, 0.1075, 0.0875, 0.08, 0.0775, 0.075, 0.2125, 0.1025, 0.095, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.1125, 0.10275689223057644]"
10,"[0.10972568578553615, 0.0875, 0.0975, 0.1075, 0.12, 0.1025, 0.1325, 0.0925, 0.105, 0.0925, 0.1, 0.12, 0.095, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.145, 0.1175, 0.1475, 0.0975, 0.10275689223057644]"
11,"[0.11471321695760599, 0.1625, 0.0975, 0.1075, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.125, 0.1375, 0.1025, 0.095, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.1125, 0.11278195488721804]"
12,"[0.10972568578553615, 0.0875, 0.105, 0.095, 0.12, 0.1975, 0.1525, 0.0925, 0.105, 0.105, 0.1, 0.1875, 0.095, 0.115, 0.075, 0.0975, 0.14, 0.1125, 0.12, 0.0975, 0.145, 0.105, 0.0825, 0.0975, 0.14285714285714285]"
13,"[0.0773067331670823, 0.14, 0.0975, 0.115, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.1, 0.1075, 0.0875, 0.08, 0.0775, 0.0875, 0.1475, 0.1025, 0.095, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.2125, 0.11278195488721804]"
14,"[0.10972568578553615, 0.0875, 0.1125, 0.095, 0.12, 0.1325, 0.1075, 0.0925, 0.105, 0.115, 0.1, 0.1825, 0.13, 0.115, 0.075, 0.0975, 0.195, 0.1125, 0.1, 0.0975, 0.145, 0.105, 0.075, 0.0975, 0.13533834586466165]"
15,"[0.10972568578553615, 0.1075, 0.0975, 0.115, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.0975, 0.1175, 0.1025, 0.095, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.1725, 0.11278195488721804]"
16,"[0.10972568578553615, 0.0875, 0.1125, 0.095, 0.12, 0.1325, 0.145, 0.0925, 0.105, 0.1, 0.1, 0.165, 0.14, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.105, 0.075, 0.0975, 0.14285714285714285]"
17,"[0.0773067331670823, 0.0975, 0.0975, 0.1225, 0.1075, 0.085, 0.12, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.125, 0.1175, 0.1025, 0.095, 0.1125, 0.0725, 0.1075, 0.08, 0.1, 0.12, 0.11278195488721804]"
18,"[0.10972568578553615, 0.0875, 0.1125, 0.095, 0.12, 0.1325, 0.1075, 0.0925, 0.105, 0.1025, 0.1, 0.09, 0.145, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.105, 0.075, 0.0975, 0.14285714285714285]"
19,"[0.06483790523690773, 0.125, 0.0975, 0.1325, 0.1075, 0.085, 0.1125, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.1725, 0.1175, 0.1025, 0.095, 0.185, 0.0725, 0.1075, 0.08, 0.1, 0.12, 0.11278195488721804]"
20,"[0.10972568578553615, 0.0875, 0.1125, 0.095, 0.12, 0.1325, 0.1075, 0.0925, 0.105, 0.1, 0.1, 0.08, 0.155, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.105, 0.075, 0.0975, 0.13032581453634084]"
21,"[0.11970074812967581, 0.1575, 0.0975, 0.125, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.1275, 0.1175, 0.1025, 0.1575, 0.1925, 0.0725, 0.1075, 0.08, 0.1, 0.1575, 0.11278195488721804]"
22,"[0.13466334164588528, 0.0875, 0.1125, 0.095, 0.12, 0.1325, 0.1075, 0.0925, 0.105, 0.0925, 0.1, 0.08, 0.1625, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.09, 0.075, 0.0975, 0.10526315789473684]"
23,"[0.11471321695760599, 0.155, 0.0975, 0.1075, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.13, 0.12, 0.105, 0.1375, 0.1725, 0.0725, 0.1075, 0.08, 0.1, 0.1975, 0.11528822055137844]"
24,"[0.18453865336658354, 0.0875, 0.1125, 0.1175, 0.12, 0.1325, 0.1075, 0.0925, 0.105, 0.0925, 0.1025, 0.09, 0.1675, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.1175, 0.1075, 0.0975, 0.10275689223057644]"
25,"[0.11471321695760599, 0.165, 0.0975, 0.1075, 0.1075, 0.085, 0.1075, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.0775, 0.0875, 0.13, 0.1025, 0.155, 0.145, 0.0725, 0.1075, 0.08, 0.1, 0.2225, 0.13784461152882205]"
26,"[0.18204488778054864, 0.0875, 0.1075, 0.115, 0.12, 0.17, 0.1075, 0.0925, 0.105, 0.0925, 0.1, 0.0975, 0.1225, 0.115, 0.075, 0.0975, 0.1175, 0.1125, 0.1, 0.0975, 0.145, 0.1175, 0.11, 0.0975, 0.10275689223057644]"
