eigenvector_centrality,"[20, 4]"
0,"[0.08977556109725686, 0.1075, 0.1075, 0.155, 0.085, 0.0875, 0.125, 0.0925, 0.0775, 0.1175, 0.1125, 0.1175, 0.105, 0.11, 0.14, 0.1075, 0.09, 0.1175, 0.1125, 0.1, 0.1075, 0.09, 0.1, 0.0925, 0.10025062656641603]"
1,"[0.07481296758104738, 0.1, 0.11, 0.095, 0.095, 0.11, 0.08, 0.0975, 0.095, 0.1125, 0.0775, 0.08, 0.1075, 0.105, 0.12, 0.0775, 0.1175, 0.11, 0.1175, 0.08, 0.12, 0.09, 0.105, 0.0875, 0.09523809523809523]"
2,"[0.0773067331670823, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1275, 0.0775, 0.0825, 0.0775, 0.09, 0.1, 0.0925, 0.08, 0.0975, 0.09, 0.165, 0.0925, 0.09774436090225563]"
3,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.09, 0.11, 0.1175, 0.12, 0.085, 0.11, 0.09, 0.1075, 0.0925, 0.12, 0.1075, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.0675, 0.0875, 0.09774436090225563]"
4,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1375, 0.12, 0.1175, 0.0825, 0.09, 0.1075, 0.11, 0.0925, 0.12, 0.1175, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
5,"[0.11970074812967581, 0.1, 0.115, 0.095, 0.095, 0.08, 0.11, 0.0925, 0.12, 0.055, 0.11, 0.09, 0.1075, 0.115, 0.12, 0.125, 0.1075, 0.12, 0.09, 0.08, 0.1025, 0.0975, 0.045, 0.0875, 0.09774436090225563]"
6,"[0.08229426433915212, 0.1, 0.1225, 0.09, 0.1, 0.08, 0.16, 0.0925, 0.12, 0.1175, 0.1175, 0.0925, 0.1075, 0.0875, 0.0925, 0.085, 0.105, 0.1, 0.09, 0.125, 0.145, 0.0975, 0.095, 0.0775, 0.10275689223057644]"
7,"[0.11970074812967581, 0.095, 0.08, 0.0925, 0.095, 0.1, 0.125, 0.14, 0.125, 0.09, 0.11, 0.12, 0.0725, 0.0925, 0.105, 0.0775, 0.085, 0.1, 0.0925, 0.115, 0.1425, 0.115, 0.06, 0.0975, 0.12531328320802004]"
8,"[0.10972568578553615, 0.095, 0.08, 0.0925, 0.0825, 0.1225, 0.125, 0.0975, 0.1325, 0.1175, 0.11, 0.105, 0.1225, 0.0925, 0.115, 0.085, 0.09, 0.095, 0.0925, 0.1275, 0.0825, 0.09, 0.1025, 0.0875, 0.10275689223057644]"
9,"[0.11970074812967581, 0.095, 0.08, 0.115, 0.09, 0.0825, 0.125, 0.12, 0.1225, 0.1125, 0.11, 0.1, 0.1175, 0.1, 0.105, 0.0775, 0.1075, 0.1, 0.0925, 0.1275, 0.0825, 0.1175, 0.15, 0.11, 0.09774436090225563]"
