none,[]
0,"[0.12718204488778054, 0.135, 0.075, 0.085, 0.2, 0.085, 0.11, 0.1175, 0.085, 0.0875, 0.1075, 0.1125, 0.1275, 0.0775, 0.085, 0.1075, 0.09, 0.1, 0.1275, 0.0875, 0.12, 0.1, 0.1025, 0.1225, 0.09774436090225563]"
1,"[0.16708229426433915, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1225, 0.0925, 0.0875, 0.1125, 0.115, 0.1075, 0.115, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.0875, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
2,"[0.09975062344139651, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1225, 0.0925, 0.0875, 0.1125, 0.115, 0.105, 0.115, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.0875, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
3,"[0.09975062344139651, 0.0975, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1225, 0.0925, 0.0875, 0.1125, 0.115, 0.105, 0.115, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.0875, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
4,"[0.09975062344139651, 0.1, 0.075, 0.085, 0.095, 0.13, 0.08, 0.1325, 0.0925, 0.0875, 0.1125, 0.115, 0.125, 0.115, 0.085, 0.0875, 0.1, 0.0775, 0.0925, 0.105, 0.1075, 0.1025, 0.1025, 0.1225, 0.12280701754385964]"
5,"[0.13216957605985039, 0.09, 0.1275, 0.1125, 0.155, 0.11, 0.13, 0.1825, 0.135, 0.1525, 0.125, 0.0875, 0.1025, 0.1425, 0.08, 0.1025, 0.135, 0.13, 0.16, 0.1325, 0.1175, 0.1125, 0.1025, 0.105, 0.15288220551378445]"
6,"[0.11221945137157108, 0.0875, 0.1425, 0.1075, 0.195, 0.0875, 0.11, 0.2025, 0.1075, 0.0925, 0.1075, 0.0875, 0.0825, 0.12, 0.08, 0.0975, 0.105, 0.1125, 0.1175, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.11027568922305764]"
7,"[0.14463840399002495, 0.1275, 0.2475, 0.11, 0.1775, 0.1175, 0.16, 0.165, 0.2, 0.1025, 0.155, 0.12, 0.145, 0.165, 0.1375, 0.145, 0.1575, 0.225, 0.1125, 0.1175, 0.165, 0.115, 0.1225, 0.1, 0.13032581453634084]"
8,"[0.24688279301745636, 0.3025, 0.2825, 0.255, 0.38, 0.235, 0.27, 0.2675, 0.2775, 0.33, 0.265, 0.24, 0.3575, 0.2075, 0.185, 0.345, 0.2875, 0.16, 0.3325, 0.32, 0.2325, 0.335, 0.3475, 0.315, 0.2781954887218045]"
9,"[0.4538653366583541, 0.4025, 0.49, 0.34, 0.2775, 0.4375, 0.35, 0.4275, 0.3775, 0.465, 0.4275, 0.3675, 0.36, 0.42, 0.4375, 0.445, 0.42, 0.4, 0.1175, 0.3075, 0.4775, 0.245, 0.36, 0.425, 0.41102756892230574]"
10,"[0.42643391521197005, 0.43, 0.265, 0.47, 0.4, 0.4525, 0.4525, 0.4875, 0.3225, 0.4475, 0.49, 0.375, 0.485, 0.4975, 0.335, 0.4175, 0.5025, 0.2525, 0.405, 0.4075, 0.4025, 0.465, 0.475, 0.37, 0.49122807017543857]"
