eigenvector_centrality,"[12, 15]"
0,"[0.08229426433915212, 0.1025, 0.0975, 0.09, 0.225, 0.0825, 0.1075, 0.085, 0.085, 0.09, 0.1, 0.0875, 0.095, 0.1, 0.1225, 0.1075, 0.0925, 0.095, 0.0925, 0.1, 0.075, 0.1075, 0.09, 0.0875, 0.10025062656641603]"
1,"[0.10972568578553615, 0.1025, 0.1375, 0.115, 0.0825, 0.1, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1225, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.0875, 0.09, 0.1125, 0.11278195488721804]"
3,"[0.1371571072319202, 0.1025, 0.1375, 0.095, 0.0825, 0.0825, 0.095, 0.085, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.0825, 0.0725, 0.095, 0.11, 0.09, 0.1125, 0.11278195488721804]"
4,"[0.10473815461346633, 0.215, 0.2025, 0.2275, 0.23, 0.1025, 0.0875, 0.085, 0.1375, 0.11, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.16, 0.105, 0.1, 0.125, 0.1, 0.1075, 0.215, 0.115, 0.0975, 0.09273182957393483]"
5,"[0.2543640897755611, 0.175, 0.205, 0.225, 0.2325, 0.1825, 0.0875, 0.1725, 0.145, 0.155, 0.235, 0.155, 0.1425, 0.1975, 0.2525, 0.2125, 0.075, 0.2125, 0.0825, 0.215, 0.18, 0.215, 0.185, 0.185, 0.09273182957393483]"
6,"[0.256857855361596, 0.1475, 0.4125, 0.245, 0.255, 0.1325, 0.18, 0.3625, 0.17, 0.2825, 0.3425, 0.2225, 0.205, 0.34, 0.26, 0.17, 0.1175, 0.2825, 0.2375, 0.3225, 0.1825, 0.165, 0.31, 0.3175, 0.2556390977443609]"
7,"[0.18204488778054864, 0.1225, 0.21, 0.1475, 0.215, 0.2375, 0.2025, 0.2, 0.1775, 0.18, 0.1075, 0.0875, 0.2125, 0.1975, 0.075, 0.19, 0.1425, 0.1675, 0.1825, 0.14, 0.13, 0.1925, 0.105, 0.0975, 0.3007518796992481]"
8,"[0.16708229426433915, 0.1125, 0.1775, 0.175, 0.265, 0.145, 0.2, 0.205, 0.1625, 0.14, 0.165, 0.1125, 0.1125, 0.155, 0.0875, 0.195, 0.1075, 0.13, 0.1275, 0.155, 0.1475, 0.115, 0.135, 0.0975, 0.14536340852130325]"
9,"[0.18204488778054864, 0.155, 0.2725, 0.1625, 0.195, 0.16, 0.19, 0.215, 0.2625, 0.1725, 0.1175, 0.105, 0.2875, 0.1625, 0.0975, 0.18, 0.1875, 0.21, 0.215, 0.125, 0.13, 0.1775, 0.1525, 0.115, 0.19548872180451127]"
