eigenvector_centrality,"[10, 19]"
0,"[0.10972568578553615, 0.0825, 0.08, 0.09, 0.0825, 0.13, 0.21, 0.0775, 0.115, 0.11, 0.1125, 0.1, 0.0725, 0.1, 0.1075, 0.1125, 0.1, 0.1125, 0.13, 0.1025, 0.1375, 0.115, 0.12, 0.0875, 0.12280701754385964]"
1,"[0.08229426433915212, 0.095, 0.08, 0.09, 0.0825, 0.0825, 0.125, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.115, 0.105, 0.1125, 0.1075, 0.1, 0.0925, 0.1025, 0.075, 0.1025, 0.09, 0.0875, 0.10275689223057644]"
2,"[0.10972568578553615, 0.1025, 0.08, 0.09, 0.0825, 0.0825, 0.09, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.0725, 0.1, 0.1075, 0.1125, 0.1075, 0.1, 0.1, 0.0725, 0.075, 0.115, 0.12, 0.0875, 0.11278195488721804]"
3,"[0.12718204488778054, 0.1025, 0.0925, 0.0825, 0.0825, 0.1175, 0.125, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.105, 0.0275, 0.12, 0.1, 0.0925, 0.135, 0.075, 0.115, 0.09, 0.0875, 0.10275689223057644]"
4,"[0.12219451371571072, 0.125, 0.08, 0.09, 0.0825, 0.105, 0.15, 0.125, 0.1725, 0.1475, 0.1, 0.1175, 0.0775, 0.1, 0.1175, 0.095, 0.115, 0.1125, 0.095, 0.16, 0.1125, 0.115, 0.12, 0.0875, 0.16290726817042606]"
5,"[0.08229426433915212, 0.1775, 0.085, 0.11, 0.1575, 0.1025, 0.125, 0.0975, 0.1275, 0.1725, 0.13, 0.1, 0.0725, 0.1, 0.105, 0.1125, 0.1175, 0.11, 0.15, 0.09, 0.0975, 0.105, 0.12, 0.09, 0.15789473684210525]"
6,"[0.2119700748129676, 0.14, 0.1425, 0.1275, 0.12, 0.1925, 0.2, 0.1575, 0.255, 0.24, 0.115, 0.2025, 0.18, 0.1275, 0.185, 0.1175, 0.1775, 0.1775, 0.2225, 0.1725, 0.2, 0.1425, 0.2125, 0.21, 0.20050125313283207]"
7,"[0.16957605985037408, 0.155, 0.2375, 0.155, 0.225, 0.15, 0.2, 0.23, 0.2125, 0.195, 0.215, 0.1575, 0.16, 0.205, 0.1625, 0.1675, 0.1825, 0.135, 0.1975, 0.1475, 0.1775, 0.185, 0.1525, 0.175, 0.19548872180451127]"
8,"[0.14713216957605985, 0.16, 0.1775, 0.125, 0.1625, 0.105, 0.1975, 0.22, 0.14, 0.1125, 0.2025, 0.115, 0.1575, 0.1975, 0.145, 0.1525, 0.155, 0.1875, 0.14, 0.12, 0.1925, 0.095, 0.145, 0.105, 0.15789473684210525]"
9,"[0.22693266832917705, 0.265, 0.365, 0.18, 0.315, 0.2175, 0.27, 0.22, 0.2375, 0.18, 0.14, 0.19, 0.13, 0.175, 0.135, 0.225, 0.2375, 0.2575, 0.235, 0.25, 0.1225, 0.1675, 0.2275, 0.225, 0.21052631578947367]"
10,"[0.3640897755610973, 0.175, 0.2275, 0.26, 0.2325, 0.155, 0.2675, 0.3575, 0.3625, 0.4325, 0.335, 0.325, 0.4325, 0.345, 0.42, 0.195, 0.235, 0.215, 0.185, 0.2525, 0.38, 0.365, 0.2925, 0.245, 0.16040100250626566]"
11,"[0.32418952618453867, 0.3825, 0.365, 0.355, 0.3125, 0.4225, 0.34, 0.28, 0.47, 0.3525, 0.1575, 0.31, 0.165, 0.1925, 0.2, 0.455, 0.4525, 0.3425, 0.395, 0.2875, 0.17, 0.205, 0.45, 0.3175, 0.42105263157894735]"
12,"[0.4688279301745636, 0.2, 0.205, 0.295, 0.185, 0.1425, 0.21, 0.285, 0.4825, 0.4375, 0.325, 0.455, 0.3475, 0.395, 0.275, 0.2025, 0.2825, 0.2225, 0.15, 0.2425, 0.3175, 0.265, 0.2425, 0.2725, 0.20551378446115287]"
13,"[0.22443890274314215, 0.3025, 0.355, 0.31, 0.24, 0.2875, 0.2175, 0.2275, 0.465, 0.1575, 0.1975, 0.275, 0.215, 0.22, 0.2075, 0.29, 0.3475, 0.325, 0.4125, 0.2325, 0.2025, 0.2, 0.3525, 0.32, 0.2932330827067669]"
14,"[0.42643391521197005, 0.1925, 0.2, 0.285, 0.225, 0.195, 0.2025, 0.385, 0.51, 0.385, 0.275, 0.3825, 0.3, 0.34, 0.2675, 0.2, 0.215, 0.2225, 0.2125, 0.2575, 0.375, 0.265, 0.2425, 0.3225, 0.19548872180451127]"
15,"[0.19451371571072318, 0.3025, 0.3725, 0.365, 0.25, 0.2925, 0.225, 0.21, 0.365, 0.2, 0.1775, 0.24, 0.165, 0.16, 0.1875, 0.2875, 0.3525, 0.2875, 0.405, 0.2525, 0.135, 0.1925, 0.3375, 0.2975, 0.2756892230576441]"
