eigenvector_centrality,"[23, 11]"
0,"[0.08229426433915212, 0.105, 0.095, 0.0925, 0.095, 0.15, 0.0875, 0.1175, 0.12, 0.085, 0.11, 0.09, 0.0725, 0.0875, 0.085, 0.1075, 0.09, 0.1, 0.0925, 0.1225, 0.08, 0.1175, 0.1375, 0.1, 0.09774436090225563]"
1,"[0.11970074812967581, 0.095, 0.095, 0.0925, 0.0825, 0.1025, 0.11, 0.1175, 0.12, 0.115, 0.11, 0.1025, 0.1075, 0.0875, 0.1425, 0.085, 0.09, 0.1, 0.1175, 0.1325, 0.1025, 0.1175, 0.12, 0.0875, 0.12280701754385964]"
2,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.1025, 0.0875, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.1225, 0.0725, 0.09, 0.1, 0.0925, 0.1425, 0.1025, 0.1175, 0.095, 0.0975, 0.09774436090225563]"
3,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.1025, 0.11, 0.1175, 0.12, 0.12, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.0975, 0.1, 0.1175, 0.08, 0.1025, 0.1175, 0.095, 0.0875, 0.17042606516290726]"
4,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.1, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
5,"[0.12219451371571072, 0.1, 0.1225, 0.095, 0.1, 0.08, 0.1425, 0.1175, 0.15, 0.1175, 0.11, 0.1825, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.12, 0.165, 0.1775, 0.18, 0.19548872180451127]"
6,"[0.22194513715710723, 0.1, 0.1075, 0.1675, 0.12, 0.2175, 0.1775, 0.1525, 0.17, 0.17, 0.255, 0.135, 0.18, 0.1775, 0.175, 0.1575, 0.16, 0.155, 0.1475, 0.1475, 0.1675, 0.1525, 0.13, 0.1475, 0.16541353383458646]"
7,"[0.12967581047381546, 0.155, 0.18, 0.125, 0.2025, 0.095, 0.1275, 0.21, 0.1375, 0.1075, 0.135, 0.0875, 0.0925, 0.1825, 0.11, 0.17, 0.15, 0.115, 0.2075, 0.1325, 0.1725, 0.085, 0.1075, 0.175, 0.19047619047619047]"
8,"[0.13466334164588528, 0.105, 0.1975, 0.1475, 0.2425, 0.105, 0.2575, 0.175, 0.1425, 0.135, 0.1625, 0.0975, 0.1075, 0.1475, 0.13, 0.215, 0.17, 0.18, 0.115, 0.1125, 0.145, 0.1, 0.12, 0.1175, 0.14536340852130325]"
9,"[0.24937655860349128, 0.13, 0.2725, 0.12, 0.2975, 0.1475, 0.16, 0.2975, 0.2475, 0.175, 0.2525, 0.215, 0.2775, 0.2725, 0.155, 0.1725, 0.2675, 0.1625, 0.2075, 0.2325, 0.2075, 0.205, 0.2475, 0.15, 0.15789473684210525]"
10,"[0.2942643391521197, 0.375, 0.43, 0.4625, 0.3375, 0.3675, 0.5, 0.2775, 0.275, 0.34, 0.2575, 0.3125, 0.16, 0.3175, 0.3375, 0.4325, 0.2675, 0.4225, 0.405, 0.2425, 0.46, 0.3475, 0.28, 0.37, 0.3583959899749373]"
11,"[0.371571072319202, 0.09, 0.3075, 0.1075, 0.2425, 0.43, 0.1975, 0.3375, 0.4825, 0.4825, 0.36, 0.355, 0.355, 0.39, 0.3075, 0.17, 0.3725, 0.15, 0.27, 0.335, 0.205, 0.4625, 0.345, 0.1775, 0.19799498746867167]"
12,"[0.23192019950124687, 0.39, 0.3775, 0.315, 0.265, 0.3825, 0.33, 0.24, 0.29, 0.4025, 0.22, 0.35, 0.1175, 0.2475, 0.3475, 0.275, 0.225, 0.365, 0.355, 0.2725, 0.335, 0.3425, 0.23, 0.325, 0.3208020050125313]"
13,"[0.39900249376558605, 0.125, 0.245, 0.105, 0.15, 0.3375, 0.17, 0.3625, 0.27, 0.495, 0.3375, 0.3675, 0.3725, 0.375, 0.315, 0.215, 0.35, 0.115, 0.2375, 0.38, 0.175, 0.3775, 0.3575, 0.155, 0.19047619047619047]"
14,"[0.20448877805486285, 0.3875, 0.41, 0.3425, 0.3275, 0.3525, 0.295, 0.205, 0.2625, 0.4025, 0.28, 0.42, 0.1325, 0.2125, 0.3725, 0.28, 0.2075, 0.3575, 0.2775, 0.2325, 0.2925, 0.2475, 0.215, 0.3425, 0.3358395989974937]"
15,"[0.39900249376558605, 0.15, 0.16, 0.115, 0.1525, 0.3575, 0.1775, 0.365, 0.26, 0.4725, 0.4175, 0.4175, 0.395, 0.4025, 0.3025, 0.2475, 0.3375, 0.135, 0.24, 0.42, 0.215, 0.34, 0.355, 0.1925, 0.19548872180451127]"
16,"[0.2194513715710723, 0.3975, 0.45, 0.345, 0.3575, 0.375, 0.27, 0.2125, 0.2375, 0.4, 0.3325, 0.4575, 0.1775, 0.215, 0.38, 0.2775, 0.215, 0.355, 0.32, 0.2575, 0.275, 0.3075, 0.28, 0.3325, 0.3383458646616541]"
17,"[0.4139650872817955, 0.15, 0.2325, 0.155, 0.1975, 0.3675, 0.1825, 0.3775, 0.2575, 0.455, 0.3475, 0.435, 0.3975, 0.405, 0.3125, 0.165, 0.3525, 0.1425, 0.2475, 0.4075, 0.22, 0.3225, 0.355, 0.2325, 0.19548872180451127]"
18,"[0.26932668329177056, 0.3925, 0.42, 0.3325, 0.32, 0.4175, 0.2925, 0.235, 0.2275, 0.42, 0.3125, 0.425, 0.185, 0.3025, 0.3625, 0.275, 0.225, 0.3475, 0.36, 0.2875, 0.2725, 0.335, 0.365, 0.3375, 0.3659147869674185]"
19,"[0.4339152119700748, 0.1475, 0.2625, 0.16, 0.24, 0.395, 0.19, 0.375, 0.26, 0.4475, 0.3425, 0.415, 0.41, 0.39, 0.3325, 0.195, 0.355, 0.1525, 0.255, 0.4, 0.235, 0.3375, 0.355, 0.2525, 0.20802005012531327]"
20,"[0.3167082294264339, 0.395, 0.3875, 0.33, 0.3175, 0.37, 0.3025, 0.29, 0.27, 0.4125, 0.275, 0.3825, 0.18, 0.355, 0.34, 0.28, 0.2575, 0.3475, 0.3475, 0.29, 0.28, 0.345, 0.3825, 0.3525, 0.38596491228070173]"
21,"[0.43640897755610975, 0.1575, 0.2925, 0.1675, 0.2575, 0.42, 0.215, 0.3775, 0.275, 0.4325, 0.3225, 0.38, 0.4325, 0.3525, 0.3725, 0.205, 0.365, 0.185, 0.25, 0.3575, 0.245, 0.3325, 0.3475, 0.2975, 0.2631578947368421]"
22,"[0.3541147132169576, 0.41, 0.3775, 0.345, 0.315, 0.3575, 0.3375, 0.335, 0.2675, 0.4125, 0.265, 0.365, 0.1925, 0.3675, 0.345, 0.2875, 0.325, 0.3425, 0.3425, 0.3175, 0.285, 0.3525, 0.395, 0.3825, 0.37343358395989973]"
23,"[0.4488778054862843, 0.1775, 0.295, 0.1725, 0.2625, 0.4075, 0.275, 0.395, 0.2925, 0.42, 0.3225, 0.3625, 0.42, 0.345, 0.3625, 0.2075, 0.3775, 0.2575, 0.2625, 0.36, 0.2575, 0.3375, 0.3675, 0.36, 0.2982456140350877]"
24,"[0.38902743142144636, 0.4375, 0.355, 0.35, 0.305, 0.3575, 0.3425, 0.3675, 0.275, 0.4025, 0.2825, 0.37, 0.265, 0.3525, 0.335, 0.3, 0.34, 0.35, 0.345, 0.325, 0.3, 0.3575, 0.385, 0.335, 0.3508771929824561]"
25,"[0.46384039900249374, 0.26, 0.315, 0.1825, 0.27, 0.38, 0.325, 0.2925, 0.3025, 0.3825, 0.3075, 0.41, 0.3825, 0.33, 0.3625, 0.2025, 0.305, 0.315, 0.2825, 0.35, 0.28, 0.345, 0.3925, 0.44, 0.3182957393483709]"
26,"[0.42643391521197005, 0.36, 0.34, 0.38, 0.2675, 0.4075, 0.25, 0.385, 0.265, 0.395, 0.34, 0.5025, 0.38, 0.3775, 0.385, 0.3375, 0.39, 0.3625, 0.355, 0.2875, 0.3075, 0.2825, 0.3575, 0.5075, 0.3358395989974937]"
27,"[0.38902743142144636, 0.345, 0.3325, 0.2225, 0.2775, 0.4275, 0.3525, 0.25, 0.33, 0.3825, 0.2925, 0.41, 0.37, 0.325, 0.3475, 0.2375, 0.2875, 0.325, 0.3025, 0.395, 0.285, 0.345, 0.435, 0.3675, 0.3483709273182957]"
