eigenvector_centrality,[0]
0,"[0.102, 0.212, 0.104, 0.097, 0.083, 0.103, 0.089, 0.104, 0.129, 0.109]"
1,"[0.08, 0.086, 0.116, 0.097, 0.083, 0.091, 0.109, 0.104, 0.183, 0.103]"
2,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.12, 0.109, 0.104, 0.113, 0.103]"
3,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.154, 0.109, 0.104, 0.113, 0.103]"
4,"[0.08, 0.123, 0.186, 0.108, 0.083, 0.086, 0.109, 0.104, 0.113, 0.129]"
5,"[0.151, 0.109, 0.116, 0.108, 0.159, 0.274, 0.189, 0.255, 0.249, 0.183]"
6,"[0.225, 0.24, 0.279, 0.287, 0.159, 0.127, 0.183, 0.182, 0.257, 0.252]"
7,"[0.263, 0.228, 0.269, 0.159, 0.311, 0.222, 0.328, 0.303, 0.322, 0.431]"
8,"[0.361, 0.22, 0.167, 0.337, 0.231, 0.291, 0.15, 0.156, 0.36, 0.199]"
9,"[0.272, 0.286, 0.285, 0.133, 0.393, 0.217, 0.314, 0.208, 0.309, 0.41]"
10,"[0.346, 0.202, 0.131, 0.259, 0.176, 0.308, 0.119, 0.168, 0.322, 0.183]"
11,"[0.263, 0.27, 0.268, 0.106, 0.376, 0.217, 0.36, 0.214, 0.307, 0.395]"
12,"[0.395, 0.2, 0.168, 0.288, 0.146, 0.287, 0.109, 0.18, 0.345, 0.192]"
13,"[0.26, 0.292, 0.267, 0.138, 0.353, 0.207, 0.366, 0.274, 0.347, 0.351]"
14,"[0.458, 0.193, 0.222, 0.304, 0.128, 0.295, 0.109, 0.196, 0.353, 0.197]"
15,"[0.27, 0.324, 0.288, 0.136, 0.329, 0.187, 0.366, 0.3, 0.32, 0.359]"
16,"[0.473, 0.181, 0.251, 0.321, 0.107, 0.323, 0.121, 0.237, 0.371, 0.242]"
17,"[0.301, 0.359, 0.333, 0.181, 0.312, 0.171, 0.35, 0.313, 0.273, 0.378]"
18,"[0.443, 0.217, 0.273, 0.32, 0.129, 0.358, 0.137, 0.316, 0.381, 0.312]"
19,"[0.365, 0.338, 0.337, 0.216, 0.303, 0.219, 0.337, 0.318, 0.217, 0.33]"
