eigenvector_centrality,[5]
0,"[0.102, 0.091, 0.116, 0.105, 0.116, 0.107, 0.109, 0.094, 0.088, 0.1]"
1,"[0.103, 0.091, 0.116, 0.097, 0.104, 0.107, 0.109, 0.104, 0.088, 0.103]"
2,"[0.163, 0.092, 0.116, 0.137, 0.111, 0.107, 0.109, 0.17, 0.088, 0.1]"
3,"[0.261, 0.091, 0.116, 0.212, 0.202, 0.252, 0.196, 0.104, 0.134, 0.103]"
4,"[0.194, 0.139, 0.116, 0.102, 0.203, 0.349, 0.109, 0.158, 0.193, 0.181]"
5,"[0.203, 0.286, 0.177, 0.122, 0.229, 0.123, 0.169, 0.139, 0.188, 0.146]"
6,"[0.232, 0.316, 0.263, 0.339, 0.119, 0.295, 0.171, 0.206, 0.099, 0.275]"
7,"[0.279, 0.211, 0.213, 0.267, 0.271, 0.13, 0.371, 0.257, 0.288, 0.168]"
8,"[0.292, 0.335, 0.258, 0.343, 0.146, 0.312, 0.18, 0.287, 0.159, 0.279]"
9,"[0.306, 0.203, 0.198, 0.206, 0.261, 0.169, 0.316, 0.273, 0.298, 0.184]"
10,"[0.232, 0.197, 0.181, 0.289, 0.172, 0.217, 0.183, 0.249, 0.156, 0.235]"
11,"[0.264, 0.153, 0.182, 0.177, 0.254, 0.167, 0.302, 0.29, 0.232, 0.158]"
12,"[0.144, 0.249, 0.215, 0.264, 0.145, 0.264, 0.187, 0.194, 0.133, 0.267]"
13,"[0.294, 0.128, 0.129, 0.141, 0.28, 0.151, 0.345, 0.243, 0.261, 0.139]"
14,"[0.127, 0.265, 0.238, 0.283, 0.14, 0.282, 0.187, 0.186, 0.125, 0.278]"
15,"[0.311, 0.126, 0.123, 0.145, 0.288, 0.145, 0.42, 0.276, 0.272, 0.139]"
16,"[0.126, 0.274, 0.264, 0.389, 0.141, 0.301, 0.187, 0.191, 0.123, 0.314]"
17,"[0.385, 0.12, 0.122, 0.138, 0.401, 0.144, 0.423, 0.358, 0.301, 0.144]"
18,"[0.124, 0.351, 0.358, 0.398, 0.138, 0.405, 0.27, 0.203, 0.122, 0.42]"
19,"[0.432, 0.118, 0.119, 0.147, 0.441, 0.143, 0.399, 0.391, 0.39, 0.138]"
20,"[0.121, 0.41, 0.391, 0.374, 0.136, 0.431, 0.299, 0.234, 0.12, 0.432]"
21,"[0.404, 0.119, 0.119, 0.202, 0.421, 0.142, 0.386, 0.371, 0.405, 0.139]"
22,"[0.181, 0.392, 0.365, 0.352, 0.149, 0.41, 0.301, 0.276, 0.117, 0.396]"
23,"[0.374, 0.123, 0.186, 0.255, 0.395, 0.211, 0.379, 0.373, 0.372, 0.226]"
24,"[0.224, 0.353, 0.345, 0.338, 0.234, 0.383, 0.293, 0.244, 0.134, 0.373]"
25,"[0.357, 0.171, 0.194, 0.268, 0.381, 0.369, 0.372, 0.363, 0.336, 0.237]"
26,"[0.234, 0.323, 0.322, 0.295, 0.26, 0.36, 0.301, 0.351, 0.282, 0.342]"
27,"[0.335, 0.24, 0.159, 0.285, 0.334, 0.323, 0.351, 0.346, 0.273, 0.229]"
28,"[0.247, 0.276, 0.298, 0.259, 0.264, 0.122, 0.409, 0.452, 0.281, 0.291]"
29,"[0.304, 0.247, 0.221, 0.259, 0.306, 0.358, 0.401, 0.454, 0.27, 0.239]"
30,"[0.277, 0.28, 0.335, 0.278, 0.282, 0.32, 0.359, 0.371, 0.307, 0.289]"
31,"[0.351, 0.245, 0.193, 0.236, 0.389, 0.506, 0.421, 0.371, 0.342, 0.237]"
32,"[0.212, 0.307, 0.349, 0.339, 0.223, 0.292, 0.261, 0.186, 0.224, 0.334]"
33,"[0.357, 0.178, 0.158, 0.198, 0.383, 0.542, 0.477, 0.275, 0.333, 0.165]"
34,"[0.182, 0.291, 0.45, 0.325, 0.182, 0.275, 0.23, 0.186, 0.192, 0.373]"
35,"[0.371, 0.147, 0.146, 0.181, 0.378, 0.557, 0.531, 0.259, 0.352, 0.137]"
