eigenvector_centrality,"[4, 0]"
0,"[0.116, 0.193, 0.192, 0.09, 0.112, 0.158, 0.119, 0.096, 0.099, 0.173]"
1,"[0.1, 0.093, 0.087, 0.097, 0.091, 0.112, 0.103, 0.092, 0.178, 0.101]"
2,"[0.116, 0.116, 0.102, 0.09, 0.188, 0.103, 0.114, 0.174, 0.099, 0.164]"
3,"[0.105, 0.182, 0.087, 0.097, 0.2, 0.125, 0.093, 0.144, 0.204, 0.199]"
4,"[0.194, 0.149, 0.205, 0.185, 0.197, 0.214, 0.187, 0.173, 0.206, 0.222]"
5,"[0.212, 0.19, 0.196, 0.249, 0.242, 0.257, 0.249, 0.248, 0.228, 0.252]"
6,"[0.318, 0.27, 0.19, 0.234, 0.281, 0.217, 0.293, 0.303, 0.256, 0.237]"
7,"[0.212, 0.374, 0.348, 0.312, 0.208, 0.348, 0.242, 0.206, 0.302, 0.275]"
8,"[0.392, 0.316, 0.239, 0.217, 0.389, 0.301, 0.206, 0.409, 0.274, 0.208]"
9,"[0.203, 0.469, 0.404, 0.451, 0.277, 0.369, 0.31, 0.243, 0.269, 0.34]"
10,"[0.447, 0.23, 0.189, 0.208, 0.43, 0.304, 0.208, 0.382, 0.243, 0.208]"
11,"[0.185, 0.402, 0.394, 0.426, 0.301, 0.386, 0.378, 0.225, 0.273, 0.403]"
12,"[0.448, 0.236, 0.236, 0.268, 0.403, 0.376, 0.214, 0.366, 0.303, 0.206]"
13,"[0.195, 0.391, 0.374, 0.425, 0.362, 0.372, 0.448, 0.258, 0.285, 0.48]"
14,"[0.43, 0.258, 0.258, 0.29, 0.404, 0.377, 0.251, 0.352, 0.364, 0.229]"
15,"[0.215, 0.418, 0.37, 0.415, 0.363, 0.338, 0.474, 0.3, 0.296, 0.477]"
16,"[0.4, 0.304, 0.273, 0.318, 0.402, 0.383, 0.277, 0.337, 0.417, 0.23]"
17,"[0.237, 0.415, 0.34, 0.4, 0.371, 0.337, 0.495, 0.323, 0.317, 0.459]"
18,"[0.374, 0.321, 0.329, 0.358, 0.405, 0.38, 0.299, 0.338, 0.443, 0.225]"
19,"[0.244, 0.379, 0.314, 0.375, 0.423, 0.335, 0.496, 0.34, 0.361, 0.445]"
20,"[0.341, 0.354, 0.364, 0.421, 0.417, 0.396, 0.378, 0.329, 0.438, 0.306]"
21,"[0.238, 0.358, 0.305, 0.366, 0.464, 0.335, 0.497, 0.362, 0.4, 0.392]"
22,"[0.323, 0.368, 0.37, 0.422, 0.414, 0.4, 0.432, 0.345, 0.425, 0.358]"
23,"[0.245, 0.351, 0.312, 0.362, 0.463, 0.348, 0.472, 0.387, 0.386, 0.345]"
24,"[0.32, 0.391, 0.361, 0.443, 0.402, 0.422, 0.425, 0.378, 0.386, 0.3]"
25,"[0.466, 0.346, 0.316, 0.387, 0.535, 0.379, 0.433, 0.461, 0.324, 0.315]"
26,"[0.492, 0.552, 0.567, 0.54, 0.487, 0.505, 0.45, 0.351, 0.349, 0.494]"
27,"[0.368, 0.536, 0.536, 0.471, 0.352, 0.505, 0.389, 0.409, 0.341, 0.336]"
28,"[0.522, 0.39, 0.489, 0.404, 0.51, 0.372, 0.464, 0.338, 0.275, 0.508]"
29,"[0.396, 0.367, 0.371, 0.411, 0.385, 0.396, 0.362, 0.324, 0.386, 0.382]"
30,"[0.515, 0.36, 0.365, 0.383, 0.542, 0.354, 0.378, 0.33, 0.296, 0.431]"
31,"[0.404, 0.353, 0.31, 0.292, 0.4, 0.258, 0.348, 0.337, 0.213, 0.375]"
32,"[0.509, 0.361, 0.327, 0.312, 0.541, 0.283, 0.281, 0.193, 0.291, 0.367]"
33,"[0.398, 0.35, 0.286, 0.243, 0.389, 0.212, 0.256, 0.246, 0.19, 0.313]"
