eigenvector_centrality,"[0, 7]"
0,"[0.116, 0.267, 0.083, 0.147, 0.112, 0.162, 0.103, 0.09, 0.088, 0.101]"
1,"[0.116, 0.112, 0.102, 0.105, 0.104, 0.141, 0.103, 0.089, 0.099, 0.101]"
2,"[0.196, 0.145, 0.091, 0.142, 0.112, 0.107, 0.103, 0.089, 0.17, 0.124]"
3,"[0.272, 0.177, 0.099, 0.105, 0.295, 0.2, 0.181, 0.234, 0.166, 0.174]"
4,"[0.27, 0.221, 0.254, 0.29, 0.26, 0.267, 0.196, 0.161, 0.189, 0.274]"
5,"[0.284, 0.23, 0.287, 0.225, 0.268, 0.23, 0.311, 0.18, 0.361, 0.184]"
6,"[0.236, 0.281, 0.275, 0.303, 0.208, 0.29, 0.339, 0.245, 0.282, 0.272]"
7,"[0.325, 0.186, 0.367, 0.182, 0.322, 0.168, 0.329, 0.188, 0.325, 0.21]"
8,"[0.215, 0.23, 0.24, 0.296, 0.208, 0.315, 0.302, 0.289, 0.319, 0.277]"
9,"[0.286, 0.189, 0.386, 0.252, 0.351, 0.188, 0.348, 0.261, 0.323, 0.247]"
10,"[0.313, 0.311, 0.336, 0.304, 0.296, 0.37, 0.374, 0.33, 0.28, 0.302]"
11,"[0.309, 0.251, 0.394, 0.414, 0.364, 0.303, 0.391, 0.4, 0.332, 0.373]"
12,"[0.359, 0.331, 0.37, 0.271, 0.354, 0.38, 0.374, 0.372, 0.285, 0.315]"
13,"[0.302, 0.307, 0.369, 0.358, 0.366, 0.293, 0.37, 0.375, 0.293, 0.386]"
14,"[0.349, 0.319, 0.379, 0.225, 0.342, 0.369, 0.408, 0.322, 0.287, 0.341]"
15,"[0.304, 0.383, 0.358, 0.307, 0.34, 0.3, 0.349, 0.338, 0.294, 0.419]"
16,"[0.334, 0.31, 0.361, 0.252, 0.34, 0.333, 0.433, 0.304, 0.28, 0.388]"
17,"[0.331, 0.384, 0.363, 0.277, 0.313, 0.324, 0.349, 0.328, 0.301, 0.44]"
18,"[0.336, 0.316, 0.352, 0.299, 0.348, 0.306, 0.451, 0.3, 0.25, 0.394]"
19,"[0.354, 0.393, 0.408, 0.273, 0.281, 0.342, 0.351, 0.332, 0.302, 0.452]"
20,"[0.335, 0.36, 0.355, 0.315, 0.354, 0.289, 0.472, 0.295, 0.223, 0.396]"
21,"[0.383, 0.358, 0.407, 0.285, 0.277, 0.327, 0.353, 0.344, 0.312, 0.448]"
22,"[0.361, 0.408, 0.374, 0.331, 0.329, 0.297, 0.486, 0.309, 0.277, 0.396]"
23,"[0.4, 0.362, 0.399, 0.292, 0.28, 0.319, 0.351, 0.352, 0.315, 0.436]"
24,"[0.366, 0.422, 0.364, 0.378, 0.317, 0.322, 0.495, 0.38, 0.357, 0.396]"
25,"[0.51, 0.369, 0.402, 0.31, 0.314, 0.305, 0.355, 0.478, 0.32, 0.428]"
