eigenvector_centrality,"[18, 16]"
0,"[0.10972568578553615, 0.1025, 0.1125, 0.09, 0.1, 0.0825, 0.11, 0.0775, 0.1125, 0.0925, 0.1, 0.1175, 0.095, 0.11, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.105, 0.09, 0.0975, 0.09523809523809523]"
1,"[0.08229426433915212, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.0925, 0.1, 0.1175, 0.095, 0.0825, 0.1075, 0.1125, 0.1025, 0.0575, 0.1, 0.0725, 0.075, 0.105, 0.09, 0.1125, 0.11278195488721804]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.1725, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
4,"[0.18204488778054864, 0.1425, 0.19, 0.2775, 0.2475, 0.095, 0.215, 0.1775, 0.25, 0.175, 0.175, 0.1775, 0.15, 0.26, 0.1925, 0.2, 0.12, 0.2575, 0.125, 0.145, 0.25, 0.19, 0.1025, 0.1025, 0.19047619047619047]"
5,"[0.20199501246882792, 0.11, 0.245, 0.1625, 0.245, 0.125, 0.235, 0.1375, 0.255, 0.18, 0.1475, 0.1225, 0.12, 0.0925, 0.155, 0.14, 0.135, 0.2775, 0.1525, 0.0925, 0.1375, 0.135, 0.1775, 0.1675, 0.16541353383458646]"
6,"[0.20448877805486285, 0.1175, 0.3075, 0.2275, 0.3, 0.1475, 0.195, 0.1375, 0.2975, 0.18, 0.1275, 0.1475, 0.1625, 0.12, 0.14, 0.1025, 0.1675, 0.1875, 0.1375, 0.165, 0.155, 0.155, 0.17, 0.1575, 0.13032581453634084]"
7,"[0.2119700748129676, 0.1625, 0.2825, 0.1825, 0.2925, 0.1675, 0.2575, 0.215, 0.25, 0.1825, 0.175, 0.1325, 0.17, 0.14, 0.1725, 0.155, 0.1875, 0.215, 0.1825, 0.1725, 0.185, 0.15, 0.1925, 0.1675, 0.19799498746867167]"
8,"[0.23690773067331672, 0.2525, 0.33, 0.28, 0.2125, 0.2325, 0.2975, 0.2675, 0.215, 0.27, 0.2175, 0.2275, 0.255, 0.275, 0.2425, 0.3125, 0.2875, 0.305, 0.255, 0.2225, 0.3275, 0.3025, 0.265, 0.25, 0.2656641604010025]"
9,"[0.33915211970074816, 0.3275, 0.3875, 0.31, 0.3675, 0.3975, 0.36, 0.3425, 0.3675, 0.405, 0.2175, 0.3125, 0.4125, 0.375, 0.3525, 0.43, 0.4525, 0.3425, 0.37, 0.2575, 0.335, 0.3225, 0.3075, 0.3075, 0.2807017543859649]"
10,"[0.38154613466334164, 0.42, 0.365, 0.33, 0.2325, 0.3775, 0.38, 0.4075, 0.255, 0.32, 0.3125, 0.345, 0.275, 0.245, 0.425, 0.4475, 0.3925, 0.345, 0.405, 0.3225, 0.485, 0.3725, 0.4275, 0.47, 0.45112781954887216]"
11,"[0.41895261845386533, 0.385, 0.3725, 0.375, 0.335, 0.2575, 0.3225, 0.3525, 0.4225, 0.3925, 0.3075, 0.3925, 0.46, 0.425, 0.38, 0.36, 0.41, 0.315, 0.3075, 0.2375, 0.4125, 0.33, 0.23, 0.335, 0.2882205513784461]"
12,"[0.4538653366583541, 0.42, 0.2825, 0.35, 0.27, 0.4125, 0.4, 0.3225, 0.265, 0.365, 0.3175, 0.32, 0.35, 0.3225, 0.3975, 0.425, 0.4, 0.2925, 0.465, 0.37, 0.48, 0.3275, 0.5025, 0.4525, 0.506265664160401]"
13,"[0.36159600997506236, 0.43, 0.3725, 0.3575, 0.35, 0.2925, 0.3125, 0.31, 0.45, 0.3675, 0.375, 0.445, 0.485, 0.42, 0.3775, 0.31, 0.3525, 0.3175, 0.355, 0.2125, 0.3375, 0.305, 0.2925, 0.305, 0.3107769423558897]"
14,"[0.44139650872817954, 0.37, 0.295, 0.345, 0.2925, 0.415, 0.3925, 0.2875, 0.23, 0.3525, 0.3225, 0.3375, 0.32, 0.3375, 0.3425, 0.395, 0.365, 0.3075, 0.45, 0.3525, 0.3125, 0.31, 0.4425, 0.375, 0.5037593984962406]"
15,"[0.35910224438902744, 0.345, 0.3925, 0.3625, 0.36, 0.3125, 0.335, 0.33, 0.4, 0.37, 0.41, 0.41, 0.4, 0.4, 0.3875, 0.33, 0.3575, 0.3425, 0.36, 0.2425, 0.3725, 0.3125, 0.3225, 0.335, 0.3107769423558897]"
16,"[0.48129675810473815, 0.375, 0.315, 0.3575, 0.2975, 0.4125, 0.36, 0.305, 0.2375, 0.3725, 0.3075, 0.35, 0.3175, 0.3275, 0.325, 0.35, 0.37, 0.3525, 0.4375, 0.4775, 0.305, 0.2825, 0.45, 0.4175, 0.46867167919799496]"
17,"[0.3790523690773067, 0.34, 0.455, 0.3675, 0.3725, 0.37, 0.295, 0.3425, 0.4325, 0.4175, 0.4125, 0.4975, 0.3825, 0.3925, 0.4125, 0.3525, 0.37, 0.3725, 0.36, 0.2925, 0.385, 0.32, 0.3425, 0.3625, 0.3258145363408521]"
18,"[0.43640897755610975, 0.415, 0.36, 0.3975, 0.3, 0.4075, 0.3625, 0.3825, 0.2775, 0.3975, 0.365, 0.3725, 0.32, 0.29, 0.39, 0.37, 0.42, 0.3525, 0.43, 0.4125, 0.355, 0.325, 0.4825, 0.4125, 0.5012531328320802]"
19,"[0.3865336658354115, 0.325, 0.4625, 0.4675, 0.415, 0.38, 0.29, 0.35, 0.4125, 0.4175, 0.4075, 0.4775, 0.375, 0.405, 0.4, 0.3825, 0.3875, 0.4075, 0.365, 0.305, 0.4325, 0.3425, 0.4075, 0.3875, 0.3383458646616541]"
20,"[0.4389027431421446, 0.4325, 0.4, 0.3975, 0.285, 0.415, 0.425, 0.3825, 0.315, 0.415, 0.3875, 0.385, 0.3875, 0.275, 0.3875, 0.3725, 0.4, 0.3775, 0.44, 0.3925, 0.38, 0.3425, 0.4525, 0.4075, 0.49874686716791977]"
21,"[0.3940149625935162, 0.3275, 0.4675, 0.46, 0.425, 0.39, 0.295, 0.3775, 0.425, 0.4125, 0.4075, 0.4825, 0.3725, 0.4175, 0.4025, 0.385, 0.3975, 0.47, 0.3725, 0.29, 0.4225, 0.35, 0.42, 0.395, 0.3308270676691729]"
22,"[0.4314214463840399, 0.4375, 0.415, 0.43, 0.2825, 0.41, 0.41, 0.36, 0.345, 0.415, 0.3975, 0.3925, 0.3775, 0.2825, 0.395, 0.3925, 0.395, 0.4, 0.4575, 0.39, 0.405, 0.4175, 0.455, 0.415, 0.49373433583959897]"
23,"[0.40399002493765584, 0.34, 0.465, 0.4575, 0.43, 0.395, 0.29, 0.425, 0.405, 0.4025, 0.42, 0.5, 0.41, 0.43, 0.405, 0.3825, 0.395, 0.4575, 0.365, 0.29, 0.42, 0.38, 0.425, 0.3925, 0.3283208020050125]"
24,"[0.4314214463840399, 0.43, 0.43, 0.4425, 0.28, 0.3975, 0.39, 0.3775, 0.3925, 0.4225, 0.4225, 0.39, 0.3775, 0.295, 0.41, 0.3975, 0.4075, 0.4175, 0.4775, 0.38, 0.415, 0.3975, 0.4525, 0.42, 0.48370927318295737]"
25,"[0.40399002493765584, 0.33, 0.47, 0.46, 0.43, 0.3925, 0.3325, 0.4725, 0.3925, 0.41, 0.42, 0.5075, 0.39, 0.445, 0.41, 0.3875, 0.4525, 0.4675, 0.4875, 0.295, 0.4275, 0.3875, 0.4275, 0.41, 0.3333333333333333]"
26,"[0.41895261845386533, 0.3775, 0.4625, 0.485, 0.27, 0.4125, 0.365, 0.42, 0.435, 0.4575, 0.4625, 0.43, 0.365, 0.345, 0.42, 0.41, 0.5375, 0.4575, 0.4625, 0.3825, 0.44, 0.38, 0.44, 0.41, 0.45864661654135336]"
27,"[0.4164588528678304, 0.315, 0.48, 0.45, 0.435, 0.4, 0.4075, 0.4675, 0.3725, 0.42, 0.4375, 0.52, 0.405, 0.45, 0.41, 0.3525, 0.505, 0.4575, 0.425, 0.315, 0.4275, 0.4075, 0.4375, 0.435, 0.37092731829573933]"
28,"[0.4114713216957606, 0.3925, 0.4725, 0.4825, 0.285, 0.4025, 0.3575, 0.4525, 0.4475, 0.4625, 0.4875, 0.445, 0.355, 0.34, 0.4275, 0.4225, 0.345, 0.455, 0.3475, 0.38, 0.4775, 0.3975, 0.4425, 0.4375, 0.46115288220551376]"
29,"[0.44139650872817954, 0.3125, 0.49, 0.4575, 0.435, 0.4225, 0.415, 0.4625, 0.3575, 0.4375, 0.445, 0.505, 0.4475, 0.505, 0.405, 0.355, 0.4675, 0.4625, 0.38, 0.375, 0.4375, 0.415, 0.4325, 0.435, 0.3634085213032581]"
30,"[0.4089775561097257, 0.4125, 0.46, 0.4825, 0.28, 0.4125, 0.3675, 0.4325, 0.4175, 0.47, 0.4875, 0.45, 0.3475, 0.29, 0.4225, 0.4825, 0.395, 0.44, 0.405, 0.41, 0.4725, 0.4075, 0.445, 0.435, 0.46115288220551376]"
31,"[0.43640897755610975, 0.305, 0.515, 0.465, 0.4275, 0.4425, 0.405, 0.48, 0.375, 0.46, 0.365, 0.455, 0.4375, 0.4825, 0.42, 0.39, 0.585, 0.4775, 0.37, 0.3975, 0.44, 0.3975, 0.415, 0.4175, 0.3609022556390977]"
32,"[0.44389027431421446, 0.4375, 0.4325, 0.43, 0.2825, 0.44, 0.3975, 0.4075, 0.375, 0.455, 0.455, 0.4375, 0.37, 0.2825, 0.3975, 0.44, 0.3425, 0.4025, 0.52, 0.43, 0.4575, 0.435, 0.4725, 0.475, 0.49122807017543857]"
33,"[0.3865336658354115, 0.315, 0.515, 0.4725, 0.4, 0.3925, 0.3775, 0.485, 0.3925, 0.455, 0.2275, 0.2925, 0.3725, 0.445, 0.435, 0.3475, 0.6025, 0.4925, 0.3525, 0.3225, 0.4525, 0.355, 0.385, 0.395, 0.3208020050125313]"
34,"[0.4139650872817955, 0.3825, 0.3625, 0.375, 0.28, 0.4275, 0.385, 0.3725, 0.345, 0.39, 0.4525, 0.4275, 0.365, 0.245, 0.3575, 0.4025, 0.3575, 0.3575, 0.5375, 0.4075, 0.415, 0.4575, 0.4475, 0.47, 0.5012531328320802]"
35,"[0.3341645885286783, 0.265, 0.53, 0.48, 0.3925, 0.355, 0.345, 0.3975, 0.4125, 0.49, 0.205, 0.2825, 0.35, 0.4525, 0.425, 0.2975, 0.585, 0.48, 0.345, 0.275, 0.4725, 0.305, 0.365, 0.3575, 0.3132832080200501]"
36,"[0.26184538653366585, 0.3675, 0.315, 0.315, 0.2275, 0.31, 0.375, 0.3225, 0.3325, 0.345, 0.4525, 0.445, 0.2175, 0.245, 0.3275, 0.3775, 0.3825, 0.3225, 0.5375, 0.2575, 0.375, 0.4425, 0.435, 0.47, 0.49624060150375937]"
37,"[0.29925187032418954, 0.2225, 0.505, 0.4925, 0.365, 0.33, 0.33, 0.2875, 0.42, 0.475, 0.215, 0.28, 0.3375, 0.4625, 0.3975, 0.29, 0.6025, 0.4775, 0.3325, 0.245, 0.4125, 0.2525, 0.3675, 0.2975, 0.3157894736842105]"
38,"[0.22693266832917705, 0.315, 0.275, 0.2875, 0.22, 0.305, 0.4225, 0.29, 0.34, 0.3275, 0.435, 0.4325, 0.21, 0.24, 0.3125, 0.3425, 0.375, 0.29, 0.55, 0.205, 0.3675, 0.3425, 0.445, 0.395, 0.43107769423558895]"
39,"[0.2593516209476309, 0.2375, 0.41, 0.385, 0.3375, 0.2725, 0.3275, 0.24, 0.41, 0.3725, 0.2175, 0.295, 0.2725, 0.405, 0.29, 0.2875, 0.585, 0.3775, 0.3325, 0.205, 0.34, 0.245, 0.3525, 0.275, 0.3182957393483709]"
40,"[0.22942643391521197, 0.295, 0.2675, 0.27, 0.2275, 0.3075, 0.3775, 0.2825, 0.3325, 0.315, 0.355, 0.38, 0.1925, 0.245, 0.315, 0.28, 0.39, 0.2775, 0.54, 0.2, 0.365, 0.2575, 0.3975, 0.29, 0.39598997493734334]"
