none,[]
0,"[0.08977556109725686, 0.1, 0.095, 0.0925, 0.1725, 0.115, 0.09, 0.0975, 0.095, 0.1125, 0.11, 0.08, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.1175, 0.1025, 0.08, 0.07, 0.125, 0.095, 0.10025062656641603]"
1,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.085, 0.115, 0.09, 0.1175, 0.095, 0.1175, 0.095, 0.09, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.0925, 0.1025, 0.08, 0.07, 0.125, 0.095, 0.10025062656641603]"
2,"[0.11970074812967581, 0.0825, 0.095, 0.0925, 0.085, 0.115, 0.09, 0.0725, 0.095, 0.1125, 0.095, 0.11, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.13, 0.1025, 0.08, 0.07, 0.125, 0.095, 0.10025062656641603]"
3,"[0.20947630922693267, 0.0825, 0.095, 0.1075, 0.085, 0.115, 0.09, 0.145, 0.095, 0.2125, 0.095, 0.11, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.2025, 0.1025, 0.08, 0.07, 0.1275, 0.095, 0.11278195488721804]"
4,"[0.1371571072319202, 0.1, 0.2325, 0.115, 0.1575, 0.1475, 0.1975, 0.14, 0.21, 0.14, 0.155, 0.1725, 0.24, 0.1025, 0.2225, 0.16, 0.145, 0.2375, 0.1175, 0.2025, 0.195, 0.205, 0.1325, 0.1825, 0.10526315789473684]"
5,"[0.0798004987531172, 0.0825, 0.1125, 0.095, 0.11, 0.135, 0.11, 0.0925, 0.1125, 0.085, 0.0875, 0.08, 0.095, 0.08, 0.0975, 0.12, 0.1175, 0.0725, 0.1325, 0.1125, 0.145, 0.1075, 0.075, 0.1225, 0.09523809523809523]"
6,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.1075, 0.14, 0.11, 0.0925, 0.1125, 0.085, 0.0825, 0.08, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.09523809523809523]"
7,"[0.0798004987531172, 0.095, 0.1125, 0.1075, 0.1075, 0.14, 0.11, 0.0925, 0.1125, 0.1, 0.09, 0.09, 0.0975, 0.0775, 0.09, 0.1175, 0.12, 0.0725, 0.1475, 0.115, 0.155, 0.11, 0.08, 0.12, 0.09523809523809523]"
8,"[0.13466334164588528, 0.0975, 0.1375, 0.11, 0.1075, 0.18, 0.1675, 0.1675, 0.125, 0.1425, 0.1325, 0.1325, 0.1225, 0.1425, 0.1075, 0.165, 0.1525, 0.1175, 0.185, 0.135, 0.1525, 0.1425, 0.1275, 0.1525, 0.14536340852130325]"
9,"[0.2194513715710723, 0.3125, 0.305, 0.285, 0.2975, 0.205, 0.2225, 0.225, 0.2825, 0.2325, 0.27, 0.2525, 0.3, 0.2275, 0.3125, 0.2425, 0.27, 0.235, 0.3175, 0.2675, 0.3325, 0.3175, 0.245, 0.2975, 0.2681704260651629]"
10,"[0.314214463840399, 0.235, 0.425, 0.24, 0.2275, 0.4275, 0.4475, 0.4725, 0.425, 0.395, 0.3275, 0.3375, 0.345, 0.315, 0.26, 0.44, 0.46, 0.4075, 0.365, 0.3975, 0.3575, 0.395, 0.3375, 0.2975, 0.3583959899749373]"
11,"[0.4912718204488778, 0.465, 0.3425, 0.5225, 0.385, 0.2275, 0.375, 0.24, 0.39, 0.37, 0.4725, 0.515, 0.5025, 0.41, 0.4075, 0.3925, 0.37, 0.38, 0.4675, 0.33, 0.5475, 0.5275, 0.465, 0.465, 0.48370927318295737]"
12,"[0.28428927680798005, 0.16, 0.5275, 0.185, 0.185, 0.3925, 0.4725, 0.3825, 0.4475, 0.41, 0.5425, 0.5125, 0.3475, 0.445, 0.2175, 0.525, 0.535, 0.4075, 0.4575, 0.4075, 0.3675, 0.39, 0.5, 0.3525, 0.5488721804511278]"
13,"[0.40399002493765584, 0.33, 0.225, 0.3475, 0.2975, 0.21, 0.32, 0.2075, 0.285, 0.2125, 0.475, 0.4725, 0.4175, 0.33, 0.3425, 0.24, 0.3475, 0.3875, 0.35, 0.2525, 0.3525, 0.2825, 0.4875, 0.4925, 0.5162907268170426]"
