eigenvector_centrality,"[1, 2]"
0,"[0.12718204488778054, 0.0825, 0.095, 0.0925, 0.1075, 0.115, 0.0875, 0.085, 0.095, 0.11, 0.095, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1125, 0.1, 0.1025, 0.075, 0.07, 0.09, 0.12, 0.09273182957393483]"
1,"[0.10473815461346633, 0.1025, 0.095, 0.095, 0.0975, 0.1175, 0.09, 0.0725, 0.095, 0.12, 0.095, 0.11, 0.095, 0.0975, 0.1225, 0.0925, 0.1025, 0.1, 0.13, 0.1025, 0.085, 0.1075, 0.09, 0.095, 0.10025062656641603]"
2,"[0.12718204488778054, 0.1025, 0.1375, 0.09, 0.085, 0.115, 0.095, 0.0725, 0.095, 0.1125, 0.0925, 0.1175, 0.125, 0.0975, 0.095, 0.0925, 0.095, 0.1125, 0.1, 0.0725, 0.08, 0.07, 0.09, 0.095, 0.11278195488721804]"
3,"[0.12718204488778054, 0.1025, 0.095, 0.09, 0.085, 0.0825, 0.1675, 0.0775, 0.115, 0.1125, 0.095, 0.1175, 0.125, 0.1025, 0.0925, 0.0925, 0.095, 0.095, 0.13, 0.0725, 0.085, 0.1075, 0.125, 0.095, 0.17042606516290726]"
4,"[0.12718204488778054, 0.1025, 0.095, 0.185, 0.085, 0.115, 0.095, 0.0725, 0.1725, 0.1125, 0.1, 0.11, 0.125, 0.1025, 0.095, 0.1125, 0.1025, 0.1125, 0.13, 0.0725, 0.08, 0.07, 0.125, 0.095, 0.11278195488721804]"
5,"[0.12718204488778054, 0.1775, 0.1375, 0.095, 0.085, 0.14, 0.09, 0.0775, 0.205, 0.1125, 0.095, 0.1175, 0.095, 0.1025, 0.1825, 0.0925, 0.095, 0.095, 0.1, 0.0725, 0.0925, 0.07, 0.09, 0.095, 0.10776942355889724]"
6,"[0.12718204488778054, 0.095, 0.095, 0.09, 0.085, 0.13, 0.125, 0.0725, 0.115, 0.1125, 0.1075, 0.11, 0.125, 0.1325, 0.095, 0.1125, 0.1025, 0.1125, 0.13, 0.1025, 0.1375, 0.1675, 0.125, 0.1325, 0.10025062656641603]"
7,"[0.17955112219451372, 0.0925, 0.175, 0.175, 0.155, 0.115, 0.095, 0.1475, 0.1575, 0.2075, 0.095, 0.1175, 0.125, 0.1475, 0.095, 0.0925, 0.095, 0.095, 0.1, 0.0725, 0.0825, 0.07, 0.09, 0.185, 0.18295739348370926]"
8,"[0.16458852867830423, 0.095, 0.095, 0.145, 0.105, 0.1325, 0.14, 0.1525, 0.115, 0.14, 0.1125, 0.13, 0.19, 0.135, 0.095, 0.2025, 0.1275, 0.1125, 0.185, 0.11, 0.1075, 0.2225, 0.13, 0.095, 0.10025062656641603]"
9,"[0.07481296758104738, 0.0825, 0.08, 0.095, 0.1025, 0.115, 0.1875, 0.0975, 0.1675, 0.2025, 0.095, 0.1175, 0.175, 0.1625, 0.1425, 0.0925, 0.095, 0.0975, 0.1175, 0.0725, 0.0825, 0.1025, 0.195, 0.12, 0.14786967418546365]"
10,"[0.16708229426433915, 0.1825, 0.095, 0.1225, 0.1, 0.1275, 0.1225, 0.1225, 0.125, 0.215, 0.1125, 0.1225, 0.1325, 0.16, 0.095, 0.1075, 0.1075, 0.1125, 0.095, 0.1025, 0.0875, 0.11, 0.17, 0.105, 0.10025062656641603]"
