none,[]
0,"[0.11776447105788423, 0.094, 0.108, 0.144, 0.2, 0.164, 0.078, 0.388, 0.202, 0.138, 0.084, 0.198, 0.08, 0.154, 0.098, 0.136, 0.138, 0.142, 0.204, 0.23647294589178355]"
1,"[0.06187624750499002, 0.108, 0.192, 0.024, 0.128, 0.148, 0.098, 0.094, 0.152, 0.104, 0.108, 0.092, 0.124, 0.096, 0.11, 0.09, 0.132, 0.182, 0.206, 0.1683366733466934]"
2,"[0.09580838323353294, 0.172, 0.108, 0.098, 0.09, 0.126, 0.172, 0.224, 0.108, 0.232, 0.08, 0.144, 0.106, 0.162, 0.15, 0.108, 0.102, 0.088, 0.2, 0.25851703406813625]"
3,"[0.07784431137724551, 0.108, 0.212, 0.128, 0.09, 0.302, 0.098, 0.094, 0.148, 0.134, 0.094, 0.094, 0.096, 0.132, 0.11, 0.118, 0.132, 0.088, 0.214, 0.10821643286573146]"
4,"[0.09580838323353294, 0.192, 0.202, 0.174, 0.164, 0.29, 0.17, 0.228, 0.138, 0.256, 0.112, 0.202, 0.106, 0.1, 0.216, 0.086, 0.158, 0.12, 0.208, 0.26452905811623245]"
5,"[0.07784431137724551, 0.178, 0.242, 0.146, 0.176, 0.282, 0.152, 0.16, 0.136, 0.326, 0.13, 0.284, 0.166, 0.186, 0.228, 0.086, 0.186, 0.15, 0.21, 0.10420841683366733]"
6,"[0.3253493013972056, 0.288, 0.304, 0.274, 0.146, 0.344, 0.168, 0.3, 0.324, 0.314, 0.2, 0.198, 0.334, 0.098, 0.214, 0.082, 0.278, 0.23, 0.208, 0.20240480961923848]"
7,"[0.17764471057884232, 0.304, 0.338, 0.274, 0.15, 0.254, 0.234, 0.19, 0.14, 0.332, 0.084, 0.396, 0.234, 0.19, 0.228, 0.296, 0.242, 0.21, 0.284, 0.10420841683366733]"
8,"[0.3253493013972056, 0.154, 0.2, 0.226, 0.152, 0.326, 0.168, 0.392, 0.278, 0.28, 0.274, 0.166, 0.18, 0.098, 0.276, 0.292, 0.416, 0.196, 0.25, 0.20841683366733466]"
9,"[0.10978043912175649, 0.436, 0.46, 0.314, 0.384, 0.23, 0.286, 0.194, 0.146, 0.332, 0.08, 0.326, 0.426, 0.188, 0.314, 0.282, 0.222, 0.394, 0.388, 0.1062124248496994]"
