none,[]
0,"[0.11776447105788423, 0.146, 0.118, 0.106, 0.146, 0.102, 0.174, 0.086, 0.112, 0.076, 0.106, 0.132, 0.08, 0.096, 0.118, 0.08, 0.092, 0.108, 0.106, 0.10420841683366733]"
1,"[0.11776447105788423, 0.204, 0.086, 0.098, 0.09, 0.282, 0.098, 0.086, 0.152, 0.148, 0.126, 0.086, 0.1, 0.218, 0.096, 0.17, 0.238, 0.144, 0.126, 0.10020040080160321]"
2,"[0.07784431137724551, 0.086, 0.124, 0.098, 0.09, 0.102, 0.098, 0.086, 0.112, 0.076, 0.194, 0.216, 0.084, 0.096, 0.096, 0.152, 0.16, 0.094, 0.126, 0.10420841683366733]"
3,"[0.11776447105788423, 0.19, 0.2, 0.098, 0.09, 0.174, 0.098, 0.086, 0.246, 0.17, 0.174, 0.098, 0.098, 0.098, 0.096, 0.116, 0.192, 0.1, 0.126, 0.10020040080160321]"
4,"[0.11776447105788423, 0.086, 0.118, 0.098, 0.122, 0.102, 0.132, 0.126, 0.112, 0.076, 0.214, 0.214, 0.112, 0.096, 0.096, 0.216, 0.158, 0.092, 0.126, 0.10420841683366733]"
5,"[0.11776447105788423, 0.096, 0.184, 0.186, 0.11, 0.152, 0.13, 0.272, 0.122, 0.098, 0.174, 0.094, 0.098, 0.182, 0.118, 0.22, 0.296, 0.16, 0.18, 0.10020040080160321]"
6,"[0.19161676646706588, 0.106, 0.134, 0.234, 0.09, 0.102, 0.14, 0.17, 0.112, 0.076, 0.266, 0.216, 0.26, 0.116, 0.092, 0.286, 0.186, 0.194, 0.362, 0.10420841683366733]"
7,"[0.23353293413173654, 0.094, 0.19, 0.25, 0.12, 0.162, 0.206, 0.364, 0.194, 0.098, 0.246, 0.162, 0.098, 0.176, 0.278, 0.28, 0.22, 0.118, 0.266, 0.10020040080160321]"
8,"[0.17365269461077845, 0.142, 0.202, 0.286, 0.184, 0.248, 0.148, 0.302, 0.09, 0.076, 0.254, 0.218, 0.196, 0.29, 0.104, 0.33, 0.24, 0.29, 0.404, 0.10420841683366733]"
9,"[0.2954091816367265, 0.3, 0.258, 0.198, 0.09, 0.192, 0.276, 0.346, 0.21, 0.098, 0.226, 0.188, 0.132, 0.166, 0.326, 0.226, 0.238, 0.18, 0.272, 0.17034068136272545]"
10,"[0.18762475049900199, 0.188, 0.242, 0.23, 0.278, 0.286, 0.168, 0.184, 0.102, 0.16, 0.288, 0.254, 0.314, 0.326, 0.148, 0.33, 0.208, 0.36, 0.38, 0.10420841683366733]"
