eigenvector_centrality,[0]
0,"[0.102, 0.085, 0.105, 0.112, 0.11, 0.09, 0.1, 0.144, 0.093, 0.098]"
1,"[0.111, 0.112, 0.094, 0.086, 0.109, 0.108, 0.124, 0.098, 0.174, 0.079]"
2,"[0.106, 0.123, 0.094, 0.145, 0.103, 0.108, 0.112, 0.106, 0.153, 0.143]"
3,"[0.102, 0.136, 0.117, 0.081, 0.187, 0.156, 0.134, 0.178, 0.178, 0.091]"
4,"[0.103, 0.1, 0.186, 0.081, 0.118, 0.107, 0.164, 0.163, 0.098, 0.198]"
5,"[0.102, 0.099, 0.096, 0.165, 0.191, 0.227, 0.196, 0.098, 0.181, 0.155]"
6,"[0.103, 0.107, 0.113, 0.139, 0.112, 0.106, 0.089, 0.169, 0.098, 0.091]"
7,"[0.205, 0.178, 0.182, 0.101, 0.14, 0.167, 0.089, 0.098, 0.102, 0.11]"
8,"[0.103, 0.144, 0.109, 0.174, 0.168, 0.131, 0.089, 0.109, 0.098, 0.091]"
9,"[0.148, 0.196, 0.168, 0.115, 0.132, 0.11, 0.125, 0.098, 0.093, 0.161]"
10,"[0.103, 0.107, 0.104, 0.115, 0.095, 0.106, 0.089, 0.102, 0.098, 0.171]"
11,"[0.102, 0.117, 0.172, 0.104, 0.185, 0.092, 0.102, 0.109, 0.093, 0.174]"
12,"[0.103, 0.107, 0.104, 0.122, 0.116, 0.105, 0.089, 0.102, 0.11, 0.173]"
13,"[0.114, 0.113, 0.147, 0.101, 0.181, 0.092, 0.112, 0.109, 0.093, 0.17]"
14,"[0.103, 0.107, 0.104, 0.174, 0.135, 0.105, 0.089, 0.102, 0.156, 0.183]"
15,"[0.126, 0.111, 0.137, 0.102, 0.178, 0.092, 0.162, 0.152, 0.093, 0.154]"
16,"[0.103, 0.112, 0.104, 0.184, 0.135, 0.147, 0.089, 0.102, 0.18, 0.185]"
17,"[0.15, 0.121, 0.146, 0.106, 0.176, 0.092, 0.16, 0.218, 0.093, 0.15]"
18,"[0.103, 0.125, 0.107, 0.233, 0.162, 0.184, 0.094, 0.102, 0.17, 0.185]"
19,"[0.185, 0.12, 0.152, 0.148, 0.171, 0.092, 0.178, 0.217, 0.095, 0.143]"
20,"[0.103, 0.19, 0.128, 0.242, 0.186, 0.19, 0.092, 0.102, 0.245, 0.192]"
21,"[0.196, 0.152, 0.194, 0.176, 0.144, 0.092, 0.179, 0.235, 0.105, 0.146]"
22,"[0.103, 0.212, 0.14, 0.263, 0.193, 0.192, 0.095, 0.104, 0.26, 0.223]"
23,"[0.202, 0.17, 0.228, 0.17, 0.152, 0.098, 0.182, 0.287, 0.154, 0.16]"
24,"[0.103, 0.213, 0.185, 0.257, 0.191, 0.192, 0.099, 0.113, 0.253, 0.27]"
