eigenvector_centrality,"[3, 8]"
0,"[0.103, 0.123, 0.123, 0.117, 0.112, 0.093, 0.103, 0.089, 0.112, 0.103]"
1,"[0.116, 0.093, 0.093, 0.105, 0.104, 0.095, 0.102, 0.089, 0.099, 0.101]"
2,"[0.116, 0.093, 0.181, 0.198, 0.112, 0.095, 0.103, 0.097, 0.099, 0.101]"
3,"[0.116, 0.093, 0.087, 0.151, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
4,"[0.116, 0.093, 0.087, 0.239, 0.112, 0.095, 0.103, 0.089, 0.099, 0.102]"
5,"[0.174, 0.197, 0.087, 0.101, 0.112, 0.095, 0.143, 0.089, 0.099, 0.175]"
6,"[0.178, 0.095, 0.184, 0.218, 0.095, 0.157, 0.234, 0.089, 0.197, 0.102]"
7,"[0.113, 0.107, 0.197, 0.101, 0.253, 0.251, 0.102, 0.102, 0.097, 0.133]"
8,"[0.213, 0.214, 0.108, 0.097, 0.094, 0.092, 0.103, 0.173, 0.187, 0.102]"
9,"[0.103, 0.107, 0.272, 0.101, 0.086, 0.181, 0.102, 0.102, 0.152, 0.259]"
10,"[0.119, 0.255, 0.104, 0.097, 0.094, 0.092, 0.104, 0.233, 0.214, 0.106]"
11,"[0.194, 0.107, 0.235, 0.136, 0.102, 0.117, 0.102, 0.102, 0.188, 0.267]"
12,"[0.105, 0.254, 0.122, 0.097, 0.128, 0.092, 0.142, 0.364, 0.219, 0.182]"
13,"[0.205, 0.112, 0.147, 0.224, 0.083, 0.115, 0.102, 0.102, 0.198, 0.274]"
14,"[0.105, 0.247, 0.232, 0.097, 0.154, 0.17, 0.181, 0.339, 0.216, 0.201]"
15,"[0.204, 0.193, 0.114, 0.264, 0.083, 0.112, 0.102, 0.102, 0.204, 0.285]"
16,"[0.105, 0.246, 0.227, 0.101, 0.168, 0.189, 0.197, 0.299, 0.216, 0.202]"
17,"[0.203, 0.262, 0.173, 0.267, 0.083, 0.112, 0.104, 0.102, 0.232, 0.285]"
18,"[0.105, 0.245, 0.235, 0.165, 0.179, 0.198, 0.201, 0.287, 0.217, 0.202]"
19,"[0.223, 0.272, 0.174, 0.27, 0.083, 0.122, 0.118, 0.102, 0.236, 0.275]"
20,"[0.105, 0.247, 0.216, 0.222, 0.183, 0.198, 0.23, 0.308, 0.217, 0.202]"
21,"[0.278, 0.279, 0.142, 0.267, 0.117, 0.146, 0.154, 0.102, 0.239, 0.261]"
22,"[0.113, 0.26, 0.208, 0.246, 0.185, 0.218, 0.229, 0.317, 0.218, 0.202]"
23,"[0.303, 0.281, 0.162, 0.265, 0.211, 0.174, 0.196, 0.102, 0.257, 0.276]"
24,"[0.135, 0.266, 0.21, 0.253, 0.191, 0.272, 0.257, 0.338, 0.224, 0.206]"
25,"[0.302, 0.286, 0.205, 0.149, 0.237, 0.19, 0.229, 0.102, 0.168, 0.307]"
26,"[0.181, 0.228, 0.216, 0.22, 0.199, 0.279, 0.322, 0.345, 0.247, 0.231]"
27,"[0.283, 0.232, 0.23, 0.097, 0.273, 0.272, 0.194, 0.115, 0.088, 0.267]"
28,"[0.214, 0.178, 0.181, 0.257, 0.211, 0.25, 0.21, 0.333, 0.17, 0.21]"
