eigenvector_centrality,"[0, 1]"
0,"[0.181, 0.104, 0.12, 0.079, 0.091, 0.105, 0.114, 0.092, 0.106, 0.103]"
1,"[0.105, 0.13, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.106, 0.103]"
2,"[0.105, 0.104, 0.083, 0.09, 0.091, 0.185, 0.114, 0.092, 0.106, 0.103]"
3,"[0.116, 0.227, 0.083, 0.178, 0.091, 0.154, 0.114, 0.169, 0.106, 0.103]"
4,"[0.184, 0.19, 0.152, 0.111, 0.161, 0.132, 0.204, 0.129, 0.186, 0.114]"
5,"[0.08, 0.11, 0.132, 0.13, 0.163, 0.099, 0.118, 0.172, 0.179, 0.106]"
6,"[0.163, 0.145, 0.148, 0.098, 0.083, 0.221, 0.109, 0.128, 0.103, 0.158]"
7,"[0.27, 0.263, 0.209, 0.268, 0.224, 0.221, 0.21, 0.247, 0.216, 0.207]"
8,"[0.293, 0.27, 0.217, 0.201, 0.202, 0.289, 0.373, 0.36, 0.194, 0.302]"
9,"[0.358, 0.303, 0.271, 0.304, 0.296, 0.362, 0.216, 0.347, 0.392, 0.244]"
10,"[0.228, 0.267, 0.304, 0.256, 0.309, 0.314, 0.303, 0.281, 0.27, 0.374]"
11,"[0.335, 0.173, 0.248, 0.275, 0.234, 0.47, 0.25, 0.278, 0.348, 0.3]"
12,"[0.34, 0.322, 0.247, 0.278, 0.231, 0.332, 0.338, 0.34, 0.217, 0.391]"
13,"[0.312, 0.226, 0.283, 0.311, 0.268, 0.447, 0.327, 0.314, 0.312, 0.33]"
14,"[0.352, 0.337, 0.266, 0.318, 0.244, 0.31, 0.379, 0.418, 0.278, 0.457]"
15,"[0.305, 0.244, 0.387, 0.422, 0.259, 0.381, 0.372, 0.346, 0.302, 0.412]"
16,"[0.391, 0.347, 0.35, 0.339, 0.253, 0.302, 0.393, 0.434, 0.319, 0.465]"
17,"[0.34, 0.307, 0.401, 0.435, 0.319, 0.424, 0.438, 0.368, 0.278, 0.43]"
18,"[0.403, 0.335, 0.436, 0.36, 0.284, 0.326, 0.396, 0.451, 0.338, 0.422]"
19,"[0.448, 0.293, 0.357, 0.447, 0.333, 0.404, 0.454, 0.346, 0.279, 0.427]"
20,"[0.357, 0.32, 0.479, 0.393, 0.358, 0.447, 0.377, 0.442, 0.352, 0.362]"
21,"[0.413, 0.404, 0.337, 0.429, 0.315, 0.384, 0.455, 0.341, 0.288, 0.381]"
22,"[0.338, 0.309, 0.432, 0.377, 0.391, 0.431, 0.35, 0.441, 0.331, 0.35]"
23,"[0.411, 0.425, 0.33, 0.423, 0.295, 0.391, 0.476, 0.338, 0.42, 0.376]"
24,"[0.341, 0.28, 0.395, 0.366, 0.386, 0.428, 0.363, 0.446, 0.286, 0.349]"
25,"[0.41, 0.412, 0.317, 0.408, 0.264, 0.377, 0.428, 0.335, 0.431, 0.402]"
26,"[0.369, 0.302, 0.409, 0.373, 0.372, 0.42, 0.369, 0.447, 0.298, 0.428]"
27,"[0.419, 0.447, 0.389, 0.492, 0.268, 0.412, 0.472, 0.39, 0.379, 0.446]"
28,"[0.333, 0.286, 0.485, 0.436, 0.414, 0.465, 0.453, 0.456, 0.276, 0.494]"
