eigenvector_centrality,"[0, 9]"
0,"[0.0798004987531172, 0.1, 0.1125, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.1225, 0.1125, 0.0975, 0.1, 0.1325, 0.0775, 0.12, 0.0925, 0.09, 0.145, 0.1175, 0.1125, 0.095, 0.1175, 0.1175, 0.1625, 0.09523809523809523]"
1,"[0.11970074812967581, 0.0775, 0.095, 0.095, 0.095, 0.08, 0.11, 0.1175, 0.115, 0.1125, 0.04, 0.1175, 0.125, 0.0775, 0.08, 0.0775, 0.09, 0.1125, 0.0475, 0.08, 0.08, 0.0625, 0.175, 0.12, 0.09774436090225563]"
2,"[0.0798004987531172, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.1, 0.11, 0.0975, 0.0775, 0.12, 0.0775, 0.09, 0.08, 0.13, 0.08, 0.08, 0.09, 0.075, 0.0875, 0.09523809523809523]"
3,"[0.11970074812967581, 0.0775, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1125, 0.11, 0.005, 0.125, 0.0775, 0.12, 0.0775, 0.09, 0.1125, 0.13, 0.08, 0.08, 0.09, 0.095, 0.115, 0.09774436090225563]"
4,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.0675, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1125, 0.13, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09523809523809523]"
5,"[0.11970074812967581, 0.075, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1125, 0.13, 0.08, 0.08, 0.09, 0.095, 0.0875, 0.09774436090225563]"
6,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1125, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
7,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
8,"[0.1596009975062344, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.2225, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
9,"[0.11970074812967581, 0.1, 0.1575, 0.2, 0.15, 0.08, 0.1125, 0.1175, 0.12, 0.1675, 0.1225, 0.09, 0.1575, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1875, 0.0875, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
10,"[0.16209476309226933, 0.15, 0.1875, 0.19, 0.205, 0.1475, 0.1775, 0.19, 0.21, 0.1275, 0.12, 0.17, 0.1075, 0.0875, 0.19, 0.085, 0.2, 0.26, 0.18, 0.15, 0.1925, 0.165, 0.1725, 0.15, 0.10275689223057644]"
11,"[0.1970074812967581, 0.2025, 0.15, 0.1875, 0.1675, 0.155, 0.21, 0.2175, 0.195, 0.1275, 0.1175, 0.14, 0.1125, 0.1875, 0.165, 0.185, 0.11, 0.195, 0.1425, 0.1325, 0.165, 0.115, 0.17, 0.1675, 0.17543859649122806]"
12,"[0.16957605985037408, 0.1425, 0.295, 0.1725, 0.1675, 0.205, 0.1325, 0.285, 0.145, 0.2075, 0.1775, 0.13, 0.16, 0.1475, 0.1675, 0.1675, 0.1975, 0.32, 0.1825, 0.2675, 0.1625, 0.285, 0.16, 0.2875, 0.20050125313283207]"
13,"[0.20199501246882792, 0.2475, 0.1325, 0.2175, 0.2275, 0.26, 0.3425, 0.1825, 0.33, 0.4125, 0.11, 0.125, 0.3775, 0.33, 0.16, 0.445, 0.12, 0.2175, 0.2775, 0.115, 0.3825, 0.155, 0.2725, 0.1775, 0.15789473684210525]"
14,"[0.16209476309226933, 0.1075, 0.36, 0.2275, 0.3, 0.1775, 0.1325, 0.28, 0.125, 0.1875, 0.35, 0.4675, 0.13, 0.145, 0.3825, 0.1575, 0.3725, 0.285, 0.2425, 0.2125, 0.1925, 0.2475, 0.195, 0.4175, 0.2656641604010025]"
15,"[0.23690773067331672, 0.2225, 0.1225, 0.2175, 0.2725, 0.4, 0.2375, 0.1825, 0.2725, 0.3775, 0.1075, 0.2, 0.4025, 0.3625, 0.1425, 0.35, 0.1925, 0.1925, 0.2575, 0.1175, 0.3, 0.195, 0.4625, 0.2, 0.39097744360902253]"
16,"[0.14713216957605985, 0.1275, 0.305, 0.3525, 0.31, 0.1675, 0.1325, 0.2725, 0.1175, 0.16, 0.31, 0.3525, 0.1825, 0.1475, 0.3125, 0.1475, 0.335, 0.2325, 0.25, 0.2, 0.26, 0.26, 0.19, 0.3675, 0.20802005012531327]"
17,"[0.3192019950124688, 0.1925, 0.155, 0.21, 0.3025, 0.4325, 0.2425, 0.1825, 0.29, 0.3425, 0.1075, 0.19, 0.3375, 0.295, 0.1325, 0.36, 0.2075, 0.2375, 0.325, 0.115, 0.2125, 0.285, 0.4125, 0.25, 0.37593984962406013]"
18,"[0.12967581047381546, 0.21, 0.3075, 0.3775, 0.3275, 0.17, 0.1275, 0.265, 0.105, 0.1425, 0.245, 0.335, 0.22, 0.2, 0.3, 0.14, 0.3175, 0.325, 0.365, 0.2325, 0.305, 0.12, 0.22, 0.3225, 0.16040100250626566]"
19,"[0.3491271820448878, 0.2075, 0.2525, 0.1675, 0.315, 0.4275, 0.235, 0.175, 0.275, 0.33, 0.115, 0.16, 0.3275, 0.2875, 0.1525, 0.355, 0.2075, 0.2425, 0.38, 0.155, 0.17, 0.3, 0.3925, 0.26, 0.3208020050125313]"
20,"[0.1546134663341646, 0.2225, 0.315, 0.2975, 0.3425, 0.1825, 0.115, 0.245, 0.1075, 0.1575, 0.245, 0.3225, 0.235, 0.2, 0.29, 0.14, 0.3075, 0.3575, 0.4075, 0.225, 0.315, 0.1275, 0.25, 0.2875, 0.14786967418546365]"
21,"[0.3690773067331671, 0.215, 0.3025, 0.1425, 0.3225, 0.4, 0.24, 0.1675, 0.2725, 0.32, 0.1825, 0.1325, 0.315, 0.2725, 0.1825, 0.3525, 0.2075, 0.25, 0.3775, 0.225, 0.1775, 0.3, 0.3725, 0.2425, 0.3233082706766917]"
22,"[0.17206982543640897, 0.245, 0.31, 0.275, 0.3525, 0.1925, 0.17, 0.24, 0.165, 0.195, 0.2475, 0.315, 0.23, 0.1925, 0.2675, 0.14, 0.285, 0.335, 0.4325, 0.21, 0.265, 0.135, 0.2525, 0.2825, 0.14786967418546365]"
