none,[]
0,"[0.10473815461346633, 0.1375, 0.095, 0.0925, 0.0825, 0.135, 0.0675, 0.1225, 0.085, 0.18, 0.11, 0.1025, 0.1075, 0.0775, 0.0875, 0.0775, 0.1275, 0.2225, 0.0925, 0.0875, 0.075, 0.1025, 0.0725, 0.0875, 0.11278195488721804]"
1,"[0.1396508728179551, 0.0825, 0.07, 0.0925, 0.0825, 0.13, 0.1125, 0.1225, 0.12, 0.0875, 0.1, 0.08, 0.0725, 0.065, 0.16, 0.1175, 0.0925, 0.0775, 0.0925, 0.0725, 0.085, 0.09, 0.0725, 0.0875, 0.09273182957393483]"
2,"[0.12718204488778054, 0.0825, 0.0875, 0.0725, 0.095, 0.13, 0.1175, 0.1225, 0.085, 0.0875, 0.11, 0.08, 0.105, 0.0775, 0.0875, 0.1175, 0.1175, 0.0775, 0.0925, 0.0875, 0.075, 0.1025, 0.0725, 0.0875, 0.11278195488721804]"
3,"[0.12718204488778054, 0.1075, 0.075, 0.0925, 0.0925, 0.13, 0.08, 0.1225, 0.085, 0.0875, 0.1, 0.08, 0.075, 0.04, 0.11, 0.1175, 0.0925, 0.0775, 0.0925, 0.0825, 0.085, 0.105, 0.075, 0.0875, 0.07769423558897243]"
4,"[0.12718204488778054, 0.115, 0.1275, 0.0975, 0.0925, 0.13, 0.105, 0.1225, 0.085, 0.09, 0.11, 0.08, 0.165, 0.0775, 0.0875, 0.1175, 0.1025, 0.0775, 0.0925, 0.0825, 0.07, 0.1025, 0.0725, 0.0875, 0.07769423558897243]"
5,"[0.0798004987531172, 0.1075, 0.0725, 0.095, 0.0925, 0.13, 0.075, 0.1225, 0.085, 0.0875, 0.1175, 0.08, 0.0725, 0.25, 0.0875, 0.1175, 0.1125, 0.0775, 0.0925, 0.1325, 0.085, 0.0925, 0.07, 0.0875, 0.07769423558897243]"
6,"[0.13216957605985039, 0.1025, 0.0725, 0.1075, 0.125, 0.075, 0.1125, 0.1225, 0.16, 0.145, 0.2025, 0.0725, 0.085, 0.0775, 0.0875, 0.1175, 0.0975, 0.0775, 0.0925, 0.0875, 0.095, 0.11, 0.0725, 0.14, 0.08270676691729323]"
7,"[0.07481296758104738, 0.1, 0.0775, 0.0975, 0.095, 0.0975, 0.1275, 0.115, 0.1, 0.1025, 0.1775, 0.08, 0.0725, 0.085, 0.0875, 0.1175, 0.1025, 0.085, 0.105, 0.2025, 0.13, 0.1175, 0.13, 0.19, 0.10526315789473684]"
8,"[0.08478802992518704, 0.095, 0.0775, 0.0975, 0.085, 0.1, 0.115, 0.1, 0.12, 0.11, 0.12, 0.175, 0.09, 0.0975, 0.0925, 0.0975, 0.1075, 0.0875, 0.0875, 0.14, 0.145, 0.1375, 0.1475, 0.085, 0.11779448621553884]"
9,"[0.13466334164588528, 0.1025, 0.0825, 0.14, 0.1575, 0.1, 0.1275, 0.1125, 0.1125, 0.1275, 0.11, 0.115, 0.18, 0.1175, 0.09, 0.185, 0.135, 0.1225, 0.1275, 0.125, 0.1275, 0.1325, 0.0875, 0.1175, 0.10526315789473684]"
10,"[0.14214463840399003, 0.1375, 0.1975, 0.14, 0.1525, 0.1425, 0.1975, 0.155, 0.19, 0.095, 0.1275, 0.165, 0.19, 0.16, 0.1375, 0.1725, 0.155, 0.145, 0.14, 0.1425, 0.1325, 0.09, 0.1025, 0.12, 0.14536340852130325]"
11,"[0.22194513715710723, 0.255, 0.24, 0.255, 0.3475, 0.1625, 0.195, 0.1975, 0.205, 0.23, 0.1825, 0.2725, 0.2225, 0.22, 0.22, 0.2825, 0.245, 0.2275, 0.2, 0.21, 0.24, 0.1725, 0.1825, 0.225, 0.20300751879699247]"
12,"[0.24937655860349128, 0.3375, 0.31, 0.275, 0.265, 0.395, 0.265, 0.28, 0.32, 0.23, 0.4075, 0.2825, 0.355, 0.34, 0.295, 0.3625, 0.3675, 0.29, 0.28, 0.255, 0.3, 0.3825, 0.2925, 0.2425, 0.40852130325814534]"
13,"[0.34413965087281795, 0.4125, 0.3275, 0.315, 0.27, 0.2525, 0.2325, 0.245, 0.32, 0.3125, 0.3275, 0.335, 0.29, 0.2875, 0.3575, 0.42, 0.32, 0.3175, 0.2925, 0.29, 0.3525, 0.265, 0.255, 0.4175, 0.2681704260651629]"
14,"[0.24189526184538654, 0.3025, 0.2375, 0.305, 0.275, 0.265, 0.1825, 0.3125, 0.2975, 0.36, 0.28, 0.265, 0.38, 0.375, 0.28, 0.4175, 0.39, 0.2925, 0.355, 0.2125, 0.27, 0.3675, 0.505, 0.2425, 0.45112781954887216]"
