eigenvector_centrality,"[20, 7]"
0,"[0.11221945137157108, 0.095, 0.11, 0.1075, 0.1675, 0.1, 0.1075, 0.0925, 0.1275, 0.165, 0.1675, 0.1, 0.1075, 0.17, 0.08, 0.075, 0.1475, 0.1125, 0.1, 0.1275, 0.1075, 0.115, 0.1525, 0.1825, 0.15789473684210525]"
1,"[0.08977556109725686, 0.0875, 0.0975, 0.1075, 0.12, 0.125, 0.11, 0.1225, 0.1125, 0.09, 0.0725, 0.0875, 0.08, 0.0875, 0.1225, 0.1125, 0.09, 0.1125, 0.0925, 0.0975, 0.1075, 0.0725, 0.095, 0.0975, 0.07769423558897243]"
2,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.1275, 0.1325, 0.1075, 0.0925, 0.105, 0.0925, 0.1075, 0.0875, 0.095, 0.0975, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.1275, 0.1075, 0.08, 0.0975, 0.0875, 0.07769423558897243]"
3,"[0.08977556109725686, 0.0875, 0.0975, 0.1075, 0.12, 0.11, 0.11, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.1225, 0.0975, 0.1025, 0.1125, 0.0875, 0.0975, 0.1075, 0.08, 0.0725, 0.0975, 0.07769423558897243]"
4,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.0375, 0.1325, 0.1075, 0.0925, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.0925, 0.06, 0.07769423558897243]"
5,"[0.10972568578553615, 0.0875, 0.0975, 0.1075, 0.12, 0.105, 0.115, 0.1225, 0.1125, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.03, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.0725, 0.0975, 0.10275689223057644]"
6,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.115, 0.085, 0.1075, 0.1, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.08270676691729323]"
7,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.1725, 0.1075, 0.1225, 0.12, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.065, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.125, 0.0975, 0.10275689223057644]"
8,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.11, 0.085, 0.1075, 0.1025, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.13784461152882205]"
9,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.1325, 0.1075, 0.1325, 0.125, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.11, 0.0975, 0.11, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.15, 0.0975, 0.10275689223057644]"
10,"[0.11221945137157108, 0.0875, 0.2075, 0.1075, 0.12, 0.085, 0.1375, 0.12, 0.115, 0.1, 0.1075, 0.0875, 0.27, 0.1625, 0.075, 0.0975, 0.1025, 0.1775, 0.1, 0.105, 0.1075, 0.08, 0.1, 0.1475, 0.17042606516290726]"
11,"[0.3192019950124688, 0.2125, 0.0975, 0.2375, 0.1475, 0.245, 0.25, 0.1625, 0.2175, 0.1125, 0.11, 0.255, 0.08, 0.115, 0.245, 0.2, 0.2525, 0.115, 0.2475, 0.1575, 0.115, 0.21, 0.155, 0.0975, 0.10275689223057644]"
12,"[0.12967581047381546, 0.2375, 0.21, 0.12, 0.3625, 0.175, 0.2725, 0.3475, 0.1625, 0.2825, 0.2375, 0.09, 0.3325, 0.2925, 0.075, 0.1675, 0.1525, 0.23, 0.18, 0.245, 0.38, 0.1125, 0.1075, 0.165, 0.3258145363408521]"
13,"[0.23690773067331672, 0.2725, 0.1, 0.3075, 0.1975, 0.2825, 0.315, 0.2125, 0.2625, 0.3575, 0.1275, 0.2725, 0.0775, 0.12, 0.2175, 0.3425, 0.2725, 0.155, 0.2275, 0.23, 0.12, 0.2775, 0.2975, 0.135, 0.14285714285714285]"
14,"[0.18204488778054864, 0.3325, 0.275, 0.1225, 0.235, 0.23, 0.2475, 0.3325, 0.165, 0.245, 0.3475, 0.1, 0.265, 0.27, 0.0925, 0.1225, 0.15, 0.2125, 0.1525, 0.175, 0.31, 0.085, 0.11, 0.255, 0.3032581453634085]"
15,"[0.2793017456359102, 0.2225, 0.1175, 0.34, 0.1325, 0.3225, 0.275, 0.155, 0.265, 0.2725, 0.1125, 0.3175, 0.1, 0.1175, 0.245, 0.34, 0.245, 0.17, 0.1725, 0.335, 0.1075, 0.215, 0.2775, 0.1675, 0.16040100250626566]"
16,"[0.20947630922693267, 0.345, 0.2975, 0.125, 0.255, 0.1875, 0.215, 0.3475, 0.2, 0.2525, 0.245, 0.1175, 0.28, 0.31, 0.1325, 0.1375, 0.19, 0.205, 0.16, 0.1325, 0.3175, 0.1625, 0.1025, 0.1925, 0.2957393483709273]"
17,"[0.314214463840399, 0.1925, 0.12, 0.365, 0.1975, 0.3475, 0.1975, 0.1175, 0.295, 0.3925, 0.1225, 0.355, 0.1025, 0.135, 0.2775, 0.3525, 0.2525, 0.145, 0.1825, 0.345, 0.1125, 0.2475, 0.3075, 0.2825, 0.15037593984962405]"
18,"[0.20698254364089774, 0.3625, 0.3225, 0.14, 0.2625, 0.1975, 0.2875, 0.3175, 0.215, 0.2625, 0.2725, 0.1075, 0.31, 0.325, 0.1625, 0.155, 0.19, 0.22, 0.175, 0.13, 0.32, 0.165, 0.12, 0.195, 0.3182957393483709]"
19,"[0.3266832917705736, 0.2475, 0.1625, 0.355, 0.1725, 0.34, 0.1675, 0.2, 0.325, 0.4375, 0.155, 0.345, 0.185, 0.2025, 0.3, 0.355, 0.2275, 0.1475, 0.235, 0.3275, 0.1625, 0.2625, 0.305, 0.2925, 0.14536340852130325]"
