eigenvector_centrality,"[2, 7]"
0,"[0.10473815461346633, 0.115, 0.11, 0.095, 0.1675, 0.1475, 0.11, 0.1175, 0.075, 0.12, 0.11, 0.115, 0.145, 0.16, 0.075, 0.12, 0.1075, 0.0725, 0.08, 0.1, 0.095, 0.1175, 0.115, 0.195, 0.12280701754385964]"
1,"[0.0798004987531172, 0.1075, 0.0975, 0.1325, 0.1, 0.08, 0.0875, 0.1175, 0.085, 0.165, 0.11, 0.09, 0.08, 0.1025, 0.085, 0.085, 0.0925, 0.1, 0.0825, 0.1, 0.13, 0.1075, 0.125, 0.0575, 0.11278195488721804]"
2,"[0.10473815461346633, 0.1075, 0.11, 0.15, 0.1, 0.0375, 0.1275, 0.085, 0.095, 0.1175, 0.11, 0.0975, 0.1075, 0.165, 0.1225, 0.1075, 0.0925, 0.1125, 0.08, 0.1, 0.095, 0.1175, 0.115, 0.095, 0.07769423558897243]"
3,"[0.09476309226932668, 0.135, 0.11, 0.1325, 0.11, 0.1025, 0.0875, 0.0225, 0.085, 0.09, 0.11, 0.09, 0.14, 0.105, 0.1125, 0.1075, 0.0925, 0.1, 0.0825, 0.0975, 0.15, 0.1175, 0.125, 0.05, 0.015037593984962405]"
4,"[0.10972568578553615, 0.1075, 0.145, 0.1325, 0.1, 0.085, 0.11, 0.18, 0.02, 0.1175, 0.11, 0.0975, 0.105, 0.1075, 0.235, 0.1075, 0.0925, 0.1175, 0.08, 0.1, 0.085, 0.1025, 0.155, 0.0875, 0.07769423558897243]"
5,"[0.11970074812967581, 0.1075, 0.11, 0.1325, 0.1, 0.1625, 0.155, 0.015, 0.115, 0.09, 0.11, 0.09, 0.0825, 0.1075, 0.2175, 0.1075, 0.0925, 0.105, 0.08, 0.1325, 0.1025, 0.26, 0.0725, 0.0875, 0.07769423558897243]"
6,"[0.1970074812967581, 0.1075, 0.1825, 0.1325, 0.1, 0.085, 0.11, 0.1325, 0.085, 0.1175, 0.11, 0.1875, 0.1875, 0.1025, 0.12, 0.17, 0.0925, 0.205, 0.08, 0.08, 0.1675, 0.1725, 0.095, 0.0875, 0.09774436090225563]"
7,"[0.11970074812967581, 0.1025, 0.205, 0.0925, 0.175, 0.08, 0.1575, 0.1175, 0.12, 0.1925, 0.11, 0.125, 0.17, 0.0925, 0.14, 0.08, 0.17, 0.1, 0.1175, 0.2125, 0.1025, 0.09, 0.1825, 0.0875, 0.09523809523809523]"
8,"[0.16458852867830423, 0.12, 0.1525, 0.1525, 0.1525, 0.08, 0.11, 0.1875, 0.145, 0.1175, 0.1675, 0.15, 0.185, 0.185, 0.1675, 0.105, 0.09, 0.1425, 0.1175, 0.095, 0.2725, 0.1875, 0.095, 0.1775, 0.09774436090225563]"
9,"[0.18204488778054864, 0.1425, 0.155, 0.19, 0.1075, 0.11, 0.12, 0.1675, 0.215, 0.105, 0.21, 0.14, 0.165, 0.1475, 0.1475, 0.195, 0.1825, 0.155, 0.19, 0.22, 0.155, 0.1525, 0.0775, 0.17, 0.10025062656641603]"
10,"[0.19201995012468828, 0.1775, 0.125, 0.095, 0.13, 0.1625, 0.2275, 0.1025, 0.1125, 0.17, 0.1625, 0.1225, 0.375, 0.155, 0.1875, 0.2175, 0.1475, 0.125, 0.21, 0.11, 0.2425, 0.2225, 0.1625, 0.12, 0.17794486215538846]"
11,"[0.20698254364089774, 0.13, 0.19, 0.145, 0.25, 0.18, 0.155, 0.2375, 0.2025, 0.335, 0.205, 0.1625, 0.1575, 0.435, 0.23, 0.2625, 0.175, 0.2575, 0.1475, 0.34, 0.19, 0.0975, 0.2425, 0.1575, 0.11278195488721804]"
12,"[0.2144638403990025, 0.1525, 0.295, 0.2275, 0.2075, 0.2475, 0.195, 0.2175, 0.27, 0.19, 0.3525, 0.315, 0.3875, 0.17, 0.2, 0.2025, 0.23, 0.1575, 0.235, 0.1675, 0.29, 0.3925, 0.1725, 0.185, 0.18546365914786966]"
13,"[0.19451371571072318, 0.34, 0.285, 0.1825, 0.2575, 0.32, 0.3125, 0.21, 0.2125, 0.3775, 0.2075, 0.16, 0.1625, 0.42, 0.325, 0.355, 0.1975, 0.2975, 0.24, 0.3625, 0.1975, 0.1475, 0.3075, 0.245, 0.19799498746867167]"
14,"[0.38154613466334164, 0.1525, 0.42, 0.365, 0.1775, 0.1875, 0.1975, 0.3, 0.3675, 0.1875, 0.3875, 0.4, 0.435, 0.175, 0.155, 0.1575, 0.3775, 0.1675, 0.1775, 0.23, 0.355, 0.3375, 0.1775, 0.2025, 0.17543859649122806]"
15,"[0.17206982543640897, 0.415, 0.2825, 0.14, 0.37, 0.355, 0.38, 0.17, 0.1975, 0.41, 0.2075, 0.17, 0.175, 0.42, 0.3725, 0.425, 0.175, 0.365, 0.3425, 0.3825, 0.1975, 0.16, 0.385, 0.4925, 0.39097744360902253]"
16,"[0.3940149625935162, 0.14, 0.365, 0.455, 0.15, 0.1575, 0.19, 0.375, 0.375, 0.19, 0.4025, 0.445, 0.435, 0.1875, 0.1525, 0.1525, 0.3725, 0.185, 0.1625, 0.225, 0.3725, 0.345, 0.1825, 0.205, 0.13784461152882205]"
17,"[0.16209476309226933, 0.3675, 0.2725, 0.1275, 0.345, 0.4075, 0.3425, 0.1625, 0.195, 0.4, 0.2075, 0.2, 0.175, 0.4075, 0.36, 0.3975, 0.1325, 0.4175, 0.385, 0.355, 0.1975, 0.225, 0.3825, 0.43, 0.46365914786967416]"
18,"[0.35910224438902744, 0.1475, 0.3375, 0.42, 0.1425, 0.13, 0.185, 0.35, 0.3425, 0.1825, 0.3675, 0.4325, 0.43, 0.195, 0.1525, 0.1425, 0.3125, 0.2875, 0.16, 0.2925, 0.36, 0.305, 0.18, 0.205, 0.15789473684210525]"
19,"[0.16209476309226933, 0.355, 0.265, 0.13, 0.315, 0.4075, 0.29, 0.1625, 0.1975, 0.365, 0.2, 0.22, 0.175, 0.3975, 0.3475, 0.375, 0.1425, 0.425, 0.3725, 0.3325, 0.1975, 0.2075, 0.38, 0.3875, 0.41604010025062654]"
20,"[0.341645885286783, 0.1525, 0.3275, 0.385, 0.15, 0.185, 0.185, 0.33, 0.315, 0.1775, 0.3425, 0.4075, 0.43, 0.1775, 0.155, 0.1425, 0.3075, 0.27, 0.16, 0.4475, 0.3325, 0.2875, 0.18, 0.205, 0.17794486215538846]"
21,"[0.1596009975062344, 0.3525, 0.2525, 0.14, 0.3075, 0.385, 0.285, 0.155, 0.1975, 0.335, 0.2075, 0.21, 0.1675, 0.385, 0.33, 0.365, 0.16, 0.3975, 0.3325, 0.315, 0.2, 0.2225, 0.3775, 0.36, 0.39348370927318294]"
22,"[0.3192019950124688, 0.155, 0.3175, 0.375, 0.15, 0.1825, 0.1775, 0.305, 0.3125, 0.1725, 0.3475, 0.4075, 0.405, 0.1775, 0.16, 0.1425, 0.3075, 0.2375, 0.15, 0.385, 0.3275, 0.28, 0.205, 0.205, 0.19799498746867167]"
23,"[0.1596009975062344, 0.345, 0.2275, 0.145, 0.3025, 0.3475, 0.2825, 0.1475, 0.2, 0.335, 0.225, 0.15, 0.275, 0.3375, 0.3275, 0.3475, 0.1775, 0.37, 0.32, 0.2375, 0.2125, 0.21, 0.37, 0.365, 0.38596491228070173]"
24,"[0.30174563591022446, 0.1475, 0.3175, 0.375, 0.15, 0.155, 0.1825, 0.29, 0.3175, 0.1675, 0.3425, 0.4075, 0.3575, 0.255, 0.2425, 0.1425, 0.2975, 0.1725, 0.1475, 0.3775, 0.34, 0.2725, 0.1825, 0.2075, 0.19298245614035087]"
25,"[0.1596009975062344, 0.34, 0.3225, 0.1625, 0.2925, 0.35, 0.28, 0.25, 0.21, 0.335, 0.2, 0.1575, 0.2475, 0.3325, 0.3175, 0.335, 0.185, 0.36, 0.315, 0.1875, 0.2275, 0.2225, 0.355, 0.36, 0.37092731829573933]"
26,"[0.2967581047381546, 0.4725, 0.2725, 0.3425, 0.4375, 0.3525, 0.235, 0.2725, 0.2975, 0.4325, 0.335, 0.3575, 0.3325, 0.195, 0.2425, 0.1475, 0.29, 0.24, 0.245, 0.3825, 0.325, 0.3175, 0.185, 0.29, 0.22055137844611528]"
27,"[0.1970074812967581, 0.5125, 0.5325, 0.2625, 0.305, 0.46, 0.285, 0.375, 0.26, 0.52, 0.1725, 0.325, 0.2975, 0.3525, 0.3225, 0.32, 0.315, 0.37, 0.265, 0.2325, 0.4025, 0.175, 0.3125, 0.315, 0.3283208020050125]"
28,"[0.28428927680798005, 0.3925, 0.34, 0.365, 0.36, 0.2675, 0.2425, 0.2775, 0.26, 0.405, 0.365, 0.505, 0.365, 0.1975, 0.2225, 0.2925, 0.2875, 0.2425, 0.2575, 0.3375, 0.3075, 0.33, 0.1825, 0.3275, 0.2556390977443609]"
29,"[0.23690773067331672, 0.525, 0.5225, 0.26, 0.51, 0.505, 0.28, 0.48, 0.2325, 0.5075, 0.23, 0.2825, 0.2675, 0.2925, 0.33, 0.3175, 0.315, 0.4, 0.46, 0.19, 0.31, 0.1675, 0.3525, 0.45, 0.37593984962406013]"
30,"[0.286783042394015, 0.3175, 0.32, 0.5225, 0.245, 0.245, 0.1875, 0.2875, 0.325, 0.2375, 0.285, 0.4575, 0.38, 0.2475, 0.2425, 0.2875, 0.4525, 0.1925, 0.245, 0.1975, 0.32, 0.275, 0.19, 0.2875, 0.24812030075187969]"
