eigenvector_centrality,"[0, 2]"
0,"[0.105, 0.17, 0.097, 0.105, 0.112, 0.1, 0.093, 0.188, 0.099, 0.091]"
1,"[0.145, 0.093, 0.087, 0.19, 0.138, 0.086, 0.103, 0.098, 0.331, 0.103]"
2,"[0.18, 0.12, 0.087, 0.105, 0.177, 0.199, 0.109, 0.174, 0.099, 0.122]"
3,"[0.199, 0.111, 0.088, 0.291, 0.156, 0.086, 0.178, 0.358, 0.283, 0.279]"
4,"[0.246, 0.377, 0.144, 0.145, 0.176, 0.179, 0.337, 0.235, 0.227, 0.207]"
5,"[0.222, 0.236, 0.223, 0.321, 0.13, 0.218, 0.219, 0.367, 0.29, 0.324]"
6,"[0.221, 0.308, 0.27, 0.183, 0.364, 0.194, 0.318, 0.238, 0.211, 0.276]"
7,"[0.18, 0.135, 0.261, 0.393, 0.195, 0.207, 0.262, 0.4, 0.301, 0.374]"
8,"[0.305, 0.327, 0.379, 0.302, 0.41, 0.228, 0.434, 0.175, 0.157, 0.216]"
9,"[0.23, 0.142, 0.224, 0.434, 0.358, 0.279, 0.212, 0.37, 0.332, 0.361]"
10,"[0.347, 0.311, 0.297, 0.319, 0.432, 0.243, 0.365, 0.183, 0.174, 0.197]"
11,"[0.243, 0.182, 0.223, 0.429, 0.209, 0.304, 0.25, 0.377, 0.341, 0.372]"
12,"[0.363, 0.345, 0.288, 0.28, 0.41, 0.275, 0.357, 0.228, 0.211, 0.22]"
13,"[0.251, 0.202, 0.214, 0.431, 0.221, 0.332, 0.262, 0.38, 0.358, 0.351]"
14,"[0.413, 0.362, 0.294, 0.233, 0.379, 0.223, 0.367, 0.229, 0.24, 0.27]"
15,"[0.224, 0.236, 0.238, 0.43, 0.23, 0.361, 0.266, 0.386, 0.364, 0.346]"
16,"[0.424, 0.367, 0.284, 0.272, 0.339, 0.206, 0.371, 0.231, 0.251, 0.28]"
17,"[0.244, 0.234, 0.279, 0.436, 0.251, 0.4, 0.293, 0.387, 0.371, 0.344]"
18,"[0.415, 0.368, 0.282, 0.279, 0.407, 0.233, 0.376, 0.23, 0.252, 0.277]"
