eigenvector_centrality,[0]
0,"[0.106, 0.086, 0.08, 0.093, 0.094, 0.102, 0.114, 0.094, 0.113, 0.103]"
1,"[0.089, 0.083, 0.106, 0.086, 0.094, 0.146, 0.114, 0.092, 0.099, 0.137]"
2,"[0.106, 0.102, 0.096, 0.09, 0.083, 0.097, 0.114, 0.092, 0.1, 0.103]"
3,"[0.082, 0.108, 0.106, 0.09, 0.122, 0.105, 0.114, 0.092, 0.11, 0.103]"
4,"[0.08, 0.109, 0.096, 0.09, 0.083, 0.086, 0.114, 0.092, 0.11, 0.103]"
5,"[0.08, 0.099, 0.106, 0.09, 0.083, 0.151, 0.114, 0.092, 0.184, 0.183]"
6,"[0.08, 0.109, 0.096, 0.09, 0.083, 0.086, 0.114, 0.196, 0.113, 0.103]"
7,"[0.08, 0.099, 0.131, 0.101, 0.083, 0.086, 0.114, 0.092, 0.104, 0.102]"
8,"[0.08, 0.109, 0.096, 0.09, 0.1, 0.086, 0.102, 0.26, 0.113, 0.103]"
9,"[0.08, 0.099, 0.116, 0.101, 0.083, 0.175, 0.114, 0.092, 0.105, 0.102]"
10,"[0.08, 0.109, 0.096, 0.09, 0.1, 0.086, 0.102, 0.174, 0.113, 0.103]"
11,"[0.088, 0.099, 0.116, 0.101, 0.083, 0.149, 0.114, 0.092, 0.103, 0.102]"
12,"[0.08, 0.109, 0.096, 0.09, 0.101, 0.105, 0.102, 0.115, 0.113, 0.103]"
13,"[0.088, 0.099, 0.116, 0.101, 0.083, 0.163, 0.114, 0.092, 0.103, 0.102]"
14,"[0.08, 0.109, 0.096, 0.09, 0.102, 0.102, 0.102, 0.111, 0.113, 0.103]"
15,"[0.088, 0.099, 0.116, 0.101, 0.083, 0.189, 0.114, 0.092, 0.103, 0.102]"
16,"[0.08, 0.109, 0.096, 0.09, 0.1, 0.102, 0.102, 0.119, 0.131, 0.103]"
17,"[0.088, 0.099, 0.116, 0.101, 0.1, 0.137, 0.114, 0.092, 0.103, 0.102]"
18,"[0.084, 0.109, 0.096, 0.09, 0.1, 0.102, 0.102, 0.118, 0.1, 0.103]"
19,"[0.172, 0.099, 0.116, 0.101, 0.11, 0.086, 0.114, 0.092, 0.144, 0.102]"
20,"[0.083, 0.109, 0.096, 0.09, 0.1, 0.102, 0.102, 0.141, 0.1, 0.103]"
21,"[0.128, 0.153, 0.116, 0.101, 0.116, 0.086, 0.114, 0.092, 0.098, 0.102]"
22,"[0.08, 0.137, 0.096, 0.09, 0.1, 0.102, 0.102, 0.192, 0.16, 0.103]"
23,"[0.116, 0.085, 0.116, 0.101, 0.12, 0.086, 0.114, 0.092, 0.093, 0.102]"
24,"[0.081, 0.188, 0.096, 0.09, 0.1, 0.102, 0.102, 0.209, 0.167, 0.103]"
25,"[0.148, 0.085, 0.116, 0.101, 0.192, 0.086, 0.114, 0.092, 0.093, 0.102]"
26,"[0.102, 0.11, 0.171, 0.09, 0.108, 0.196, 0.102, 0.223, 0.166, 0.103]"
27,"[0.095, 0.108, 0.121, 0.101, 0.136, 0.105, 0.114, 0.092, 0.103, 0.102]"
28,"[0.141, 0.086, 0.096, 0.09, 0.1, 0.21, 0.102, 0.164, 0.188, 0.103]"
29,"[0.095, 0.099, 0.11, 0.105, 0.152, 0.105, 0.114, 0.092, 0.103, 0.157]"
30,"[0.102, 0.086, 0.096, 0.09, 0.1, 0.159, 0.183, 0.091, 0.152, 0.103]"
31,"[0.115, 0.099, 0.174, 0.105, 0.151, 0.105, 0.114, 0.092, 0.192, 0.137]"
32,"[0.102, 0.141, 0.096, 0.09, 0.1, 0.196, 0.103, 0.089, 0.173, 0.103]"
