eigenvector_centrality,"[0, 3]"
0,"[0.106, 0.107, 0.096, 0.177, 0.104, 0.161, 0.102, 0.113, 0.091, 0.1]"
1,"[0.103, 0.091, 0.105, 0.117, 0.165, 0.112, 0.089, 0.092, 0.088, 0.165]"
2,"[0.106, 0.107, 0.096, 0.09, 0.104, 0.112, 0.102, 0.092, 0.088, 0.1]"
3,"[0.103, 0.091, 0.105, 0.09, 0.103, 0.112, 0.089, 0.092, 0.088, 0.102]"
4,"[0.106, 0.107, 0.096, 0.09, 0.155, 0.112, 0.102, 0.121, 0.097, 0.1]"
5,"[0.103, 0.143, 0.102, 0.186, 0.094, 0.103, 0.089, 0.092, 0.152, 0.102]"
6,"[0.193, 0.107, 0.182, 0.09, 0.094, 0.112, 0.102, 0.116, 0.147, 0.171]"
7,"[0.103, 0.192, 0.118, 0.133, 0.094, 0.103, 0.089, 0.092, 0.106, 0.102]"
8,"[0.144, 0.107, 0.104, 0.09, 0.094, 0.112, 0.102, 0.104, 0.257, 0.185]"
9,"[0.103, 0.241, 0.104, 0.139, 0.095, 0.103, 0.089, 0.092, 0.244, 0.102]"
10,"[0.126, 0.107, 0.104, 0.09, 0.094, 0.112, 0.102, 0.101, 0.24, 0.199]"
11,"[0.103, 0.36, 0.119, 0.105, 0.196, 0.103, 0.185, 0.092, 0.115, 0.102]"
12,"[0.265, 0.107, 0.178, 0.09, 0.094, 0.112, 0.102, 0.113, 0.24, 0.198]"
13,"[0.103, 0.365, 0.104, 0.105, 0.192, 0.12, 0.194, 0.092, 0.113, 0.102]"
14,"[0.248, 0.107, 0.34, 0.09, 0.094, 0.112, 0.102, 0.127, 0.231, 0.202]"
15,"[0.103, 0.387, 0.121, 0.105, 0.186, 0.214, 0.208, 0.092, 0.113, 0.102]"
16,"[0.19, 0.107, 0.358, 0.09, 0.155, 0.112, 0.102, 0.205, 0.246, 0.203]"
17,"[0.103, 0.354, 0.116, 0.162, 0.177, 0.206, 0.226, 0.092, 0.113, 0.102]"
18,"[0.139, 0.161, 0.329, 0.09, 0.215, 0.112, 0.102, 0.196, 0.247, 0.208]"
19,"[0.103, 0.251, 0.138, 0.16, 0.156, 0.15, 0.238, 0.092, 0.113, 0.108]"
20,"[0.15, 0.182, 0.292, 0.09, 0.229, 0.112, 0.102, 0.185, 0.252, 0.211]"
21,"[0.103, 0.199, 0.202, 0.124, 0.177, 0.148, 0.231, 0.092, 0.113, 0.107]"
22,"[0.172, 0.184, 0.293, 0.09, 0.196, 0.112, 0.136, 0.184, 0.258, 0.22]"
23,"[0.103, 0.162, 0.241, 0.111, 0.186, 0.191, 0.255, 0.092, 0.128, 0.102]"
24,"[0.224, 0.193, 0.292, 0.09, 0.207, 0.115, 0.178, 0.154, 0.254, 0.259]"
25,"[0.103, 0.145, 0.268, 0.139, 0.188, 0.21, 0.255, 0.092, 0.206, 0.102]"
26,"[0.138, 0.196, 0.289, 0.09, 0.215, 0.18, 0.193, 0.192, 0.254, 0.348]"
27,"[0.117, 0.137, 0.18, 0.272, 0.191, 0.112, 0.202, 0.092, 0.125, 0.102]"
28,"[0.116, 0.195, 0.29, 0.09, 0.158, 0.237, 0.178, 0.152, 0.248, 0.432]"
29,"[0.157, 0.093, 0.141, 0.216, 0.242, 0.112, 0.212, 0.092, 0.106, 0.152]"
30,"[0.116, 0.23, 0.292, 0.09, 0.18, 0.158, 0.184, 0.126, 0.255, 0.203]"
31,"[0.284, 0.102, 0.227, 0.195, 0.293, 0.112, 0.275, 0.092, 0.106, 0.192]"
32,"[0.188, 0.311, 0.294, 0.09, 0.252, 0.116, 0.302, 0.132, 0.258, 0.287]"
33,"[0.296, 0.169, 0.274, 0.197, 0.289, 0.112, 0.297, 0.092, 0.106, 0.228]"
34,"[0.212, 0.336, 0.287, 0.09, 0.246, 0.093, 0.298, 0.124, 0.25, 0.345]"
35,"[0.308, 0.185, 0.28, 0.197, 0.276, 0.112, 0.264, 0.092, 0.106, 0.221]"
36,"[0.221, 0.343, 0.259, 0.09, 0.259, 0.14, 0.286, 0.175, 0.238, 0.37]"
37,"[0.315, 0.185, 0.277, 0.194, 0.244, 0.112, 0.257, 0.092, 0.106, 0.193]"
38,"[0.218, 0.335, 0.234, 0.09, 0.226, 0.172, 0.313, 0.212, 0.224, 0.293]"
39,"[0.318, 0.182, 0.236, 0.193, 0.218, 0.112, 0.271, 0.092, 0.106, 0.192]"
40,"[0.215, 0.316, 0.235, 0.09, 0.125, 0.206, 0.362, 0.227, 0.191, 0.22]"
