eigenvector_centrality,"[1, 5]"
0,"[0.088, 0.109, 0.116, 0.122, 0.083, 0.136, 0.109, 0.092, 0.113, 0.103]"
1,"[0.08, 0.098, 0.096, 0.097, 0.1, 0.086, 0.109, 0.11, 0.113, 0.103]"
2,"[0.08, 0.109, 0.116, 0.104, 0.1, 0.105, 0.109, 0.104, 0.113, 0.103]"
3,"[0.08, 0.099, 0.096, 0.131, 0.087, 0.086, 0.104, 0.116, 0.113, 0.103]"
4,"[0.107, 0.109, 0.116, 0.097, 0.1, 0.086, 0.109, 0.104, 0.113, 0.128]"
5,"[0.105, 0.131, 0.096, 0.119, 0.083, 0.086, 0.103, 0.105, 0.099, 0.103]"
6,"[0.116, 0.109, 0.116, 0.097, 0.1, 0.086, 0.125, 0.104, 0.099, 0.101]"
7,"[0.102, 0.216, 0.165, 0.141, 0.083, 0.086, 0.103, 0.104, 0.099, 0.156]"
8,"[0.116, 0.174, 0.167, 0.097, 0.095, 0.086, 0.103, 0.104, 0.099, 0.101]"
9,"[0.102, 0.107, 0.118, 0.159, 0.083, 0.086, 0.103, 0.104, 0.099, 0.179]"
10,"[0.116, 0.19, 0.159, 0.097, 0.094, 0.086, 0.12, 0.104, 0.185, 0.101]"
11,"[0.102, 0.107, 0.135, 0.108, 0.083, 0.2, 0.103, 0.104, 0.099, 0.188]"
12,"[0.116, 0.271, 0.188, 0.097, 0.094, 0.086, 0.31, 0.104, 0.207, 0.167]"
13,"[0.193, 0.107, 0.105, 0.097, 0.083, 0.214, 0.103, 0.126, 0.099, 0.206]"
14,"[0.116, 0.253, 0.199, 0.097, 0.094, 0.086, 0.133, 0.104, 0.197, 0.182]"
15,"[0.103, 0.107, 0.116, 0.097, 0.083, 0.201, 0.103, 0.102, 0.11, 0.194]"
16,"[0.116, 0.254, 0.137, 0.097, 0.094, 0.086, 0.216, 0.104, 0.197, 0.184]"
17,"[0.103, 0.107, 0.116, 0.097, 0.083, 0.222, 0.103, 0.102, 0.149, 0.103]"
18,"[0.116, 0.231, 0.121, 0.097, 0.094, 0.086, 0.243, 0.104, 0.218, 0.183]"
19,"[0.147, 0.107, 0.116, 0.135, 0.083, 0.259, 0.103, 0.102, 0.141, 0.103]"
20,"[0.116, 0.249, 0.089, 0.098, 0.094, 0.086, 0.233, 0.104, 0.215, 0.188]"
