eigenvector_centrality,"[1, 2]"
0,"[0.161, 0.099, 0.116, 0.16, 0.114, 0.183, 0.11, 0.168, 0.102, 0.11]"
1,"[0.102, 0.109, 0.096, 0.122, 0.145, 0.112, 0.182, 0.13, 0.117, 0.124]"
2,"[0.08, 0.099, 0.116, 0.097, 0.083, 0.086, 0.123, 0.114, 0.098, 0.103]"
3,"[0.102, 0.109, 0.096, 0.133, 0.088, 0.201, 0.308, 0.225, 0.207, 0.146]"
4,"[0.08, 0.099, 0.27, 0.097, 0.083, 0.168, 0.167, 0.124, 0.21, 0.103]"
5,"[0.102, 0.135, 0.167, 0.151, 0.101, 0.109, 0.264, 0.121, 0.298, 0.097]"
6,"[0.16, 0.099, 0.196, 0.218, 0.154, 0.191, 0.178, 0.217, 0.171, 0.183]"
7,"[0.109, 0.337, 0.182, 0.219, 0.148, 0.114, 0.339, 0.194, 0.26, 0.152]"
8,"[0.361, 0.099, 0.262, 0.362, 0.392, 0.37, 0.18, 0.371, 0.177, 0.369]"
9,"[0.122, 0.422, 0.182, 0.24, 0.153, 0.175, 0.298, 0.202, 0.266, 0.201]"
10,"[0.381, 0.108, 0.265, 0.386, 0.342, 0.376, 0.165, 0.385, 0.16, 0.359]"
11,"[0.177, 0.293, 0.143, 0.246, 0.182, 0.191, 0.276, 0.183, 0.247, 0.217]"
12,"[0.305, 0.137, 0.222, 0.296, 0.305, 0.294, 0.182, 0.324, 0.164, 0.294]"
13,"[0.221, 0.208, 0.148, 0.26, 0.216, 0.234, 0.264, 0.215, 0.233, 0.253]"
14,"[0.277, 0.187, 0.214, 0.263, 0.294, 0.271, 0.258, 0.297, 0.233, 0.257]"
15,"[0.24, 0.203, 0.179, 0.265, 0.251, 0.229, 0.268, 0.228, 0.241, 0.274]"
16,"[0.286, 0.181, 0.215, 0.271, 0.297, 0.283, 0.274, 0.31, 0.291, 0.269]"
17,"[0.234, 0.203, 0.185, 0.258, 0.244, 0.243, 0.287, 0.237, 0.251, 0.273]"
18,"[0.293, 0.155, 0.223, 0.293, 0.305, 0.3, 0.251, 0.309, 0.25, 0.292]"
19,"[0.236, 0.21, 0.199, 0.249, 0.248, 0.242, 0.305, 0.236, 0.282, 0.269]"
20,"[0.306, 0.158, 0.239, 0.296, 0.314, 0.303, 0.22, 0.306, 0.235, 0.307]"
21,"[0.243, 0.221, 0.256, 0.254, 0.257, 0.252, 0.322, 0.231, 0.289, 0.267]"
22,"[0.311, 0.192, 0.256, 0.277, 0.302, 0.303, 0.233, 0.305, 0.237, 0.292]"
