eigenvector_centrality,"[1, 5]"
0,"[0.102, 0.104, 0.108, 0.106, 0.159, 0.12, 0.109, 0.139, 0.091, 0.088]"
1,"[0.102, 0.086, 0.082, 0.117, 0.112, 0.102, 0.092, 0.221, 0.098, 0.174]"
2,"[0.102, 0.085, 0.106, 0.105, 0.272, 0.103, 0.109, 0.143, 0.091, 0.302]"
3,"[0.102, 0.085, 0.087, 0.134, 0.171, 0.102, 0.092, 0.222, 0.098, 0.196]"
4,"[0.102, 0.094, 0.106, 0.292, 0.325, 0.182, 0.109, 0.129, 0.169, 0.357]"
5,"[0.264, 0.088, 0.141, 0.141, 0.179, 0.223, 0.092, 0.314, 0.099, 0.222]"
6,"[0.209, 0.207, 0.146, 0.288, 0.379, 0.176, 0.13, 0.149, 0.389, 0.285]"
7,"[0.348, 0.175, 0.229, 0.204, 0.177, 0.236, 0.103, 0.36, 0.256, 0.325]"
8,"[0.26, 0.28, 0.19, 0.361, 0.379, 0.235, 0.297, 0.175, 0.39, 0.255]"
9,"[0.364, 0.17, 0.261, 0.26, 0.228, 0.295, 0.294, 0.354, 0.265, 0.45]"
10,"[0.227, 0.32, 0.258, 0.375, 0.371, 0.294, 0.335, 0.243, 0.391, 0.299]"
11,"[0.328, 0.173, 0.36, 0.357, 0.237, 0.303, 0.355, 0.334, 0.217, 0.419]"
12,"[0.176, 0.311, 0.295, 0.371, 0.315, 0.318, 0.386, 0.232, 0.303, 0.276]"
13,"[0.218, 0.205, 0.35, 0.316, 0.185, 0.386, 0.342, 0.297, 0.19, 0.389]"
14,"[0.144, 0.214, 0.284, 0.293, 0.255, 0.362, 0.355, 0.211, 0.223, 0.346]"
15,"[0.222, 0.187, 0.261, 0.333, 0.153, 0.313, 0.313, 0.262, 0.185, 0.341]"
16,"[0.116, 0.198, 0.276, 0.262, 0.272, 0.3, 0.311, 0.162, 0.252, 0.316]"
17,"[0.24, 0.22, 0.108, 0.337, 0.121, 0.302, 0.333, 0.276, 0.162, 0.296]"
18,"[0.098, 0.183, 0.329, 0.233, 0.288, 0.219, 0.28, 0.158, 0.257, 0.385]"
19,"[0.263, 0.281, 0.083, 0.341, 0.124, 0.345, 0.347, 0.3, 0.15, 0.254]"
20,"[0.113, 0.175, 0.342, 0.219, 0.295, 0.179, 0.267, 0.183, 0.266, 0.372]"
21,"[0.278, 0.312, 0.083, 0.364, 0.145, 0.348, 0.361, 0.349, 0.247, 0.244]"
22,"[0.186, 0.216, 0.344, 0.22, 0.299, 0.147, 0.275, 0.259, 0.295, 0.387]"
23,"[0.281, 0.324, 0.083, 0.394, 0.219, 0.364, 0.395, 0.389, 0.265, 0.238]"
24,"[0.212, 0.245, 0.347, 0.274, 0.34, 0.137, 0.309, 0.29, 0.329, 0.413]"
25,"[0.283, 0.405, 0.083, 0.403, 0.259, 0.386, 0.408, 0.401, 0.288, 0.259]"
26,"[0.345, 0.524, 0.441, 0.343, 0.351, 0.558, 0.38, 0.317, 0.35, 0.501]"
27,"[0.329, 0.494, 0.407, 0.433, 0.318, 0.517, 0.438, 0.404, 0.405, 0.405]"
28,"[0.351, 0.408, 0.388, 0.413, 0.349, 0.441, 0.409, 0.32, 0.354, 0.343]"
29,"[0.397, 0.428, 0.483, 0.405, 0.326, 0.446, 0.384, 0.365, 0.371, 0.332]"
30,"[0.332, 0.465, 0.382, 0.397, 0.336, 0.476, 0.363, 0.338, 0.401, 0.374]"
31,"[0.416, 0.331, 0.363, 0.372, 0.315, 0.523, 0.352, 0.352, 0.348, 0.377]"
32,"[0.321, 0.471, 0.341, 0.272, 0.388, 0.415, 0.258, 0.333, 0.41, 0.339]"
