eigenvector_centrality,[3]
0,"[0.105, 0.156, 0.106, 0.105, 0.112, 0.095, 0.103, 0.112, 0.116, 0.103]"
1,"[0.088, 0.104, 0.084, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.109]"
2,"[0.163, 0.103, 0.087, 0.105, 0.112, 0.095, 0.103, 0.089, 0.1, 0.101]"
3,"[0.149, 0.105, 0.119, 0.151, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
4,"[0.18, 0.098, 0.087, 0.105, 0.097, 0.096, 0.129, 0.149, 0.125, 0.101]"
5,"[0.192, 0.139, 0.134, 0.209, 0.185, 0.205, 0.161, 0.132, 0.205, 0.217]"
6,"[0.193, 0.187, 0.172, 0.178, 0.284, 0.204, 0.279, 0.301, 0.451, 0.251]"
7,"[0.122, 0.17, 0.474, 0.39, 0.115, 0.356, 0.127, 0.264, 0.149, 0.213]"
8,"[0.312, 0.246, 0.136, 0.235, 0.447, 0.289, 0.412, 0.289, 0.446, 0.294]"
9,"[0.115, 0.323, 0.484, 0.387, 0.098, 0.383, 0.107, 0.32, 0.096, 0.246]"
10,"[0.393, 0.191, 0.105, 0.286, 0.45, 0.241, 0.427, 0.214, 0.443, 0.308]"
11,"[0.122, 0.379, 0.404, 0.391, 0.104, 0.383, 0.113, 0.319, 0.098, 0.268]"
12,"[0.409, 0.225, 0.104, 0.326, 0.438, 0.245, 0.43, 0.252, 0.439, 0.331]"
13,"[0.141, 0.406, 0.402, 0.415, 0.135, 0.444, 0.119, 0.308, 0.118, 0.263]"
14,"[0.414, 0.255, 0.105, 0.301, 0.423, 0.245, 0.429, 0.268, 0.429, 0.311]"
15,"[0.174, 0.42, 0.407, 0.409, 0.224, 0.462, 0.156, 0.303, 0.151, 0.269]"
16,"[0.416, 0.261, 0.105, 0.258, 0.414, 0.258, 0.424, 0.291, 0.424, 0.319]"
17,"[0.223, 0.427, 0.405, 0.393, 0.198, 0.463, 0.266, 0.303, 0.202, 0.296]"
18,"[0.403, 0.27, 0.107, 0.254, 0.411, 0.267, 0.425, 0.324, 0.415, 0.353]"
