eigenvector_centrality,[0]
0,"[0.08, 0.104, 0.097, 0.133, 0.1, 0.086, 0.109, 0.104, 0.172, 0.091]"
1,"[0.102, 0.139, 0.097, 0.122, 0.083, 0.09, 0.089, 0.242, 0.205, 0.091]"
2,"[0.08, 0.104, 0.096, 0.145, 0.147, 0.116, 0.109, 0.104, 0.098, 0.091]"
3,"[0.102, 0.16, 0.178, 0.176, 0.108, 0.198, 0.089, 0.178, 0.174, 0.091]"
4,"[0.098, 0.147, 0.098, 0.129, 0.146, 0.105, 0.094, 0.195, 0.103, 0.091]"
5,"[0.111, 0.249, 0.196, 0.187, 0.183, 0.189, 0.091, 0.175, 0.281, 0.093]"
6,"[0.236, 0.221, 0.187, 0.233, 0.235, 0.155, 0.2, 0.228, 0.172, 0.178]"
7,"[0.136, 0.359, 0.311, 0.28, 0.191, 0.304, 0.168, 0.26, 0.406, 0.245]"
8,"[0.385, 0.213, 0.262, 0.232, 0.314, 0.292, 0.292, 0.386, 0.234, 0.239]"
9,"[0.151, 0.319, 0.439, 0.386, 0.177, 0.23, 0.245, 0.282, 0.379, 0.236]"
10,"[0.335, 0.236, 0.19, 0.187, 0.426, 0.409, 0.301, 0.375, 0.279, 0.329]"
11,"[0.218, 0.318, 0.328, 0.423, 0.237, 0.213, 0.27, 0.262, 0.33, 0.241]"
12,"[0.335, 0.271, 0.205, 0.186, 0.462, 0.412, 0.328, 0.317, 0.277, 0.397]"
13,"[0.253, 0.386, 0.396, 0.414, 0.268, 0.204, 0.312, 0.242, 0.325, 0.25]"
14,"[0.413, 0.28, 0.243, 0.187, 0.459, 0.387, 0.341, 0.328, 0.275, 0.47]"
15,"[0.282, 0.396, 0.349, 0.381, 0.293, 0.202, 0.368, 0.24, 0.338, 0.25]"
16,"[0.384, 0.289, 0.264, 0.19, 0.448, 0.364, 0.346, 0.402, 0.339, 0.461]"
17,"[0.29, 0.387, 0.344, 0.354, 0.36, 0.211, 0.404, 0.256, 0.368, 0.248]"
18,"[0.374, 0.299, 0.274, 0.193, 0.437, 0.36, 0.369, 0.403, 0.376, 0.458]"
19,"[0.297, 0.369, 0.35, 0.341, 0.331, 0.222, 0.421, 0.292, 0.394, 0.253]"
