eigenvector_centrality,"[0, 2]"
0,"[0.195, 0.109, 0.194, 0.097, 0.17, 0.103, 0.121, 0.104, 0.113, 0.103]"
1,"[0.08, 0.092, 0.087, 0.097, 0.083, 0.167, 0.109, 0.104, 0.1, 0.103]"
2,"[0.08, 0.109, 0.086, 0.097, 0.091, 0.103, 0.091, 0.187, 0.113, 0.103]"
3,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.112, 0.109, 0.104, 0.145, 0.103]"
4,"[0.08, 0.109, 0.144, 0.097, 0.091, 0.086, 0.133, 0.119, 0.113, 0.127]"
5,"[0.115, 0.27, 0.116, 0.097, 0.083, 0.112, 0.109, 0.104, 0.218, 0.208]"
6,"[0.21, 0.109, 0.208, 0.219, 0.15, 0.086, 0.227, 0.378, 0.113, 0.124]"
7,"[0.234, 0.373, 0.141, 0.304, 0.083, 0.133, 0.208, 0.105, 0.248, 0.302]"
8,"[0.343, 0.109, 0.242, 0.201, 0.255, 0.115, 0.295, 0.235, 0.113, 0.141]"
9,"[0.187, 0.249, 0.301, 0.304, 0.083, 0.183, 0.187, 0.104, 0.193, 0.199]"
10,"[0.315, 0.113, 0.216, 0.205, 0.225, 0.2, 0.262, 0.217, 0.114, 0.148]"
11,"[0.174, 0.254, 0.307, 0.322, 0.083, 0.21, 0.275, 0.104, 0.217, 0.251]"
12,"[0.371, 0.109, 0.264, 0.215, 0.272, 0.212, 0.236, 0.281, 0.123, 0.156]"
13,"[0.174, 0.284, 0.331, 0.34, 0.083, 0.26, 0.241, 0.104, 0.275, 0.279]"
14,"[0.403, 0.11, 0.307, 0.241, 0.281, 0.221, 0.267, 0.318, 0.192, 0.163]"
15,"[0.187, 0.294, 0.374, 0.396, 0.083, 0.278, 0.254, 0.104, 0.297, 0.297]"
16,"[0.346, 0.159, 0.32, 0.284, 0.287, 0.273, 0.293, 0.317, 0.237, 0.174]"
17,"[0.24, 0.297, 0.355, 0.366, 0.092, 0.298, 0.339, 0.113, 0.294, 0.297]"
18,"[0.315, 0.201, 0.325, 0.316, 0.296, 0.296, 0.306, 0.301, 0.246, 0.179]"
19,"[0.3, 0.293, 0.353, 0.337, 0.125, 0.321, 0.345, 0.214, 0.281, 0.289]"
20,"[0.308, 0.25, 0.325, 0.36, 0.292, 0.333, 0.31, 0.297, 0.283, 0.22]"
21,"[0.305, 0.283, 0.339, 0.33, 0.177, 0.333, 0.345, 0.298, 0.279, 0.289]"
22,"[0.308, 0.277, 0.316, 0.368, 0.294, 0.347, 0.304, 0.298, 0.303, 0.32]"
23,"[0.296, 0.282, 0.333, 0.332, 0.25, 0.332, 0.342, 0.317, 0.31, 0.279]"
24,"[0.295, 0.296, 0.315, 0.368, 0.29, 0.355, 0.325, 0.305, 0.31, 0.349]"
25,"[0.381, 0.288, 0.372, 0.334, 0.317, 0.356, 0.345, 0.327, 0.324, 0.28]"
26,"[0.49, 0.221, 0.526, 0.56, 0.294, 0.569, 0.47, 0.345, 0.473, 0.522]"
27,"[0.584, 0.374, 0.55, 0.466, 0.329, 0.335, 0.241, 0.314, 0.342, 0.3]"
