eigenvector_centrality,"[3, 0]"
0,"[0.102, 0.086, 0.099, 0.122, 0.1, 0.103, 0.138, 0.085, 0.103, 0.099]"
1,"[0.102, 0.099, 0.116, 0.121, 0.102, 0.105, 0.089, 0.098, 0.098, 0.103]"
2,"[0.102, 0.079, 0.096, 0.122, 0.1, 0.105, 0.089, 0.085, 0.164, 0.091]"
3,"[0.138, 0.099, 0.096, 0.165, 0.1, 0.105, 0.089, 0.098, 0.098, 0.091]"
4,"[0.102, 0.214, 0.096, 0.176, 0.248, 0.133, 0.089, 0.206, 0.23, 0.091]"
5,"[0.205, 0.224, 0.1, 0.182, 0.155, 0.233, 0.156, 0.176, 0.302, 0.116]"
6,"[0.243, 0.268, 0.231, 0.231, 0.257, 0.161, 0.269, 0.259, 0.26, 0.214]"
7,"[0.226, 0.303, 0.273, 0.284, 0.195, 0.253, 0.383, 0.216, 0.347, 0.249]"
8,"[0.159, 0.294, 0.348, 0.322, 0.281, 0.151, 0.288, 0.262, 0.217, 0.362]"
9,"[0.293, 0.289, 0.232, 0.355, 0.168, 0.3, 0.402, 0.177, 0.341, 0.279]"
10,"[0.186, 0.302, 0.287, 0.343, 0.295, 0.175, 0.315, 0.212, 0.187, 0.422]"
11,"[0.304, 0.275, 0.207, 0.426, 0.185, 0.281, 0.352, 0.186, 0.341, 0.28]"
12,"[0.175, 0.316, 0.307, 0.263, 0.32, 0.188, 0.227, 0.283, 0.186, 0.413]"
13,"[0.355, 0.306, 0.185, 0.438, 0.176, 0.326, 0.355, 0.17, 0.367, 0.285]"
14,"[0.157, 0.411, 0.329, 0.347, 0.357, 0.177, 0.175, 0.326, 0.173, 0.476]"
15,"[0.384, 0.289, 0.18, 0.44, 0.193, 0.357, 0.402, 0.165, 0.351, 0.267]"
16,"[0.143, 0.434, 0.406, 0.44, 0.439, 0.174, 0.229, 0.387, 0.171, 0.493]"
17,"[0.467, 0.263, 0.206, 0.404, 0.24, 0.434, 0.456, 0.163, 0.392, 0.231]"
18,"[0.15, 0.434, 0.443, 0.447, 0.465, 0.175, 0.3, 0.446, 0.204, 0.471]"
19,"[0.479, 0.29, 0.271, 0.355, 0.273, 0.458, 0.445, 0.196, 0.423, 0.25]"
20,"[0.229, 0.454, 0.431, 0.4, 0.441, 0.188, 0.314, 0.441, 0.299, 0.464]"
21,"[0.457, 0.311, 0.289, 0.36, 0.276, 0.44, 0.439, 0.259, 0.401, 0.277]"
22,"[0.275, 0.44, 0.411, 0.373, 0.428, 0.267, 0.321, 0.426, 0.348, 0.463]"
23,"[0.426, 0.319, 0.297, 0.38, 0.286, 0.44, 0.442, 0.289, 0.39, 0.298]"
24,"[0.283, 0.42, 0.408, 0.373, 0.425, 0.296, 0.321, 0.411, 0.369, 0.46]"
25,"[0.355, 0.334, 0.296, 0.404, 0.297, 0.436, 0.445, 0.308, 0.401, 0.307]"
26,"[0.454, 0.439, 0.476, 0.44, 0.45, 0.381, 0.317, 0.447, 0.459, 0.427]"
27,"[0.557, 0.43, 0.266, 0.514, 0.376, 0.452, 0.43, 0.386, 0.435, 0.367]"
28,"[0.502, 0.4, 0.444, 0.495, 0.47, 0.398, 0.368, 0.45, 0.468, 0.449]"
29,"[0.481, 0.395, 0.389, 0.353, 0.381, 0.443, 0.422, 0.479, 0.441, 0.433]"
30,"[0.511, 0.37, 0.416, 0.2, 0.464, 0.398, 0.44, 0.427, 0.399, 0.426]"
31,"[0.476, 0.292, 0.41, 0.336, 0.433, 0.415, 0.414, 0.446, 0.456, 0.444]"
32,"[0.535, 0.333, 0.404, 0.138, 0.453, 0.478, 0.527, 0.408, 0.356, 0.487]"
33,"[0.45, 0.25, 0.372, 0.248, 0.486, 0.416, 0.433, 0.384, 0.485, 0.353]"
34,"[0.535, 0.286, 0.399, 0.23, 0.432, 0.417, 0.463, 0.367, 0.41, 0.429]"
35,"[0.428, 0.275, 0.383, 0.233, 0.436, 0.381, 0.44, 0.341, 0.485, 0.317]"
36,"[0.494, 0.273, 0.383, 0.302, 0.38, 0.336, 0.478, 0.287, 0.443, 0.418]"
37,"[0.497, 0.282, 0.371, 0.272, 0.396, 0.312, 0.433, 0.275, 0.472, 0.344]"
38,"[0.475, 0.272, 0.362, 0.241, 0.374, 0.32, 0.43, 0.252, 0.428, 0.34]"
39,"[0.445, 0.27, 0.348, 0.228, 0.366, 0.296, 0.439, 0.255, 0.43, 0.354]"
40,"[0.443, 0.265, 0.33, 0.232, 0.349, 0.304, 0.386, 0.241, 0.43, 0.306]"
41,"[0.426, 0.261, 0.336, 0.265, 0.352, 0.275, 0.401, 0.243, 0.424, 0.37]"
