eigenvector_centrality,"[0, 14]"
0,"[0.09476309226932668, 0.1, 0.1125, 0.1925, 0.2375, 0.0925, 0.115, 0.2275, 0.2075, 0.1625, 0.15, 0.08, 0.1075, 0.0875, 0.095, 0.12, 0.1475, 0.1, 0.1375, 0.2775, 0.19, 0.2475, 0.1, 0.125, 0.12280701754385964]"
1,"[0.11970074812967581, 0.0775, 0.095, 0.0925, 0.095, 0.1325, 0.1225, 0.145, 0.1475, 0.1175, 0.1125, 0.185, 0.15, 0.0775, 0.095, 0.24, 0.11, 0.1125, 0.15, 0.205, 0.145, 0.2275, 0.1025, 0.12, 0.23558897243107768]"
2,"[0.0798004987531172, 0.1, 0.1125, 0.155, 0.0825, 0.0875, 0.11, 0.0925, 0.12, 0.085, 0.1, 0.08, 0.1075, 0.0875, 0.145, 0.125, 0.1875, 0.12, 0.0925, 0.275, 0.1025, 0.2175, 0.2175, 0.1225, 0.12280701754385964]"
3,"[0.11970074812967581, 0.0775, 0.095, 0.195, 0.16, 0.1325, 0.235, 0.0925, 0.1125, 0.1225, 0.1125, 0.12, 0.22, 0.0775, 0.12, 0.2625, 0.1725, 0.205, 0.1225, 0.08, 0.145, 0.33, 0.2, 0.12, 0.19799498746867167]"
4,"[0.0798004987531172, 0.11, 0.1125, 0.185, 0.0825, 0.0875, 0.11, 0.0925, 0.12, 0.0875, 0.3325, 0.08, 0.1075, 0.0875, 0.12, 0.1125, 0.4225, 0.11, 0.2175, 0.255, 0.1025, 0.2425, 0.1425, 0.1775, 0.12280701754385964]"
5,"[0.11970074812967581, 0.2525, 0.095, 0.2325, 0.0975, 0.1325, 0.1775, 0.225, 0.1725, 0.115, 0.1675, 0.1, 0.3, 0.19, 0.25, 0.1675, 0.24, 0.205, 0.185, 0.1275, 0.2625, 0.2575, 0.135, 0.1825, 0.24060150375939848]"
6,"[0.08229426433915212, 0.1125, 0.2075, 0.265, 0.09, 0.13, 0.1225, 0.21, 0.12, 0.1575, 0.2775, 0.08, 0.195, 0.0875, 0.12, 0.3375, 0.3375, 0.1525, 0.28, 0.2875, 0.1025, 0.205, 0.2025, 0.2475, 0.22305764411027568]"
7,"[0.19950124688279303, 0.29, 0.1025, 0.165, 0.2, 0.1325, 0.265, 0.1875, 0.2375, 0.185, 0.115, 0.2075, 0.38, 0.21, 0.1675, 0.245, 0.235, 0.285, 0.1875, 0.2375, 0.335, 0.31, 0.2175, 0.1625, 0.2581453634085213]"
8,"[0.3341645885286783, 0.16, 0.3, 0.3625, 0.2475, 0.165, 0.1675, 0.3, 0.16, 0.3375, 0.3625, 0.08, 0.1725, 0.115, 0.1725, 0.3225, 0.325, 0.245, 0.3725, 0.2875, 0.13, 0.2575, 0.205, 0.2875, 0.22556390977443608]"
9,"[0.16458852867830423, 0.3275, 0.115, 0.1475, 0.1425, 0.1275, 0.3725, 0.2375, 0.3425, 0.175, 0.2, 0.215, 0.405, 0.345, 0.25, 0.2125, 0.325, 0.2925, 0.19, 0.145, 0.455, 0.3725, 0.245, 0.25, 0.3634085213032581]"
10,"[0.3940149625935162, 0.1575, 0.36, 0.4275, 0.305, 0.27, 0.185, 0.3425, 0.1825, 0.3825, 0.265, 0.115, 0.215, 0.1725, 0.22, 0.355, 0.265, 0.12, 0.39, 0.255, 0.1675, 0.26, 0.275, 0.3025, 0.2756892230576441]"
11,"[0.16708229426433915, 0.275, 0.125, 0.17, 0.1275, 0.1675, 0.405, 0.235, 0.415, 0.1775, 0.19, 0.295, 0.3125, 0.42, 0.2775, 0.2875, 0.2825, 0.35, 0.1825, 0.1175, 0.4625, 0.36, 0.2675, 0.245, 0.2731829573934837]"
12,"[0.3740648379052369, 0.16, 0.4125, 0.3025, 0.2625, 0.255, 0.2675, 0.2525, 0.28, 0.3, 0.255, 0.2175, 0.2775, 0.2625, 0.2775, 0.3625, 0.3275, 0.1125, 0.2725, 0.3175, 0.275, 0.275, 0.26, 0.31, 0.18045112781954886]"
13,"[0.1371571072319202, 0.2475, 0.1875, 0.165, 0.13, 0.165, 0.39, 0.2025, 0.395, 0.175, 0.175, 0.28, 0.33, 0.43, 0.2475, 0.25, 0.2825, 0.315, 0.17, 0.1425, 0.4425, 0.3325, 0.32, 0.29, 0.24310776942355888]"
14,"[0.32917705735660846, 0.1375, 0.36, 0.2975, 0.25, 0.24, 0.2725, 0.26, 0.2825, 0.275, 0.255, 0.2625, 0.2675, 0.2875, 0.2475, 0.375, 0.3425, 0.115, 0.27, 0.34, 0.2975, 0.2575, 0.1975, 0.2625, 0.20802005012531327]"
15,"[0.1172069825436409, 0.2325, 0.2775, 0.15, 0.125, 0.1325, 0.315, 0.185, 0.355, 0.1675, 0.1525, 0.285, 0.3275, 0.37, 0.195, 0.1825, 0.2525, 0.31, 0.155, 0.205, 0.355, 0.31, 0.24, 0.365, 0.24561403508771928]"
16,"[0.32169576059850374, 0.1025, 0.2875, 0.3125, 0.2525, 0.24, 0.2025, 0.2725, 0.2275, 0.3025, 0.255, 0.255, 0.24, 0.225, 0.1675, 0.3075, 0.31, 0.115, 0.2925, 0.325, 0.23, 0.2525, 0.22, 0.1775, 0.2506265664160401]"
17,"[0.1172069825436409, 0.2475, 0.22, 0.1475, 0.1225, 0.1175, 0.33, 0.1675, 0.345, 0.1525, 0.1225, 0.2975, 0.34, 0.3325, 0.1725, 0.1775, 0.2325, 0.3125, 0.1375, 0.24, 0.35, 0.295, 0.215, 0.36, 0.3032581453634085]"
18,"[0.3117206982543641, 0.095, 0.2625, 0.3225, 0.2575, 0.245, 0.16, 0.3025, 0.1825, 0.3175, 0.2575, 0.255, 0.335, 0.2, 0.1575, 0.32, 0.3125, 0.145, 0.3, 0.325, 0.1925, 0.2775, 0.235, 0.17, 0.2781954887218045]"
19,"[0.20698254364089774, 0.2525, 0.1675, 0.165, 0.1225, 0.14, 0.3325, 0.1775, 0.3475, 0.1325, 0.1675, 0.3075, 0.325, 0.3425, 0.19, 0.1775, 0.265, 0.31, 0.1525, 0.265, 0.335, 0.28, 0.2175, 0.385, 0.3157894736842105]"
20,"[0.2817955112219451, 0.0875, 0.245, 0.3225, 0.255, 0.25, 0.155, 0.2975, 0.1725, 0.3125, 0.2625, 0.2725, 0.2225, 0.195, 0.1525, 0.3325, 0.28, 0.2075, 0.3025, 0.3025, 0.18, 0.2975, 0.27, 0.18, 0.3082706766917293]"
21,"[0.22194513715710723, 0.2525, 0.1575, 0.1925, 0.145, 0.2, 0.335, 0.235, 0.3425, 0.19, 0.195, 0.3025, 0.3125, 0.32, 0.2225, 0.1775, 0.28, 0.31, 0.1775, 0.2875, 0.315, 0.2675, 0.2125, 0.4175, 0.3082706766917293]"
