eigenvector_centrality,"[4, 15]"
0,"[0.09975062344139651, 0.0975, 0.0975, 0.115, 0.0975, 0.1025, 0.1275, 0.1175, 0.1225, 0.12, 0.11, 0.1075, 0.095, 0.0925, 0.095, 0.0925, 0.1225, 0.0775, 0.0925, 0.1025, 0.075, 0.115, 0.075, 0.1125, 0.09273182957393483]"
1,"[0.07481296758104738, 0.0775, 0.2275, 0.085, 0.135, 0.1075, 0.095, 0.1225, 0.1125, 0.1125, 0.0925, 0.115, 0.095, 0.19, 0.095, 0.1175, 0.1175, 0.0975, 0.08, 0.1, 0.095, 0.07, 0.115, 0.0875, 0.10025062656641603]"
2,"[0.09975062344139651, 0.1275, 0.0975, 0.1625, 0.135, 0.1025, 0.0875, 0.1825, 0.1125, 0.085, 0.11, 0.1025, 0.095, 0.1725, 0.1375, 0.1175, 0.1025, 0.165, 0.1, 0.1025, 0.1, 0.105, 0.115, 0.12, 0.10025062656641603]"
3,"[0.1371571072319202, 0.1, 0.1375, 0.095, 0.135, 0.1675, 0.095, 0.1225, 0.1125, 0.1125, 0.0925, 0.095, 0.095, 0.115, 0.125, 0.1175, 0.1175, 0.0725, 0.1175, 0.1025, 0.095, 0.105, 0.115, 0.14, 0.10025062656641603]"
4,"[0.10473815461346633, 0.0875, 0.0975, 0.095, 0.135, 0.1025, 0.0875, 0.1175, 0.12, 0.085, 0.11, 0.1025, 0.095, 0.0875, 0.095, 0.12, 0.1025, 0.0725, 0.1, 0.1025, 0.11, 0.105, 0.115, 0.12, 0.10025062656641603]"
5,"[0.14713216957605985, 0.1, 0.1375, 0.095, 0.135, 0.1925, 0.1275, 0.1225, 0.1125, 0.2125, 0.0925, 0.1175, 0.095, 0.115, 0.075, 0.1175, 0.1175, 0.0725, 0.1175, 0.0725, 0.095, 0.105, 0.115, 0.1375, 0.10025062656641603]"
6,"[0.0798004987531172, 0.0875, 0.0975, 0.165, 0.1625, 0.1025, 0.0875, 0.1175, 0.2075, 0.085, 0.145, 0.2375, 0.095, 0.0875, 0.19, 0.115, 0.1025, 0.1525, 0.1, 0.1025, 0.1775, 0.105, 0.115, 0.12, 0.17042606516290726]"
7,"[0.07481296758104738, 0.1, 0.2375, 0.12, 0.175, 0.2, 0.185, 0.1225, 0.1125, 0.1125, 0.0925, 0.1175, 0.095, 0.115, 0.08, 0.1175, 0.1075, 0.1, 0.1175, 0.0725, 0.095, 0.105, 0.115, 0.17, 0.11278195488721804]"
8,"[0.09725685785536159, 0.0875, 0.0975, 0.0925, 0.1, 0.1025, 0.0875, 0.1175, 0.235, 0.1225, 0.1875, 0.1, 0.09, 0.0875, 0.12, 0.115, 0.1025, 0.18, 0.1, 0.0725, 0.165, 0.1125, 0.115, 0.155, 0.10275689223057644]"
9,"[0.14962593516209477, 0.1, 0.1, 0.19, 0.0825, 0.2, 0.1925, 0.1225, 0.1125, 0.1125, 0.1125, 0.12, 0.095, 0.115, 0.1275, 0.1175, 0.085, 0.1, 0.1175, 0.0725, 0.095, 0.105, 0.125, 0.0875, 0.13032581453634084]"
10,"[0.18703241895261846, 0.0875, 0.1, 0.0925, 0.14, 0.1825, 0.2, 0.1175, 0.155, 0.155, 0.1925, 0.1, 0.0725, 0.0875, 0.0925, 0.1675, 0.1125, 0.2, 0.1, 0.0725, 0.165, 0.115, 0.1825, 0.0875, 0.10275689223057644]"
11,"[0.08977556109725686, 0.17, 0.1, 0.1675, 0.0825, 0.2, 0.1275, 0.1225, 0.1225, 0.1125, 0.215, 0.2175, 0.12, 0.115, 0.0925, 0.095, 0.1075, 0.1, 0.1175, 0.2375, 0.175, 0.11, 0.1975, 0.0875, 0.19548872180451127]"
12,"[0.16458852867830423, 0.0875, 0.1, 0.0925, 0.15, 0.185, 0.1275, 0.1175, 0.1225, 0.12, 0.19, 0.1, 0.0725, 0.1075, 0.0925, 0.145, 0.1075, 0.13, 0.1, 0.1825, 0.165, 0.115, 0.0725, 0.0875, 0.10275689223057644]"
13,"[0.08229426433915212, 0.1975, 0.1, 0.1625, 0.0825, 0.2, 0.1275, 0.1225, 0.1225, 0.1125, 0.2425, 0.205, 0.0725, 0.115, 0.0925, 0.085, 0.1075, 0.1, 0.1175, 0.205, 0.125, 0.22, 0.0725, 0.0875, 0.12280701754385964]"
14,"[0.16458852867830423, 0.0875, 0.1, 0.0925, 0.1725, 0.185, 0.1275, 0.12, 0.1225, 0.1125, 0.2025, 0.1, 0.0725, 0.135, 0.0925, 0.17, 0.1075, 0.11, 0.1, 0.215, 0.165, 0.115, 0.1575, 0.0875, 0.10275689223057644]"
15,"[0.08229426433915212, 0.2, 0.1, 0.19, 0.0825, 0.2, 0.2225, 0.1225, 0.1225, 0.1125, 0.21, 0.1925, 0.0725, 0.115, 0.16, 0.085, 0.1075, 0.1, 0.1175, 0.2125, 0.1325, 0.22, 0.0725, 0.0875, 0.15538847117794485]"
16,"[0.16209476309226933, 0.0875, 0.1, 0.0925, 0.1775, 0.185, 0.1975, 0.1575, 0.1225, 0.165, 0.205, 0.1, 0.0725, 0.1625, 0.1475, 0.1725, 0.1075, 0.11, 0.1, 0.2125, 0.165, 0.115, 0.095, 0.0875, 0.10275689223057644]"
17,"[0.08229426433915212, 0.1975, 0.1, 0.2025, 0.0825, 0.2, 0.3125, 0.1225, 0.1225, 0.1125, 0.2125, 0.105, 0.0725, 0.115, 0.19, 0.085, 0.1075, 0.1, 0.12, 0.2075, 0.1875, 0.2175, 0.0725, 0.0875, 0.11278195488721804]"
18,"[0.16209476309226933, 0.0875, 0.1, 0.15, 0.175, 0.3175, 0.1675, 0.2025, 0.1225, 0.1725, 0.205, 0.1, 0.0725, 0.1775, 0.1425, 0.1425, 0.1075, 0.11, 0.1, 0.2075, 0.165, 0.115, 0.095, 0.0875, 0.10275689223057644]"
19,"[0.08229426433915212, 0.19, 0.1, 0.2025, 0.0825, 0.1975, 0.2625, 0.1225, 0.1225, 0.1125, 0.3825, 0.18, 0.0725, 0.115, 0.185, 0.085, 0.175, 0.1, 0.135, 0.1975, 0.1225, 0.125, 0.0725, 0.0875, 0.11278195488721804]"
20,"[0.16209476309226933, 0.0875, 0.1, 0.195, 0.1775, 0.1175, 0.1275, 0.22, 0.1225, 0.1475, 0.205, 0.1, 0.0725, 0.18, 0.205, 0.1325, 0.1075, 0.11, 0.1, 0.1575, 0.18, 0.115, 0.095, 0.1025, 0.10275689223057644]"
21,"[0.08728179551122195, 0.1825, 0.1, 0.1875, 0.0825, 0.1975, 0.19, 0.1225, 0.175, 0.1125, 0.17, 0.205, 0.0725, 0.115, 0.1325, 0.085, 0.2225, 0.1, 0.1525, 0.1775, 0.1375, 0.11, 0.1025, 0.0875, 0.11278195488721804]"
22,"[0.1571072319201995, 0.0875, 0.1, 0.1075, 0.17, 0.08, 0.1275, 0.23, 0.1225, 0.16, 0.205, 0.1, 0.0725, 0.18, 0.2325, 0.1075, 0.1075, 0.11, 0.1, 0.16, 0.155, 0.115, 0.095, 0.165, 0.10275689223057644]"
